-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
23.25,88.25,2022,57,94.88,23.38,17.76,0.74,0.63,0.61,72.73,12.59,0.35,1.27,240.46
23.25,88.75,2022,57,94.88,23.8,17.26,1.2,0.61,0.62,68.91,12.18,0.39,1.32,249.16
23.25,89.25,2022,57,96.06,23.87,17.25,1.45,0.63,0.64,68.18,12.15,0.24,1.39,196.38
23.25,89.75,2022,57,96.06,23.67,17.49,1.35,0.61,0.62,69.89,12.33,0.59,1.6,179.55
23.25,90.25,2022,57,94.8,23.38,17.66,0.91,0.6,0.61,71.91,12.46,0.99,1.87,187.52
23.25,90.75,2022,57,94.8,23.04,17.66,0.34,0.61,0.61,73.38,12.47,1.26,2.14,205.06
23.25,91.25,2022,57,104.28,22.58,17.53,0.03,0.64,0.62,74.75,12.42,1.5,2.3,212.81
23.25,91.75,2022,57,104.28,22.52,16.79,0.01,0.63,0.61,72.88,11.93,0.99,1.62,207.36
23.25,92.25,2022,57,102.79,22.51,14.99,0.01,0.54,0.54,66.16,10.88,0.63,1.4,195.59
23.25,92.75,2022,57,102.79,21.13,12.4,0.01,0.48,0.49,61.8,9.58,0.35,1.26,200.66
23.75,87.75,2022,57,93.88,22.98,16.8,0.29,0.63,0.61,70.97,11.91,0.34,1.24,217.58
23.75,88.25,2022,57,94.88,23.41,17.03,0.8,0.58,0.57,69.79,12.02,0.52,1.22,248.17
23.75,88.75,2022,57,94.88,23.78,16.88,1.68,0.59,0.59,67.31,11.9,0.39,1.14,252.72
23.75,89.25,2022,57,96.06,23.61,17.08,2.03,0.62,0.62,68.19,12.02,0.41,1.32,179.97
23.75,89.75,2022,57,96.06,23.23,17.28,1.86,0.61,0.61,70.79,12.16,0.51,1.66,165.55
23.75,90.25,2022,57,94.8,22.95,17.27,1.31,0.58,0.59,72.41,12.15,0.54,1.99,181.29
23.75,90.75,2022,57,94.8,22.8,16.99,0.63,0.56,0.57,72.34,11.96,0.6,2.18,202.42
23.75,91.25,2022,57,104.28,22.52,16.59,0.23,0.57,0.57,71.81,11.69,0.98,2.21,207.62
23.75,91.75,2022,57,104.28,22.36,16.02,0.18,0.55,0.55,70.46,11.37,0.49,1.44,187.48
23.75,92.25,2022,57,102.79,21.93,14.67,0.17,0.51,0.52,66.94,10.63,0.23,1.23,185.1
23.75,92.75,2022,57,102.79,20.7,12.71,0.1,0.48,0.51,64.35,9.7,0.21,1.17,205.72
24.25,87.75,2022,57,87.45,22.76,15.65,0.24,0.56,0.56,67.74,11.1,0.48,1.55,220.56
24.25,88.25,2022,57,92.22,23.32,16.26,0.76,0.53,0.53,67.71,11.47,0.6,1.4,230.29
24.25,88.75,2022,57,92.22,23.33,16.6,1.7,0.57,0.57,68.16,11.72,0.39,1.3,201.22
24.25,89.25,2022,57,92.53,23.0,16.98,2.13,0.6,0.59,70.48,11.96,0.75,1.56,158.09
24.25,89.75,2022,57,92.53,22.51,17.11,1.93,0.59,0.58,73.24,12.04,0.86,1.92,153.84
24.25,90.25,2022,57,92.25,22.29,16.86,1.41,0.55,0.56,73.78,11.86,0.73,2.22,176.65
24.25,90.75,2022,57,92.25,22.34,16.35,0.93,0.52,0.54,72.03,11.49,0.55,2.35,204.71
24.25,91.25,2022,57,99.77,22.26,15.92,0.91,0.5,0.53,70.5,11.17,0.7,2.27,206.19
24.25,91.75,2022,57,99.77,21.9,15.78,0.95,0.52,0.53,71.55,11.12,0.51,1.79,158.04
24.25,92.25,2022,57,98.66,21.63,15.11,0.75,0.52,0.53,70.33,10.78,0.29,1.5,163.34
24.25,92.75,2022,57,98.66,21.01,13.69,0.36,0.51,0.53,67.33,10.11,0.3,1.31,196.13
24.75,87.75,2022,57,87.45,22.27,14.95,0.17,0.49,0.51,67.09,10.62,0.62,1.95,203.96
24.75,88.25,2022,57,92.22,22.6,15.71,0.64,0.5,0.5,68.49,11.08,0.48,1.81,188.87
24.75,88.75,2022,57,92.22,22.33,16.27,1.64,0.58,0.57,71.06,11.47,0.51,1.78,147.34
24.75,89.25,2022,57,92.53,22.11,16.71,2.4,0.6,0.57,73.34,11.77,0.99,1.99,144.17
24.75,89.75,2022,57,92.53,21.83,16.71,2.24,0.57,0.55,74.51,11.75,1.29,2.23,149.77
24.75,90.25,2022,57,92.25,21.71,16.36,1.61,0.53,0.53,73.79,11.49,1.41,2.38,173.39
24.75,90.75,2022,57,92.25,21.74,15.93,0.98,0.52,0.53,72.06,11.19,1.25,2.37,201.44
24.75,91.25,2022,57,99.77,21.61,15.86,0.86,0.56,0.55,71.81,11.17,0.61,2.14,197.47
24.75,91.75,2022,57,99.77,21.07,15.89,0.89,0.6,0.59,74.34,11.22,0.67,2.24,165.72
24.75,92.25,2022,57,98.66,20.66,15.29,0.65,0.62,0.62,74.44,10.88,0.62,1.99,168.21
24.75,92.75,2022,57,98.66,20.28,14.11,0.3,0.6,0.62,71.82,10.28,0.56,1.6,186.39
25.25,87.75,2022,57,85.39,21.56,14.71,0.15,0.48,0.49,68.65,10.4,0.53,2.17,188.79
25.25,88.25,2022,57,85.64,21.54,15.35,0.62,0.52,0.51,70.85,10.8,0.42,2.11,175.34
25.25,88.75,2022,57,85.64,21.39,15.84,1.72,0.59,0.57,73.12,11.14,0.54,2.11,164.59
25.25,89.25,2022,57,91.55,21.49,16.21,2.55,0.59,0.57,73.92,11.41,0.7,2.2,167.07
25.25,89.75,2022,57,91.55,21.21,16.01,2.41,0.57,0.56,74.26,11.31,1.02,2.17,170.16
25.25,90.25,2022,57,87.09,20.91,15.46,1.77,0.57,0.57,73.31,10.99,1.23,2.09,182.34
25.25,90.75,2022,57,87.09,20.27,14.68,1.02,0.6,0.61,72.64,10.61,1.1,2.0,202.79
25.25,91.25,2022,57,89.9,18.26,13.74,0.45,0.69,0.66,76.22,10.35,0.45,1.91,221.47
25.25,91.75,2022,57,89.9,17.1,12.98,0.38,0.72,0.7,78.14,10.0,0.95,2.3,221.89
25.25,92.25,2022,57,87.55,17.27,12.78,0.18,0.72,0.71,77.44,9.79,0.92,2.08,219.54
25.25,92.75,2022,57,87.55,17.99,12.78,0.06,0.68,0.68,75.13,9.68,0.7,1.61,212.43
25.75,87.75,2022,57,85.39,20.83,14.22,0.19,0.48,0.5,68.99,10.05,0.51,2.28,182.27
25.75,88.25,2022,57,85.64,20.65,14.65,0.66,0.53,0.53,71.25,10.33,0.47,2.24,180.69
25.75,88.75,2022,57,85.64,20.56,15.12,1.54,0.57,0.57,73.38,10.65,0.5,2.22,180.81
25.75,89.25,2022,57,91.55,20.8,15.42,1.77,0.56,0.56,73.47,10.85,0.37,2.26,181.14
25.75,89.75,2022,57,91.55,20.5,15.42,1.55,0.59,0.57,74.79,10.91,0.4,2.11,178.76
25.75,90.25,2022,57,87.09,20.12,15.13,1.17,0.63,0.62,75.22,10.82,0.47,1.89,182.92
25.75,90.75,2022,57,87.09,19.45,14.48,0.79,0.68,0.66,75.17,10.54,0.48,1.78,201.05
25.75,91.25,2022,57,89.9,17.58,13.3,0.41,0.71,0.68,77.59,10.1,0.38,2.0,238.75
25.75,91.75,2022,57,89.9,15.95,11.97,0.36,0.75,0.72,79.72,9.47,0.87,2.13,244.3
25.75,92.25,2022,57,87.55,16.4,11.93,0.18,0.7,0.68,78.26,9.34,0.71,1.77,244.04
25.75,92.75,2022,57,87.55,17.79,12.48,0.11,0.63,0.63,75.06,9.48,0.55,1.4,233.86
26.25,87.75,2022,57,83.08,19.91,12.95,0.19,0.49,0.51,66.68,9.39,1.14,2.44,170.66
26.25,88.25,2022,57,81.86,19.75,13.17,0.56,0.52,0.54,68.09,9.52,1.2,2.45,167.94
26.25,88.75,2022,57,81.86,19.92,13.79,1.0,0.54,0.55,69.84,9.86,1.31,2.37,168.47
26.25,89.25,2022,57,85.12,19.82,13.91,0.79,0.56,0.56,70.89,9.95,1.04,2.3,166.07
26.25,89.75,2022,57,85.12,19.49,14.34,0.53,0.62,0.6,74.01,10.25,0.89,2.22,159.94
26.25,90.25,2022,57,85.87,19.31,14.81,0.34,0.66,0.63,76.67,10.57,0.78,2.08,166.59
26.25,90.75,2022,57,85.87,19.38,15.1,0.23,0.66,0.63,77.54,10.74,0.64,2.01,180.71
26.25,91.25,2022,57,89.82,19.51,14.93,0.11,0.61,0.57,76.47,10.62,0.46,2.34,175.16
26.25,91.75,2022,57,89.82,18.96,13.83,0.09,0.62,0.61,75.14,10.03,0.52,2.21,201.81
26.25,92.25,2022,57,88.05,18.93,13.35,0.08,0.58,0.58,73.69,9.76,0.48,1.8,214.79
26.25,92.75,2022,57,88.05,19.15,13.22,0.13,0.56,0.56,72.32,9.65,0.54,1.53,212.16
20.75,87.75,2022,58,112.92,25.09,18.67,0.05,1.0,-999.0,67.54,13.29,0.49,1.85,95.94
20.75,88.25,2022,58,112.83,25.17,18.64,0.04,1.0,-999.0,67.12,13.28,0.69,1.82,77.22
20.75,88.75,2022,58,112.83,25.3,18.64,0.01,1.0,-999.0,66.72,13.28,0.94,2.13,68.34
20.75,89.25,2022,58,114.81,25.26,19.04,0.0,1.0,-999.0,68.54,13.62,1.24,2.58,82.52
20.75,89.75,2022,58,114.81,25.18,19.49,0.0,1.0,-999.0,70.93,14.03,1.53,3.24,77.01
20.75,90.25,2022,58,112.34,25.06,19.82,0.0,1.0,-999.0,72.98,14.34,2.03,4.05,62.58
20.75,90.75,2022,58,112.34,24.91,20.01,0.0,1.0,-999.0,74.59,14.51,2.89,4.94,64.83
20.75,91.25,2022,58,121.43,24.69,20.22,0.0,1.0,-999.0,76.47,14.68,4.16,5.85,124.16
20.75,91.75,2022,58,121.43,24.6,19.64,0.0,0.76,-999.0,74.47,14.19,4.57,5.86,216.38
20.75,92.25,2022,58,122.96,24.31,16.58,0.0,0.56,0.53,65.7,12.04,3.54,4.34,276.86
20.75,92.75,2022,58,122.96,23.79,12.06,0.0,0.47,0.52,54.91,9.36,2.44,2.91,263.04
21.25,87.75,2022,58,94.87,24.9,19.15,0.18,0.91,-999.0,70.57,13.7,0.22,1.89,139.32
21.25,88.25,2022,58,96.87,24.87,19.03,0.09,0.91,-999.0,70.21,13.6,0.31,1.72,124.23
21.25,88.75,2022,58,96.87,24.96,18.85,0.0,0.89,-999.0,69.28,13.46,0.86,1.98,114.28
21.25,89.25,2022,58,99.62,25.02,18.85,0.0,0.88,-999.0,68.93,13.46,0.97,2.2,131.11
21.25,89.75,2022,58,99.62,24.99,19.14,0.0,0.88,-999.0,70.38,13.73,1.23,2.65,123.91
21.25,90.25,2022,58,100.41,24.83,19.43,0.0,0.92,-999.0,72.43,14.0,1.57,3.42,100.98
21.25,90.75,2022,58,100.41,24.59,19.65,0.0,0.98,-999.0,74.49,14.18,2.18,4.41,83.0
21.25,91.25,2022,58,115.79,24.35,19.88,0.0,1.0,-999.0,76.59,14.37,3.48,5.39,103.12
21.25,91.75,2022,58,115.79,24.01,18.66,0.0,0.59,-999.0,73.34,13.4,3.79,4.95,165.0
21.25,92.25,2022,58,115.36,23.43,14.21,0.0,0.45,0.49,61.66,10.52,2.25,2.88,186.45
21.25,92.75,2022,58,115.36,22.52,9.09,0.0,0.43,0.48,50.91,7.82,1.18,1.61,184.71
21.75,87.75,2022,58,94.87,24.74,18.96,0.38,0.76,0.71,71.28,13.55,0.25,1.9,161.04
21.75,88.25,2022,58,96.87,24.85,18.49,0.26,0.75,0.72,69.22,13.18,0.58,1.81,153.68
21.75,88.75,2022,58,96.87,25.0,18.0,0.15,0.71,0.69,67.38,12.82,1.0,1.96,156.38
21.75,89.25,2022,58,99.62,25.0,17.81,0.1,0.7,0.69,66.78,12.7,0.59,1.81,153.07
21.75,89.75,2022,58,99.62,24.78,17.82,0.06,0.7,0.71,67.51,12.72,0.93,2.04,126.39
21.75,90.25,2022,58,100.41,24.42,18.09,0.04,0.76,0.72,69.48,12.92,1.31,2.72,99.71
21.75,90.75,2022,58,100.41,24.11,18.56,0.04,0.84,-999.0,72.04,13.24,1.65,3.68,92.46
21.75,91.25,2022,58,115.79,24.07,19.0,0.0,0.84,-999.0,73.94,13.61,2.52,4.57,120.19
21.75,91.75,2022,58,115.79,23.17,17.77,0.0,0.63,-999.0,73.26,12.66,3.07,4.04,133.61
21.75,92.25,2022,58,115.36,22.4,13.44,0.0,0.49,0.51,62.97,10.04,1.85,2.42,135.21
21.75,92.75,2022,58,115.36,21.09,8.44,0.0,0.44,0.48,53.57,7.6,0.98,1.5,163.52
22.25,87.75,2022,58,89.84,24.21,18.32,0.95,0.7,0.69,71.41,13.04,0.44,1.78,159.32
22.25,88.25,2022,58,86.5,24.59,17.45,1.25,0.67,0.68,66.96,12.37,0.57,1.73,158.81
22.25,88.75,2022,58,86.5,24.79,16.64,1.23,0.63,0.66,64.19,11.78,0.6,1.8,167.06
22.25,89.25,2022,58,96.48,24.77,16.29,0.91,0.63,0.67,63.86,11.56,0.25,1.55,159.36
22.25,89.75,2022,58,96.48,24.21,16.29,0.47,0.63,0.67,65.53,11.54,0.71,1.82,109.21
22.25,90.25,2022,58,99.88,23.59,16.71,0.17,0.65,0.66,68.36,11.81,1.26,2.36,74.5
22.25,90.75,2022,58,99.88,23.28,17.41,0.05,0.66,0.65,70.97,12.29,1.56,2.98,84.33
22.25,91.25,2022,58,113.2,23.58,17.95,0.0,0.61,0.61,71.34,12.73,1.63,3.61,139.03
22.25,91.75,2022,58,113.2,22.74,16.7,0.0,0.6,0.59,70.79,11.82,2.14,3.14,144.06
22.25,92.25,2022,58,115.99,22.22,13.25,0.0,0.51,0.52,62.59,9.84,1.51,2.17,155.89
22.25,92.75,2022,58,115.99,20.56,8.7,0.0,0.46,0.49,55.42,7.75,0.89,1.55,172.02
22.75,87.75,2022,58,89.84,23.6,17.88,2.37,0.7,0.67,71.76,12.72,0.62,1.72,164.27
22.75,88.25,2022,58,86.5,24.11,17.03,3.51,0.66,0.64,66.64,12.04,0.55,1.55,168.64
22.75,88.75,2022,58,86.5,24.35,16.13,3.77,0.62,0.63,63.22,11.35,0.59,1.62,172.72
22.75,89.25,2022,58,96.48,24.16,15.91,2.65,0.63,0.65,64.19,11.23,0.34,1.55,158.37
22.75,89.75,2022,58,96.48,23.53,16.02,1.34,0.61,0.63,66.86,11.29,0.55,1.82,97.29
22.75,90.25,2022,58,99.88,22.95,16.31,0.41,0.61,0.62,69.36,11.46,1.01,2.16,57.46
22.75,90.75,2022,58,99.88,22.65,16.58,0.05,0.61,0.61,70.5,11.63,1.34,2.43,75.16
22.75,91.25,2022,58,113.2,22.68,16.59,0.0,0.59,0.61,69.75,11.66,1.03,2.61,155.06
22.75,91.75,2022,58,113.2,22.32,15.32,0.0,0.59,0.59,67.53,10.83,1.18,2.15,172.41
22.75,92.25,2022,58,115.99,22.25,12.79,0.0,0.52,0.52,60.33,9.48,1.05,1.8,173.51
22.75,92.75,2022,58,115.99,20.52,8.97,0.0,0.47,0.49,55.26,7.85,0.66,1.49,172.37
23.25,87.75,2022,58,61.34,23.29,17.35,3.99,0.69,0.65,70.5,12.34,0.52,1.7,177.89
23.25,88.25,2022,58,63.61,23.82,16.7,5.46,0.64,0.61,65.75,11.79,0.45,1.39,188.96
23.25,88.75,2022,58,63.61,24.19,15.96,5.56,0.62,0.61,62.12,11.2,0.49,1.36,195.03
23.25,89.25,2022,58,78.11,23.9,15.91,3.58,0.63,0.63,63.65,11.2,0.43,1.36,169.93
23.25,89.75,2022,58,78.11,23.45,15.89,1.67,0.61,0.62,65.62,11.16,0.49,1.59,131.33
23.25,90.25,2022,58,82.91,23.05,15.85,0.46,0.59,0.6,66.89,11.11,0.62,1.85,107.82
23.25,90.75,2022,58,82.91,22.72,15.73,0.04,0.6,0.6,67.31,11.03,0.73,2.0,118.71
23.25,91.25,2022,58,104.04,22.22,15.44,0.0,0.63,0.62,67.81,10.83,0.66,1.97,174.03
23.25,91.75,2022,58,104.04,21.97,14.4,0.0,0.63,0.6,65.61,10.25,0.59,1.38,186.93
23.25,92.25,2022,58,107.95,21.65,12.41,0.0,0.53,0.53,60.24,9.26,0.59,1.34,176.17
23.25,92.75,2022,58,107.95,20.02,9.37,0.0,0.47,0.49,56.68,8.0,0.45,1.31,184.27
23.75,87.75,2022,58,61.34,23.09,16.49,4.27,0.64,0.61,67.73,11.75,0.31,1.8,203.76
23.75,88.25,2022,58,63.61,23.62,16.1,5.06,0.59,0.57,64.13,11.38,0.22,1.48,213.69
23.75,88.75,2022,58,63.61,24.04,15.66,4.64,0.59,0.59,61.28,11.02,0.27,1.31,223.22
23.75,89.25,2022,58,78.11,23.84,15.72,2.75,0.6,0.61,62.53,11.07,0.4,1.2,187.89
23.75,89.75,2022,58,78.11,23.49,15.59,1.16,0.59,0.6,63.61,10.95,0.4,1.42,169.42
23.75,90.25,2022,58,82.91,23.26,15.26,0.25,0.57,0.58,63.48,10.71,0.42,1.68,163.55
23.75,90.75,2022,58,82.91,23.12,14.84,0.01,0.55,0.57,62.63,10.42,0.41,1.83,169.9
23.75,91.25,2022,58,104.04,22.73,14.56,0.0,0.56,0.56,63.16,10.25,0.21,1.86,192.0
23.75,91.75,2022,58,104.04,22.31,13.86,0.0,0.55,0.54,62.66,9.91,0.34,1.22,183.55
23.75,92.25,2022,58,107.95,21.49,12.56,0.0,0.5,0.51,60.86,9.31,0.37,1.12,175.55
23.75,92.75,2022,58,107.95,19.93,10.43,0.0,0.48,0.5,59.2,8.45,0.33,1.13,196.71
24.25,87.75,2022,58,45.14,22.91,15.44,2.91,0.56,0.56,64.39,11.05,0.35,1.97,225.08
24.25,88.25,2022,58,44.35,23.38,15.41,2.89,0.53,0.52,62.62,10.93,0.2,1.74,223.25
24.25,88.75,2022,58,44.35,23.47,15.34,2.39,0.56,0.56,62.25,10.83,0.34,1.54,214.38
24.25,89.25,2022,58,63.16,23.38,15.53,1.35,0.58,0.58,63.32,10.93,0.37,1.33,192.88
24.25,89.75,2022,58,63.16,23.16,15.27,0.54,0.57,0.57,63.33,10.74,0.3,1.49,174.86
24.25,90.25,2022,58,77.98,23.07,14.72,0.1,0.54,0.55,61.91,10.36,0.32,1.73,169.94
24.25,90.75,2022,58,77.98,23.1,14.13,0.0,0.51,0.53,59.88,9.96,0.38,1.85,180.37
24.25,91.25,2022,58,97.31,23.01,13.82,0.0,0.5,0.53,59.25,9.77,0.13,1.75,201.09
24.25,91.75,2022,58,97.31,22.27,13.95,0.0,0.51,0.53,62.75,9.91,0.36,1.45,171.34
24.25,92.25,2022,58,98.96,21.64,13.46,0.0,0.51,0.53,63.21,9.73,0.42,1.3,168.44
24.25,92.75,2022,58,98.96,20.6,12.1,0.0,0.5,0.53,61.96,9.16,0.34,1.18,194.52
24.75,87.75,2022,58,45.14,22.86,14.52,1.2,0.49,0.51,61.21,10.4,0.66,2.04,231.81
24.75,88.25,2022,58,44.35,23.05,14.85,0.94,0.5,0.5,61.83,10.54,0.33,1.86,226.31
24.75,88.75,2022,58,44.35,22.74,14.99,0.7,0.56,0.56,63.66,10.59,0.26,1.73,208.69
24.75,89.25,2022,58,63.16,22.75,15.21,0.37,0.57,0.57,64.38,10.71,0.33,1.64,192.34
24.75,89.75,2022,58,63.16,22.65,14.82,0.14,0.55,0.55,63.34,10.43,0.41,1.77,178.12
24.75,90.25,2022,58,77.98,22.59,14.17,0.02,0.51,0.53,61.38,10.0,0.38,1.92,176.29
24.75,90.75,2022,58,77.98,22.5,13.69,0.0,0.5,0.53,60.02,9.7,0.35,1.98,188.26
24.75,91.25,2022,58,97.31,22.16,13.85,0.0,0.55,0.55,61.5,9.8,0.56,1.91,206.69
24.75,91.75,2022,58,97.31,21.38,14.19,0.0,0.59,0.58,65.55,10.06,0.6,1.98,163.91
24.75,92.25,2022,58,98.96,20.87,13.75,0.0,0.61,0.61,66.22,9.88,0.42,1.79,158.36
24.75,92.75,2022,58,98.96,20.25,12.73,0.0,0.59,0.61,65.19,9.42,0.26,1.44,172.88
25.25,87.75,2022,58,67.05,22.55,13.86,0.26,0.47,0.49,59.96,9.92,1.03,2.15,240.79
25.25,88.25,2022,58,64.7,22.44,14.39,0.13,0.51,0.51,62.46,10.22,0.65,2.06,234.94
25.25,88.75,2022,58,64.7,22.12,14.57,0.08,0.57,0.57,64.28,10.31,0.3,1.95,226.09
25.25,89.25,2022,58,70.0,22.25,14.67,0.04,0.56,0.56,63.91,10.36,0.3,1.96,204.57
25.25,89.75,2022,58,70.0,21.88,14.2,0.01,0.55,0.55,63.55,10.08,0.39,1.97,193.15
25.25,90.25,2022,58,75.62,21.35,13.45,0.0,0.55,0.57,63.01,9.67,0.39,1.96,191.04
25.25,90.75,2022,58,75.62,20.35,12.66,0.0,0.59,0.6,64.04,9.32,0.39,2.02,198.19
25.25,91.25,2022,58,82.91,17.98,12.05,0.0,0.68,0.65,70.34,9.25,0.73,2.43,215.31
25.25,91.75,2022,58,82.91,16.89,11.37,0.0,0.72,0.69,72.47,9.0,0.86,2.56,214.56
25.25,92.25,2022,58,83.66,17.25,11.3,0.0,0.71,0.71,71.18,8.91,0.47,2.1,213.31
25.25,92.75,2022,58,83.66,18.06,11.41,0.01,0.67,0.68,68.88,8.89,0.2,1.5,207.06
25.75,87.75,2022,58,67.05,21.74,13.0,0.03,0.48,0.5,60.08,9.34,0.75,2.44,248.81
25.75,88.25,2022,58,64.7,21.51,13.56,0.0,0.51,0.53,63.01,9.67,0.64,2.46,239.01
25.75,88.75,2022,58,64.7,21.29,13.97,0.0,0.56,0.56,65.06,9.92,0.39,2.42,226.78
25.75,89.25,2022,58,70.0,21.51,14.06,0.0,0.55,0.55,64.26,9.97,0.43,2.44,212.13
25.75,89.75,2022,58,70.0,20.98,14.0,0.01,0.57,0.57,66.03,9.96,0.57,2.41,203.65
25.75,90.25,2022,58,75.62,20.21,13.7,0.05,0.62,0.61,68.18,9.86,0.53,2.33,200.88
25.75,90.75,2022,58,75.62,19.1,13.06,0.09,0.68,0.66,70.42,9.65,0.44,2.4,204.81
25.75,91.25,2022,58,82.91,17.04,12.03,0.07,0.7,0.68,74.34,9.31,0.83,3.05,217.91
25.75,91.75,2022,58,82.91,15.64,10.86,0.06,0.74,0.72,76.19,8.82,0.79,2.75,243.66
25.75,92.25,2022,58,83.66,16.3,10.92,0.13,0.69,0.68,74.33,8.77,0.43,2.11,250.34
25.75,92.75,2022,58,83.66,17.84,11.47,0.13,0.62,0.63,70.66,8.92,0.23,1.54,240.06
26.25,87.75,2022,58,73.99,20.68,11.25,0.0,0.48,0.51,57.62,8.43,0.76,2.92,236.43
26.25,88.25,2022,58,71.53,20.5,11.91,0.0,0.5,0.53,60.48,8.78,1.02,2.95,227.97
26.25,88.75,2022,58,71.53,20.49,12.83,0.01,0.52,0.54,63.66,9.25,1.03,2.87,213.47
26.25,89.25,2022,58,72.08,20.24,13.16,0.01,0.55,0.55,65.73,9.47,1.02,2.71,205.97
26.25,89.75,2022,58,72.08,19.68,13.74,0.07,0.6,0.59,70.26,9.85,1.07,2.72,197.19
26.25,90.25,2022,58,73.54,19.28,14.27,0.28,0.65,0.62,74.12,10.19,0.93,2.72,189.31
26.25,90.75,2022,58,73.54,19.18,14.49,0.66,0.66,0.62,75.65,10.33,0.73,2.76,186.96
26.25,91.25,2022,58,79.84,19.18,14.22,1.15,0.6,0.56,74.62,10.16,0.95,3.12,197.28
26.25,91.75,2022,58,79.84,18.66,13.34,1.17,0.62,0.61,73.47,9.75,0.49,2.81,219.06
26.25,92.25,2022,58,78.41,18.65,12.96,1.06,0.58,0.58,72.55,9.53,0.31,2.38,222.04
26.25,92.75,2022,58,78.41,18.97,12.79,0.67,0.55,0.56,70.97,9.41,0.4,2.01,215.57
20.75,87.75,2022,59,116.98,25.39,19.66,0.02,1.0,-999.0,70.69,14.17,0.76,3.17,197.82
20.75,88.25,2022,59,116.68,25.36,19.39,0.05,1.0,-999.0,69.54,13.92,0.84,2.68,209.08
20.75,88.75,2022,59,116.68,25.47,18.78,0.08,1.0,-999.0,66.59,13.43,1.01,2.29,213.78
20.75,89.25,2022,59,114.8,25.43,18.36,0.04,1.0,-999.0,64.92,13.06,0.92,1.91,227.36
20.75,89.75,2022,59,114.8,25.34,18.02,0.01,1.0,-999.0,63.9,12.79,0.64,1.71,218.08
20.75,90.25,2022,59,115.97,25.2,18.14,0.0,1.0,-999.0,65.01,12.88,0.77,2.01,205.55
20.75,90.75,2022,59,115.97,24.98,18.85,0.0,1.0,-999.0,68.96,13.47,1.64,2.86,210.84
20.75,91.25,2022,59,116.43,24.65,20.04,0.0,1.0,-999.0,75.69,14.5,3.36,4.08,256.44
20.75,91.75,2022,59,116.43,24.45,19.61,0.0,0.76,-999.0,74.74,14.15,3.59,4.59,251.34
20.75,92.25,2022,59,117.8,24.07,16.66,0.0,0.56,0.53,65.41,12.05,2.6,3.64,248.56
20.75,92.75,2022,59,117.8,23.73,12.59,0.0,0.46,0.52,53.58,9.54,1.78,2.64,228.46
21.25,87.75,2022,59,104.51,25.28,19.32,0.17,0.91,-999.0,70.28,13.9,0.46,3.21,199.31
21.25,88.25,2022,59,101.64,25.33,19.26,0.55,0.91,-999.0,69.5,13.82,0.6,2.75,216.15
21.25,88.75,2022,59,101.64,25.46,18.94,1.27,0.9,-999.0,67.5,13.55,0.88,2.41,229.0
21.25,89.25,2022,59,98.73,25.45,18.72,1.29,0.89,-999.0,66.45,13.35,1.0,2.06,238.42
21.25,89.75,2022,59,98.73,25.36,18.42,0.75,0.89,-999.0,65.49,13.1,0.8,1.73,251.51
21.25,90.25,2022,59,92.41,25.14,18.5,0.24,0.92,-999.0,66.77,13.18,0.58,1.65,229.07
21.25,90.75,2022,59,92.41,24.77,19.07,0.02,0.98,-999.0,70.79,13.67,0.87,2.1,187.78
21.25,91.25,2022,59,105.15,24.33,19.89,0.0,1.0,-999.0,76.44,14.37,2.5,3.41,200.16
21.25,91.75,2022,59,105.15,23.97,18.63,0.0,0.59,-999.0,72.66,13.37,2.89,3.84,201.21
21.25,92.25,2022,59,100.75,23.42,14.63,0.0,0.45,0.48,60.34,10.69,1.67,2.53,189.45
21.25,92.75,2022,59,100.75,22.76,10.41,0.0,0.43,0.47,49.06,8.31,0.87,1.59,194.6
21.75,87.75,2022,59,104.51,25.01,18.52,0.67,0.76,0.7,69.26,13.24,1.0,2.89,201.56
21.75,88.25,2022,59,101.64,25.35,18.53,2.41,0.76,0.72,67.56,13.23,0.84,2.71,218.64
21.75,88.75,2022,59,101.64,25.5,18.45,5.86,0.75,0.7,66.56,13.15,0.95,2.39,226.59
