-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2010 through 12/31/2010 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
22.75,88.25,2010,131,120.18,33.0,25.98,0.0,0.49,0.54,70.36,21.24,3.52,5.24,191.13
22.75,88.75,2010,131,120.18,32.09,26.32,0.0,0.58,0.62,74.28,21.61,3.51,5.5,190.66
22.75,89.25,2010,131,108.68,31.49,26.25,0.0,0.62,0.66,76.11,21.48,3.04,5.03,191.83
22.75,89.75,2010,131,108.68,31.68,25.83,0.0,0.53,0.59,73.84,20.98,3.1,5.09,193.18
22.75,90.25,2010,131,104.03,31.87,25.56,0.01,0.44,0.49,72.14,20.67,3.5,5.37,192.71
22.75,90.75,2010,131,104.03,31.64,25.66,0.02,0.38,0.43,73.18,20.79,3.99,5.67,189.89
22.75,91.25,2010,131,120.38,30.96,26.01,0.01,0.38,0.42,76.62,21.21,4.27,5.88,185.59
22.75,91.75,2010,131,120.38,30.59,24.72,0.06,0.41,0.44,73.32,19.72,2.8,4.06,184.92
22.75,92.25,2010,131,120.34,30.3,22.74,0.3,0.42,0.45,67.1,17.79,1.67,2.54,186.34
22.75,92.75,2010,131,120.34,28.65,20.17,0.56,0.44,0.47,64.4,15.85,0.92,1.71,194.62
23.25,87.75,2010,131,120.1,34.39,23.64,0.0,0.41,0.45,60.38,18.84,2.15,3.62,198.1
23.25,88.25,2010,131,119.21,33.85,25.05,0.0,0.44,0.49,65.16,20.19,3.22,4.63,193.26
23.25,88.75,2010,131,119.21,32.92,25.8,0.0,0.52,0.58,69.81,21.0,3.6,5.41,191.28
23.25,89.25,2010,131,109.66,32.15,25.89,0.0,0.54,0.6,72.34,21.04,3.59,5.57,192.98
23.25,89.75,2010,131,109.66,32.2,25.54,0.01,0.48,0.54,70.72,20.6,3.52,5.6,194.06
23.25,90.25,2010,131,101.44,32.35,25.22,0.07,0.42,0.48,69.02,20.23,3.63,5.69,192.9
23.25,90.75,2010,131,101.44,32.11,25.1,0.17,0.4,0.45,69.38,20.12,3.77,5.74,188.65
23.25,91.25,2010,131,109.98,31.28,25.02,0.22,0.42,0.46,72.03,20.02,3.41,5.41,181.25
23.25,91.75,2010,131,109.98,30.16,24.08,0.54,0.47,0.48,72.81,19.04,1.65,2.72,181.92
23.25,92.25,2010,131,102.02,29.24,22.6,1.55,0.49,0.5,70.26,17.74,1.1,1.74,183.16
23.25,92.75,2010,131,102.02,27.5,20.43,2.28,0.5,0.51,69.11,16.17,0.91,1.5,199.7
23.75,87.75,2010,131,120.1,34.56,21.95,0.0,0.4,0.46,55.2,17.19,2.13,3.12,207.4
23.75,88.25,2010,131,119.21,34.38,23.72,0.0,0.4,0.47,60.18,18.84,3.07,4.11,199.33
23.75,88.75,2010,131,119.21,33.72,24.96,0.0,0.46,0.54,65.03,20.08,3.75,5.05,194.66
23.75,89.25,2010,131,109.66,32.94,25.36,0.0,0.48,0.55,67.98,20.45,4.17,5.67,195.06
23.75,89.75,2010,131,109.66,32.77,25.26,0.07,0.46,0.52,67.69,20.28,4.02,5.82,195.78
23.75,90.25,2010,131,101.44,32.71,25.07,0.35,0.44,0.49,67.03,20.05,3.88,5.89,194.44
23.75,90.75,2010,131,101.44,32.3,25.0,0.78,0.45,0.49,68.19,19.97,3.82,5.9,189.76
23.75,91.25,2010,131,109.98,31.07,25.05,1.12,0.5,0.52,72.72,20.02,3.44,5.52,181.53
23.75,91.75,2010,131,109.98,29.51,24.3,2.22,0.56,0.55,75.59,19.29,1.66,2.57,182.93
23.75,92.25,2010,131,102.02,28.15,23.22,4.6,0.6,0.57,76.26,18.43,1.04,1.52,186.86
23.75,92.75,2010,131,102.02,26.57,21.48,6.0,0.61,0.59,76.04,17.18,0.91,1.33,205.95
24.25,87.75,2010,131,123.17,34.76,19.15,0.0,0.38,0.44,46.39,14.58,1.79,2.86,222.58
24.25,88.25,2010,131,120.09,34.72,21.66,0.0,0.37,0.43,53.34,16.78,2.63,3.59,209.52
24.25,88.75,2010,131,120.09,34.3,23.46,0.0,0.41,0.48,59.34,18.49,3.44,4.44,201.12
24.25,89.25,2010,131,111.09,33.76,24.47,0.01,0.42,0.48,62.94,19.49,4.14,5.32,198.4
24.25,89.75,2010,131,111.09,33.46,24.79,0.26,0.42,0.48,64.05,19.78,4.12,5.69,197.59
24.25,90.25,2010,131,96.25,32.98,24.95,1.1,0.46,0.5,65.72,19.93,3.84,5.78,195.96
24.25,90.75,2010,131,96.25,32.07,25.22,2.51,0.53,0.55,69.72,20.23,3.62,5.73,191.98
24.25,91.25,2010,131,95.51,30.6,25.61,4.09,0.64,0.63,76.47,20.69,3.72,5.64,185.28
24.25,91.75,2010,131,95.51,29.2,25.16,5.93,0.7,0.67,80.09,20.23,2.28,3.5,186.41
24.25,92.25,2010,131,75.4,28.23,24.44,9.17,0.74,0.69,81.08,19.6,1.57,2.26,195.61
24.25,92.75,2010,131,75.4,27.14,23.11,10.55,0.73,0.69,80.5,18.57,1.23,1.68,206.24
24.75,87.75,2010,131,123.17,34.98,16.18,0.0,0.35,0.41,37.4,11.99,1.51,2.91,241.78
24.75,88.25,2010,131,120.09,34.83,18.9,0.0,0.35,0.41,44.83,14.19,1.9,3.17,226.38
24.75,88.75,2010,131,120.09,34.34,21.23,0.0,0.39,0.45,52.66,16.27,2.47,3.68,212.41
24.75,89.25,2010,131,111.09,34.03,23.16,0.05,0.4,0.45,58.43,18.15,3.38,4.58,203.83
24.75,89.75,2010,131,111.09,33.68,24.19,0.56,0.41,0.45,61.73,19.15,3.7,5.07,199.12
24.75,90.25,2010,131,96.25,32.75,24.91,2.15,0.48,0.51,66.61,19.92,3.4,5.1,195.24
24.75,90.75,2010,131,96.25,31.25,25.57,5.1,0.62,0.61,74.03,20.72,2.84,4.87,190.67
24.75,91.25,2010,131,95.51,29.78,26.15,9.39,0.76,0.71,81.91,21.45,2.79,4.89,185.34
24.75,91.75,2010,131,95.51,29.03,25.8,12.0,0.8,0.75,83.48,21.06,1.71,3.96,180.04
24.75,92.25,2010,131,75.4,28.31,25.1,14.37,0.84,0.8,83.8,20.36,1.08,2.95,201.71
24.75,92.75,2010,131,75.4,27.52,23.97,14.14,0.83,0.78,82.7,19.37,0.95,2.1,212.99
25.25,87.75,2010,131,119.77,34.97,14.19,0.0,0.32,0.38,32.19,10.39,1.37,3.01,254.31
25.25,88.25,2010,131,118.09,34.66,16.2,0.0,0.34,0.4,37.54,11.88,1.28,2.93,242.84
25.25,88.75,2010,131,118.09,34.22,18.48,0.0,0.39,0.44,44.44,13.73,1.41,3.01,228.34
25.25,89.25,2010,131,99.59,33.88,21.21,0.09,0.4,0.45,52.81,16.25,2.2,3.57,210.77
25.25,89.75,2010,131,99.59,32.9,23.09,0.73,0.45,0.49,61.0,18.08,2.63,3.79,200.86
25.25,90.25,2010,131,100.57,31.3,24.23,2.47,0.57,0.58,69.72,19.38,2.54,3.71,193.76
25.25,90.75,2010,131,100.57,29.14,24.63,5.76,0.73,0.71,78.75,20.1,2.2,3.74,188.64
25.25,91.25,2010,131,99.92,26.58,24.07,10.93,0.82,0.78,86.88,20.08,2.38,4.64,188.72
25.25,91.75,2010,131,99.92,25.69,23.34,13.41,0.85,0.82,87.48,19.45,1.65,4.33,189.22
25.25,92.25,2010,131,95.7,25.77,23.18,14.71,0.87,0.84,86.48,19.12,1.15,3.56,206.91
25.25,92.75,2010,131,95.7,26.25,23.01,13.84,0.84,0.8,83.78,18.76,1.05,2.61,211.8
25.75,87.75,2010,131,119.77,34.37,13.42,0.03,0.34,0.4,31.4,9.8,0.78,2.85,259.56
25.75,88.25,2010,131,118.09,34.01,14.89,0.04,0.37,0.42,35.04,10.8,0.61,2.62,249.51
25.75,88.75,2010,131,118.09,33.83,16.48,0.04,0.39,0.45,38.94,11.99,0.88,2.5,233.53
25.75,89.25,2010,131,99.59,33.39,19.26,0.17,0.43,0.47,47.84,14.41,1.2,2.79,213.01
25.75,89.75,2010,131,99.59,31.95,21.65,0.7,0.5,0.52,59.21,16.68,1.46,2.91,199.85
25.75,90.25,2010,131,100.57,30.25,23.3,1.88,0.62,0.61,69.97,18.43,1.73,3.07,194.68
25.75,90.75,2010,131,100.57,28.57,23.92,3.81,0.75,0.72,78.11,19.35,2.19,3.74,196.01
25.75,91.25,2010,131,99.92,26.76,23.33,6.46,0.78,0.75,82.66,19.26,3.14,5.63,200.31
25.75,91.75,2010,131,99.92,25.51,22.15,7.75,0.82,0.81,83.28,18.3,2.62,4.66,210.99
25.75,92.25,2010,131,95.7,25.88,22.2,9.26,0.81,0.79,81.99,18.18,2.11,3.73,215.61
25.75,92.75,2010,131,95.7,26.89,22.69,10.15,0.77,0.74,79.68,18.36,1.72,2.92,209.51
26.25,87.75,2010,131,110.83,33.04,13.27,0.13,0.4,0.45,33.16,9.81,0.64,2.74,242.32
26.25,88.25,2010,131,101.46,32.78,14.56,0.18,0.42,0.47,36.24,10.64,0.57,2.53,230.56
26.25,88.75,2010,131,101.46,33.06,15.59,0.2,0.41,0.46,37.81,11.32,0.85,2.23,216.44
26.25,89.25,2010,131,87.81,32.48,17.29,0.37,0.44,0.48,43.91,12.76,0.9,2.27,185.74
26.25,89.75,2010,131,87.81,31.14,19.5,0.73,0.51,0.51,53.97,14.72,0.82,2.41,166.12
26.25,90.25,2010,131,85.98,29.89,21.7,1.37,0.59,0.57,64.57,16.74,1.07,2.7,179.81
26.25,90.75,2010,131,85.98,29.24,23.43,2.19,0.67,0.63,72.61,18.44,1.68,3.28,218.72
26.25,91.25,2010,131,94.48,29.36,24.33,2.88,0.67,0.64,75.28,19.44,2.28,4.35,244.47
26.25,91.75,2010,131,94.48,28.63,23.57,3.48,0.73,0.71,75.48,18.83,2.15,3.69,258.09
26.25,92.25,2010,131,85.68,28.42,23.47,5.18,0.75,0.72,76.32,18.79,1.81,3.44,244.16
26.25,92.75,2010,131,85.68,28.46,23.64,7.54,0.74,0.71,77.02,18.93,1.57,3.22,222.77
20.75,87.75,2010,132,129.73,29.71,28.03,3.68,1.0,-999.0,90.61,23.8,7.05,8.16,199.61
20.75,88.25,2010,132,130.79,29.75,27.96,4.0,1.0,-999.0,90.0,23.68,7.11,8.15,201.81
20.75,88.75,2010,132,130.79,29.74,27.86,4.02,1.0,-999.0,89.5,23.53,6.81,7.88,203.06
20.75,89.25,2010,132,126.81,29.74,27.77,3.77,1.0,-999.0,89.05,23.41,6.57,7.6,204.16
20.75,89.75,2010,132,126.81,29.78,27.65,3.03,1.0,-999.0,88.26,23.25,6.38,7.33,204.96
20.75,90.25,2010,132,127.52,29.86,27.51,2.07,1.0,-999.0,87.18,23.07,6.19,7.0,205.26
20.75,90.75,2010,132,127.52,29.98,27.38,1.28,1.0,-999.0,85.92,22.87,5.93,6.6,204.83
20.75,91.25,2010,132,133.23,30.09,27.25,1.16,1.0,-999.0,84.72,22.67,5.58,6.11,203.41
20.75,91.75,2010,132,133.23,30.04,26.96,1.02,0.76,-999.0,83.57,22.31,4.47,5.05,200.83
20.75,92.25,2010,132,135.88,30.11,25.74,0.58,0.52,0.47,78.12,20.86,2.71,3.49,202.76
20.75,92.75,2010,132,135.88,30.1,23.98,0.22,0.38,0.45,71.45,18.99,1.15,2.26,205.58
21.25,87.75,2010,132,121.75,29.94,27.88,2.25,0.89,-999.0,88.81,23.61,7.12,8.19,197.05
21.25,88.25,2010,132,100.51,29.79,27.91,2.59,0.9,-999.0,89.65,23.65,7.15,8.14,200.04
21.25,88.75,2010,132,100.51,29.76,27.82,2.56,0.89,-999.0,89.25,23.5,6.8,7.79,200.81
21.25,89.25,2010,132,101.99,29.72,27.75,2.33,0.88,-999.0,89.08,23.4,6.55,7.53,202.26
21.25,89.75,2010,132,101.99,29.72,27.66,1.92,0.86,-999.0,88.6,23.27,6.45,7.37,203.3
21.25,90.25,2010,132,107.74,29.78,27.54,1.55,0.9,-999.0,87.71,23.11,6.34,7.14,202.99
21.25,90.75,2010,132,107.74,29.91,27.42,1.38,0.97,-999.0,86.48,22.94,6.18,6.83,201.3
21.25,91.25,2010,132,125.72,30.06,27.31,1.5,1.0,-999.0,85.12,22.77,5.98,6.57,199.12
21.25,91.75,2010,132,125.72,29.95,26.76,1.12,0.57,-999.0,83.05,22.06,4.24,5.04,190.62
21.25,92.25,2010,132,116.65,29.83,24.67,0.43,0.42,0.44,75.22,19.74,2.02,2.72,187.06
21.25,92.75,2010,132,116.65,29.25,22.38,0.03,0.38,0.43,68.71,17.53,0.57,1.29,189.33
21.75,87.75,2010,132,121.75,30.88,27.11,0.56,0.67,0.62,81.73,22.62,6.7,7.74,194.39
21.75,88.25,2010,132,100.51,30.27,27.42,0.66,0.73,0.7,85.35,23.0,6.59,7.6,198.24
21.75,88.75,2010,132,100.51,30.14,27.34,0.6,0.73,0.71,85.5,22.86,5.99,6.93,198.19
21.75,89.25,2010,132,101.99,30.07,27.24,0.49,0.71,0.7,85.3,22.74,5.36,6.19,200.21
21.75,89.75,2010,132,101.99,30.0,27.17,0.42,0.68,0.68,85.23,22.65,5.44,6.22,201.69
21.75,90.25,2010,132,107.74,29.93,27.2,0.52,0.71,0.66,85.58,22.67,5.76,6.52,200.54
21.75,90.75,2010,132,107.74,29.89,27.28,0.75,0.77,-999.0,85.92,22.76,6.07,6.81,197.51
21.75,91.25,2010,132,125.72,30.02,27.28,0.87,0.71,-999.0,85.12,22.74,6.38,7.09,196.16
21.75,91.75,2010,132,125.72,29.95,26.44,0.62,0.47,-999.0,81.72,21.69,4.24,5.32,184.03
21.75,92.25,2010,132,116.65,29.71,23.88,0.23,0.4,0.43,72.76,18.99,1.88,2.76,179.95
21.75,92.75,2010,132,116.65,28.62,21.24,0.05,0.4,0.43,66.94,16.64,0.52,1.26,187.19
22.25,87.75,2010,132,129.12,32.23,25.99,0.0,0.5,0.54,72.91,21.23,5.33,6.72,191.02
22.25,88.25,2010,132,118.43,31.29,26.52,0.0,0.6,0.63,77.93,21.86,5.54,6.75,195.56
22.25,88.75,2010,132,118.43,30.85,26.57,0.0,0.64,0.68,79.66,21.88,4.82,6.04,195.78
22.25,89.25,2010,132,104.87,30.63,26.49,0.0,0.66,0.7,80.01,21.78,3.9,4.92,197.23
22.25,89.75,2010,132,104.87,30.65,26.35,0.02,0.6,0.65,79.29,21.59,4.07,5.06,197.99
22.25,90.25,2010,132,98.57,30.59,26.4,0.05,0.54,0.57,79.65,21.64,4.75,5.73,196.2
22.25,90.75,2010,132,98.57,30.37,26.67,0.08,0.48,0.5,81.47,21.98,5.58,6.53,192.91
22.25,91.25,2010,132,108.95,30.12,26.99,0.04,0.39,0.42,83.38,22.37,6.4,7.36,192.03
22.25,91.75,2010,132,108.95,30.18,25.95,0.01,0.38,0.41,78.82,21.1,4.31,5.73,183.98
22.25,92.25,2010,132,112.95,29.89,23.56,0.04,0.39,0.42,70.84,18.64,2.06,3.12,184.67
22.25,92.75,2010,132,112.95,28.34,20.87,0.19,0.41,0.44,66.93,16.42,0.68,1.53,191.77
22.75,87.75,2010,132,129.12,33.36,24.9,0.0,0.42,0.47,66.09,20.01,3.62,5.61,188.78
22.75,88.25,2010,132,118.43,32.45,25.61,0.01,0.49,0.53,70.87,20.76,4.91,6.2,193.35
22.75,88.75,2010,132,118.43,31.67,25.87,0.01,0.57,0.62,74.22,21.03,4.65,6.04,194.25
22.75,89.25,2010,132,104.87,31.18,25.94,0.01,0.61,0.65,76.02,21.1,3.94,5.33,194.82
22.75,89.75,2010,132,104.87,31.29,25.73,0.01,0.53,0.58,74.67,20.83,3.93,5.34,194.24
22.75,90.25,2010,132,98.57,31.37,25.64,0.01,0.43,0.49,73.94,20.72,4.44,5.74,191.96
22.75,90.75,2010,132,98.57,31.12,25.81,0.02,0.37,0.43,75.26,20.92,5.12,6.26,188.64
22.75,91.25,2010,132,108.95,30.65,26.09,0.01,0.37,0.42,77.69,21.24,5.52,6.77,186.09
22.75,91.75,2010,132,108.95,30.32,25.2,0.06,0.4,0.44,75.69,20.24,3.31,4.65,185.22
22.75,92.25,2010,132,112.95,29.81,23.4,0.28,0.42,0.45,70.71,18.45,1.8,2.74,187.94
22.75,92.75,2010,132,112.95,27.97,20.93,0.71,0.43,0.46,68.87,16.55,0.88,1.69,197.66
23.25,87.75,2010,132,124.52,34.12,23.74,0.07,0.4,0.45,60.86,18.85,1.94,4.47,198.26
23.25,88.25,2010,132,121.17,33.4,24.79,0.1,0.43,0.48,65.32,19.83,3.88,5.58,194.15
23.25,88.75,2010,132,121.17,32.48,25.24,0.1,0.51,0.57,69.38,20.29,4.76,6.07,194.12
23.25,89.25,2010,132,101.71,31.78,25.43,0.16,0.53,0.59,72.08,20.49,4.32,5.83,194.65
23.25,89.75,2010,132,101.71,31.8,25.26,0.17,0.48,0.54,71.14,20.26,4.19,5.74,193.77
23.25,90.25,2010,132,98.85,31.87,25.13,0.2,0.42,0.48,70.31,20.1,4.42,5.89,190.94
23.25,90.75,2010,132,98.85,31.62,25.17,0.25,0.39,0.45,71.24,20.15,4.79,6.12,186.44
23.25,91.25,2010,132,99.32,30.96,25.23,0.24,0.41,0.45,73.44,20.2,4.73,6.03,181.31
23.25,91.75,2010,132,99.32,30.03,24.59,0.49,0.46,0.48,74.76,19.59,2.25,3.08,183.09
23.25,92.25,2010,132,95.09,28.96,23.2,1.2,0.48,0.49,73.29,18.36,1.3,1.86,184.52
23.25,92.75,2010,132,95.09,27.12,21.02,2.19,0.5,0.5,72.42,16.75,0.9,1.48,203.74
23.75,87.75,2010,132,124.52,34.63,22.16,0.3,0.4,0.45,55.46,17.4,1.02,3.48,217.98
23.75,88.25,2010,132,121.17,34.22,23.73,0.46,0.4,0.46,59.88,18.75,2.41,4.68,200.82
23.75,88.75,2010,132,121.17,33.37,24.55,0.47,0.46,0.53,64.25,19.53,4.28,5.7,195.5
23.75,89.25,2010,132,101.71,32.5,24.89,0.8,0.47,0.54,67.7,19.87,4.55,5.94,194.98
23.75,89.75,2010,132,101.71,32.28,24.85,0.96,0.46,0.51,67.94,19.79,4.5,5.92,194.47
23.75,90.25,2010,132,98.85,32.19,24.8,1.2,0.44,0.49,67.98,19.72,4.48,5.96,191.99
23.75,90.75,2010,132,98.85,31.76,24.91,1.56,0.45,0.48,69.87,19.85,4.5,6.02,186.96
23.75,91.25,2010,132,99.32,30.65,25.17,1.91,0.49,0.52,74.72,20.17,4.17,5.72,180.16
23.75,91.75,2010,132,99.32,29.42,24.65,2.47,0.55,0.54,77.34,19.68,1.9,2.68,179.51
23.75,92.25,2010,132,95.09,28.04,23.6,3.57,0.59,0.57,78.41,18.85,1.11,1.55,184.46
23.75,92.75,2010,132,95.09,26.46,21.77,4.99,0.61,0.59,77.78,17.48,0.94,1.3,207.16
24.25,87.75,2010,132,126.53,34.98,19.89,0.6,0.38,0.44,48.96,15.43,1.01,2.89,236.61
24.25,88.25,2010,132,118.84,34.91,22.19,1.08,0.37,0.43,53.89,17.28,1.48,3.71,215.51
24.25,88.75,2010,132,118.84,34.26,23.56,1.18,0.41,0.47,58.81,18.52,2.92,4.87,199.69
24.25,89.25,2010,132,105.42,33.41,24.27,2.14,0.43,0.48,62.74,19.21,4.42,5.65,196.56
24.25,89.75,2010,132,105.42,32.92,24.47,2.75,0.44,0.47,64.43,19.38,4.68,5.83,195.46
24.25,90.25,2010,132,96.98,32.37,24.64,3.56,0.47,0.49,66.67,19.55,4.44,5.77,193.25
24.25,90.75,2010,132,96.98,31.49,25.02,4.94,0.53,0.55,71.18,19.98,4.03,5.65,188.36
24.25,91.25,2010,132,97.78,30.08,25.61,7.07,0.64,0.62,78.62,20.66,3.41,5.46,180.81
24.25,91.75,2010,132,97.78,28.89,25.27,8.27,0.7,0.66,82.1,20.34,1.81,3.19,178.11
24.25,92.25,2010,132,89.91,28.01,24.58,8.6,0.74,0.69,82.86,19.75,1.2,2.0,186.74
24.25,92.75,2010,132,89.91,26.95,23.18,9.05,0.74,0.7,81.67,18.64,1.04,1.5,202.54
24.75,87.75,2010,132,126.53,35.13,17.18,0.59,0.34,0.4,41.61,13.12,0.77,2.49,248.79
24.75,88.25,2010,132,118.84,35.12,20.06,1.31,0.35,0.4,47.99,15.34,0.91,2.84,234.29
24.75,88.75,2010,132,118.84,34.59,22.14,1.8,0.4,0.44,54.31,17.15,1.13,3.65,208.47
24.75,89.25,2010,132,105.42,33.99,23.61,3.36,0.41,0.44,59.21,18.54,3.2,4.79,199.49
24.75,89.75,2010,132,105.42,33.29,24.26,4.66,0.43,0.45,62.61,19.17,4.04,5.15,194.66
24.75,90.25,2010,132,96.98,32.16,24.73,6.22,0.5,0.51,67.71,19.69,3.88,5.01,190.19
24.75,90.75,2010,132,96.98,30.68,25.32,8.76,0.63,0.61,75.24,20.39,3.15,4.68,184.21
24.75,91.25,2010,132,97.78,29.24,25.94,13.12,0.77,0.71,83.44,21.12,2.55,4.48,176.78
24.75,91.75,2010,132,97.78,28.41,25.69,14.95,0.81,0.76,85.94,20.87,1.49,3.42,171.56
24.75,92.25,2010,132,89.91,27.84,25.0,14.32,0.85,0.81,85.51,20.23,0.94,2.52,181.44
24.75,92.75,2010,132,89.91,27.16,23.89,13.18,0.83,0.79,83.71,19.26,0.84,1.83,196.79
25.25,87.75,2010,132,129.37,34.97,14.59,0.29,0.32,0.38,34.64,10.95,0.56,2.25,247.46
25.25,88.25,2010,132,123.52,34.78,17.23,0.84,0.34,0.39,41.45,12.95,0.55,2.23,240.49
25.25,88.75,2010,132,123.52,34.29,19.72,1.62,0.39,0.43,48.5,14.95,0.5,2.57,211.56
25.25,89.25,2010,132,95.37,33.84,22.32,3.25,0.42,0.44,56.18,17.3,1.26,3.41,202.84
25.25,89.75,2010,132,95.37,32.76,23.75,4.84,0.47,0.48,63.16,18.74,2.19,3.68,194.73
25.25,90.25,2010,132,91.95,31.02,24.44,6.65,0.59,0.58,71.09,19.6,2.53,3.61,186.54
25.25,90.75,2010,132,91.95,28.73,24.53,9.3,0.74,0.71,79.89,19.96,2.45,3.67,180.38
25.25,91.25,2010,132,101.12,26.16,23.82,13.8,0.83,0.79,87.72,19.74,3.05,4.59,181.12
25.25,91.75,2010,132,101.12,25.21,23.14,15.57,0.86,0.83,88.82,19.18,2.42,4.15,183.2
25.25,92.25,2010,132,92.0,25.38,22.99,15.86,0.88,0.85,87.28,18.88,1.78,3.41,192.06
25.25,92.75,2010,132,92.0,25.91,22.9,15.39,0.85,0.81,84.46,18.62,1.34,2.51,199.38
25.75,87.75,2010,132,129.37,34.19,12.94,0.08,0.33,0.39,31.06,9.6,0.57,2.34,228.18
25.75,88.25,2010,132,123.52,33.9,14.94,0.32,0.36,0.42,36.31,11.02,0.34,2.1,225.08
25.75,88.75,2010,132,123.52,33.52,17.17,0.85,0.39,0.44,42.56,12.73,0.46,2.09,208.66
25.75,89.25,2010,132,95.37,33.06,20.46,2.02,0.43,0.47,52.74,15.56,0.45,2.55,198.31
25.75,89.75,2010,132,95.37,31.94,22.82,3.23,0.5,0.51,63.06,17.88,0.95,2.76,192.31
25.75,90.25,2010,132,91.95,30.36,24.11,4.53,0.62,0.61,72.42,19.31,1.61,2.98,189.42
25.75,90.75,2010,132,91.95,28.5,24.25,6.13,0.75,0.72,79.55,19.7,2.43,3.75,190.31
25.75,91.25,2010,132,101.12,26.56,23.22,8.33,0.78,0.75,83.0,19.13,3.79,5.85,197.56
25.75,91.75,2010,132,101.12,25.41,22.0,9.82,0.83,0.81,82.82,18.11,3.15,4.85,209.16
25.75,92.25,2010,132,92.0,25.76,22.08,12.78,0.82,0.79,81.64,18.02,2.45,3.92,214.78
25.75,92.75,2010,132,92.0,26.68,22.69,15.71,0.79,0.75,80.11,18.36,1.87,3.02,209.53
26.25,87.75,2010,132,125.95,32.76,11.96,0.04,0.39,0.45,30.86,9.03,1.13,2.69,213.69
26.25,88.25,2010,132,101.1,32.57,13.42,0.14,0.4,0.46,33.98,9.95,0.76,2.4,206.18
26.25,88.75,2010,132,101.1,32.71,15.03,0.33,0.4,0.45,37.53,11.08,0.18,2.14,192.66
26.25,89.25,2010,132,95.63,31.94,17.63,0.94,0.43,0.48,46.78,13.2,0.79,2.37,175.26
26.25,89.75,2010,132,95.63,30.98,20.45,1.71,0.5,0.5,57.74,15.71,1.0,2.45,178.93
26.25,90.25,2010,132,98.14,30.14,22.71,2.63,0.59,0.56,67.2,17.81,1.15,2.59,187.11
26.25,90.75,2010,132,98.14,29.65,24.06,3.51,0.66,0.62,73.29,19.14,1.55,3.1,203.28
26.25,91.25,2010,132,105.59,29.62,24.65,4.0,0.66,0.62,75.44,19.78,2.42,4.38,251.0
26.25,91.75,2010,132,105.59,28.82,23.77,5.64,0.73,0.7,75.41,19.04,2.24,3.91,253.98
26.25,92.25,2010,132,107.75,28.51,23.63,10.69,0.76,0.72,76.29,18.95,2.12,3.72,241.11
26.25,92.75,2010,132,107.75,28.4,23.81,16.53,0.77,0.72,77.54,19.13,2.07,3.46,222.82
20.75,87.75,2010,133,131.21,29.85,27.85,3.07,1.0,-999.0,88.93,23.53,7.14,8.01,203.28
20.75,88.25,2010,133,131.22,29.92,27.77,3.34,1.0,-999.0,88.16,23.42,7.09,8.03,205.54
20.75,88.75,2010,133,131.22,29.92,27.72,3.37,1.0,-999.0,87.94,23.35,6.78,7.79,207.06
20.75,89.25,2010,133,132.56,29.94,27.68,3.16,1.0,-999.0,87.61,23.3,6.45,7.52,208.36
20.75,89.75,2010,133,132.56,29.96,27.63,2.57,1.0,-999.0,87.27,23.21,6.08,7.2,209.38
20.75,90.25,2010,133,134.71,29.98,27.57,1.86,1.0,-999.0,86.84,23.11,5.65,6.79,210.14
20.75,90.75,2010,133,134.71,30.0,27.49,1.34,1.0,-999.0,86.34,23.01,5.13,6.26,210.6
20.75,91.25,2010,133,138.23,30.01,27.4,1.32,1.0,-999.0,85.84,22.89,4.5,5.59,210.62
20.75,91.75,2010,133,138.23,29.91,27.07,1.32,0.76,-999.0,84.72,22.45,3.44,4.43,211.42
20.75,92.25,2010,133,139.04,30.0,25.97,0.83,0.52,0.47,79.56,21.13,2.28,2.92,218.32
20.75,92.75,2010,133,139.04,29.92,24.41,0.36,0.38,0.45,73.45,19.46,1.34,1.84,226.34
21.25,87.75,2010,133,118.39,29.93,27.76,2.08,0.89,-999.0,88.18,23.44,7.06,7.93,201.36
21.25,88.25,2010,133,108.32,29.88,27.75,2.4,0.9,-999.0,88.26,23.41,6.89,7.91,203.96
21.25,88.75,2010,133,108.32,29.88,27.67,2.36,0.89,-999.0,87.91,23.28,6.59,7.61,205.06
