-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
21.75,89.25,2015,44,77.49,22.9,15.31,0.0,0.4,0.6,63.92,10.85,1.56,2.82,265.96
21.75,89.75,2015,44,77.49,22.74,15.27,0.0,0.37,0.6,64.22,10.85,1.77,3.2,265.92
21.75,90.25,2015,44,76.23,22.49,15.47,0.0,0.48,0.6,65.79,11.0,1.97,3.49,268.01
21.75,90.75,2015,44,76.23,22.2,16.04,0.0,0.65,-999.0,68.96,11.36,2.09,3.56,271.34
21.75,91.25,2015,44,92.84,21.9,16.99,0.0,0.71,-999.0,74.03,11.99,2.07,3.47,275.47
21.75,91.75,2015,44,92.84,21.5,14.7,0.0,0.48,-999.0,66.08,10.43,1.5,2.59,264.62
21.75,92.25,2015,44,91.19,19.92,10.53,0.0,0.4,0.44,56.78,8.17,0.78,1.7,235.88
21.75,92.75,2015,44,91.19,17.94,6.68,0.0,0.36,0.44,50.99,6.46,0.57,1.35,207.24
22.25,87.75,2015,44,78.47,21.17,13.64,0.13,0.54,0.56,65.6,9.69,0.78,2.4,260.63
22.25,88.25,2015,44,75.02,22.04,13.21,0.02,0.48,0.57,61.11,9.46,0.59,2.36,275.41
22.25,88.75,2015,44,75.02,22.38,12.32,0.0,0.35,0.58,56.78,8.97,1.08,2.38,276.16
22.25,89.25,2015,44,75.38,22.43,11.71,0.0,0.29,0.59,54.23,8.63,1.1,2.25,274.63
22.25,89.75,2015,44,75.38,22.32,11.5,0.0,0.28,0.56,53.39,8.51,1.19,2.36,273.09
22.25,90.25,2015,44,77.07,22.07,12.1,0.0,0.32,0.53,55.8,8.86,1.11,2.54,268.25
22.25,90.75,2015,44,77.07,21.8,13.59,0.0,0.39,0.5,61.59,9.76,0.9,2.67,261.53
22.25,91.25,2015,44,96.2,21.76,15.68,0.0,0.41,0.46,69.47,11.08,0.86,2.62,259.03
22.25,91.75,2015,44,96.2,20.95,13.31,0.0,0.42,0.45,63.09,9.56,0.74,2.22,227.26
22.25,92.25,2015,44,94.96,19.6,9.71,0.0,0.41,0.44,55.05,7.74,0.51,1.68,211.53
22.25,92.75,2015,44,94.96,17.49,6.12,0.0,0.38,0.44,50.49,6.31,0.46,1.37,193.83
22.75,87.75,2015,44,78.47,21.03,11.92,0.0,0.48,0.5,59.19,8.67,0.72,2.21,268.23
22.75,88.25,2015,44,75.02,21.71,11.05,0.0,0.4,0.48,54.22,8.18,0.85,2.34,276.65
22.75,88.75,2015,44,75.02,21.97,10.11,0.0,0.34,0.52,50.62,7.69,0.97,2.52,277.88
22.75,89.25,2015,44,75.38,22.1,9.33,0.0,0.3,0.53,47.62,7.3,1.29,2.44,281.92
22.75,89.75,2015,44,75.38,22.07,9.32,0.0,0.31,0.49,47.16,7.28,0.92,2.29,280.73
22.75,90.25,2015,44,77.07,21.84,10.11,0.0,0.35,0.45,49.83,7.69,0.5,2.21,268.0
22.75,90.75,2015,44,77.07,21.48,11.5,0.0,0.39,0.45,55.17,8.47,0.36,2.19,248.59
22.75,91.25,2015,44,96.2,21.19,13.1,0.0,0.42,0.47,61.59,9.4,0.63,2.0,238.47
22.75,91.75,2015,44,96.2,20.05,11.64,0.0,0.46,0.48,60.42,8.59,0.62,1.96,216.67
22.75,92.25,2015,44,94.96,19.27,9.05,0.0,0.43,0.45,54.12,7.4,0.45,1.78,207.28
22.75,92.75,2015,44,94.96,17.43,5.81,0.0,0.37,0.44,49.64,6.23,0.33,1.49,192.53
23.25,87.75,2015,44,76.75,21.33,10.46,0.0,0.43,0.45,52.56,7.87,1.07,2.3,273.49
23.25,88.25,2015,44,73.81,21.76,9.63,0.0,0.36,0.43,48.61,7.42,1.32,2.51,276.82
23.25,88.75,2015,44,73.81,21.92,8.98,0.0,0.34,0.46,46.56,7.08,1.2,2.68,277.88
23.25,89.25,2015,44,75.46,21.96,8.68,0.0,0.33,0.46,45.51,6.96,1.43,2.6,281.48
23.25,89.75,2015,44,75.46,21.88,8.94,0.0,0.34,0.44,46.24,7.07,0.81,2.39,279.13
23.25,90.25,2015,44,78.27,21.7,9.54,0.0,0.36,0.42,48.22,7.37,0.39,2.21,265.72
23.25,90.75,2015,44,78.27,21.32,10.19,0.0,0.39,0.44,51.08,7.71,0.58,2.1,243.81
23.25,91.25,2015,44,90.62,20.63,10.59,0.0,0.44,0.48,54.62,7.93,1.07,1.96,223.66
23.25,91.75,2015,44,90.62,19.06,10.18,0.0,0.49,0.49,59.05,7.81,0.86,1.64,210.16
23.25,92.25,2015,44,90.16,18.38,8.18,0.0,0.44,0.45,54.36,7.01,0.59,1.61,200.89
23.25,92.75,2015,44,90.16,16.94,5.31,0.0,0.38,0.44,49.48,6.02,0.45,1.5,196.38
23.75,87.75,2015,44,76.75,21.48,9.12,0.0,0.4,0.44,47.85,7.21,1.53,2.49,279.64
23.75,88.25,2015,44,73.81,21.95,8.47,0.0,0.34,0.41,44.38,6.85,1.78,2.61,279.11
23.75,88.75,2015,44,73.81,22.13,8.13,0.0,0.32,0.44,43.0,6.68,1.52,2.68,279.56
23.75,89.25,2015,44,75.46,22.03,8.53,0.0,0.34,0.44,44.28,6.88,1.19,2.55,280.29
23.75,89.75,2015,44,75.46,21.85,8.89,0.0,0.34,0.42,45.74,7.06,0.7,2.39,275.88
23.75,90.25,2015,44,78.27,21.64,9.16,0.0,0.35,0.41,46.99,7.19,0.54,2.23,265.68
23.75,90.75,2015,44,78.27,21.37,9.25,0.0,0.37,0.42,47.84,7.24,0.87,2.13,250.18
23.75,91.25,2015,44,90.62,20.9,9.02,0.0,0.41,0.44,48.34,7.17,1.51,2.14,231.03
23.75,91.75,2015,44,90.62,19.3,8.71,0.0,0.43,0.45,53.19,7.1,0.98,1.57,216.33
23.75,92.25,2015,44,90.16,18.27,7.33,0.0,0.42,0.45,51.89,6.6,0.76,1.54,209.92
23.75,92.75,2015,44,90.16,16.96,5.21,0.0,0.4,0.45,49.03,5.92,0.67,1.53,209.74
24.25,87.75,2015,44,76.22,21.32,7.74,0.0,0.36,0.42,44.26,6.59,1.96,2.81,285.62
24.25,88.25,2015,44,74.28,21.87,7.72,0.0,0.33,0.4,42.39,6.51,1.97,2.74,283.43
24.25,88.75,2015,44,74.28,21.93,7.86,0.0,0.34,0.43,42.72,6.56,1.64,2.66,282.16
24.25,89.25,2015,44,72.29,21.78,8.67,0.0,0.37,0.44,45.09,6.95,1.1,2.56,278.46
24.25,89.75,2015,44,72.29,21.55,8.96,0.0,0.36,0.43,46.51,7.1,0.89,2.45,272.73
24.25,90.25,2015,44,75.03,21.28,8.96,0.0,0.35,0.42,47.26,7.1,0.84,2.3,263.37
24.25,90.75,2015,44,75.03,21.03,8.78,0.0,0.37,0.42,47.31,7.02,0.96,2.16,250.99
24.25,91.25,2015,44,84.34,20.93,8.43,0.0,0.39,0.42,46.28,6.9,1.53,2.12,238.47
24.25,91.75,2015,44,84.34,20.01,8.27,0.0,0.41,0.44,49.06,6.85,0.99,1.82,226.34
24.25,92.25,2015,44,84.27,19.2,7.64,0.0,0.43,0.47,49.88,6.63,0.77,1.66,222.99
24.25,92.75,2015,44,84.27,18.12,6.21,0.0,0.44,0.48,48.84,6.2,0.68,1.57,223.28
24.75,87.75,2015,44,76.22,20.8,6.89,0.0,0.32,0.4,43.29,6.21,2.58,3.36,284.88
24.75,88.25,2015,44,74.28,21.16,7.54,0.0,0.35,0.39,44.04,6.45,2.41,3.19,283.64
24.75,88.75,2015,44,74.28,21.04,7.94,0.0,0.39,0.44,45.81,6.59,2.03,2.97,280.69
24.75,89.25,2015,44,72.29,21.01,8.81,0.0,0.4,0.44,47.94,7.03,1.72,2.85,273.84
24.75,89.75,2015,44,72.29,20.85,9.06,0.0,0.39,0.42,48.98,7.16,1.53,2.66,267.49
24.75,90.25,2015,44,75.03,20.59,8.88,0.0,0.38,0.42,48.96,7.07,1.1,2.4,258.22
24.75,90.75,2015,44,75.03,20.33,8.65,0.0,0.4,0.44,48.68,6.98,0.66,2.14,244.27
24.75,91.25,2015,44,84.34,20.25,8.93,0.0,0.44,0.46,49.62,7.17,1.06,2.04,225.59
24.75,91.75,2015,44,84.34,19.71,9.51,0.0,0.51,0.51,53.6,7.46,0.88,2.0,213.74
24.75,92.25,2015,44,84.27,19.22,8.9,0.0,0.54,0.56,53.71,7.21,0.58,1.73,214.91
24.75,92.75,2015,44,84.27,18.51,7.5,0.0,0.54,0.57,51.76,6.7,0.4,1.51,216.01
25.25,87.75,2015,44,69.45,20.01,6.68,0.0,0.32,0.38,45.12,6.09,3.06,3.94,278.52
25.25,88.25,2015,44,70.97,20.08,7.22,0.0,0.36,0.4,46.39,6.32,2.96,3.81,277.93
25.25,88.75,2015,44,70.97,20.03,7.53,0.0,0.4,0.43,47.56,6.44,2.75,3.64,275.03
25.25,89.25,2015,44,75.23,20.18,8.34,0.0,0.41,0.44,49.19,6.83,2.54,3.42,269.03
25.25,89.75,2015,44,75.23,19.88,8.49,0.0,0.4,0.44,50.4,6.93,1.96,2.94,262.43
25.25,90.25,2015,44,72.18,19.43,8.13,0.0,0.43,0.47,50.29,6.82,1.27,2.44,250.46
25.25,90.75,2015,44,72.18,18.54,7.67,0.0,0.5,0.53,51.11,6.73,0.81,2.17,235.31
25.25,91.25,2015,44,73.41,16.32,7.74,0.0,0.6,0.59,58.31,7.05,1.06,2.39,226.19
25.25,91.75,2015,44,73.41,15.27,8.04,0.0,0.66,0.64,63.71,7.27,1.39,2.41,221.74
25.25,92.25,2015,44,69.27,15.63,8.05,0.0,0.66,0.66,62.98,7.2,1.15,2.08,222.86
25.25,92.75,2015,44,69.27,16.43,7.66,0.01,0.63,0.65,59.16,6.94,0.84,1.68,215.24
25.75,87.75,2015,44,69.45,19.29,5.85,0.0,0.33,0.38,44.66,5.77,3.16,4.21,273.31
25.75,88.25,2015,44,70.97,19.18,6.13,0.02,0.36,0.4,45.39,5.88,3.09,4.13,270.54
25.75,88.75,2015,44,70.97,19.23,6.4,0.05,0.38,0.42,46.09,5.98,3.04,4.05,265.44
25.75,89.25,2015,44,75.23,19.39,7.22,0.09,0.39,0.42,48.17,6.32,2.81,3.79,258.01
25.75,89.75,2015,44,75.23,18.97,8.04,0.11,0.43,0.45,52.12,6.74,2.45,3.45,248.51
25.75,90.25,2015,44,72.18,18.43,8.52,0.08,0.51,0.52,55.22,7.06,2.07,3.14,236.46
25.75,90.75,2015,44,72.18,17.6,8.52,0.03,0.6,0.6,57.64,7.21,1.86,3.1,226.82
25.75,91.25,2015,44,73.41,15.61,8.11,0.0,0.66,0.64,62.44,7.26,2.1,3.66,230.0
25.75,91.75,2015,44,73.41,14.46,7.22,0.0,0.69,0.67,63.76,6.97,2.18,3.17,235.95
25.75,92.25,2015,44,69.27,14.94,7.39,0.0,0.66,0.65,63.16,6.97,1.96,2.58,235.62
25.75,92.75,2015,44,69.27,16.35,7.84,0.04,0.6,0.61,60.38,7.02,1.56,2.03,226.36
26.25,87.75,2015,44,68.65,18.73,3.87,0.03,0.31,0.39,39.69,5.12,2.18,3.9,278.48
26.25,88.25,2015,44,68.41,18.79,4.42,0.12,0.36,0.4,40.8,5.3,1.97,3.71,274.12
26.25,88.75,2015,44,68.41,19.2,5.15,0.33,0.37,0.4,42.0,5.52,1.65,3.38,263.38
26.25,89.25,2015,44,66.95,18.91,6.2,0.42,0.4,0.42,46.52,5.94,1.65,3.09,242.42
26.25,89.75,2015,44,66.95,18.42,7.96,0.46,0.48,0.47,53.81,6.76,1.69,3.05,233.29
26.25,90.25,2015,44,67.48,18.12,9.58,0.44,0.57,0.54,59.86,7.55,1.73,3.08,229.91
26.25,90.75,2015,44,67.48,18.2,10.54,0.34,0.62,0.59,62.49,8.04,1.77,3.18,234.5
26.25,91.25,2015,44,70.2,18.61,10.65,0.08,0.61,0.58,61.31,8.09,1.84,3.56,257.5
26.25,91.75,2015,44,70.2,18.31,9.67,0.08,0.61,0.6,58.89,7.72,1.41,2.94,251.62
26.25,92.25,2015,44,73.38,18.06,9.31,0.04,0.57,0.58,59.5,7.57,1.63,2.7,241.38
26.25,92.75,2015,44,73.38,18.19,9.31,0.1,0.53,0.55,59.99,7.54,1.54,2.35,227.42
20.75,87.75,2015,45,88.39,23.49,19.39,1.27,1.0,-999.0,77.85,13.97,0.88,2.66,178.46
20.75,88.25,2015,45,82.72,23.54,19.19,0.5,1.0,-999.0,76.63,13.78,1.2,2.4,176.85
20.75,88.75,2015,45,82.72,23.48,18.52,0.06,1.0,-999.0,73.78,13.21,1.26,2.13,174.75
20.75,89.25,2015,45,88.6,23.67,17.74,0.03,1.0,-999.0,69.43,12.58,0.54,1.89,182.48
20.75,89.75,2015,45,88.6,23.79,17.11,0.01,1.0,-999.0,66.21,12.07,0.51,1.69,190.46
20.75,90.25,2015,45,91.02,23.71,16.69,0.0,1.0,-999.0,64.71,11.74,0.61,1.47,196.0
20.75,90.75,2015,45,91.02,23.43,16.45,0.0,1.0,-999.0,64.84,11.57,0.54,1.29,204.04
20.75,91.25,2015,45,98.1,23.01,16.28,0.0,1.0,-999.0,65.84,11.44,0.27,1.32,227.19
20.75,91.75,2015,45,98.1,22.89,16.1,0.0,0.75,-999.0,65.57,11.32,0.57,2.04,250.34
20.75,92.25,2015,45,98.23,22.05,14.62,0.0,0.52,0.47,64.75,10.43,1.06,2.31,263.91
20.75,92.75,2015,45,98.23,20.91,11.94,0.0,0.37,0.46,61.19,8.97,1.35,2.19,259.74
21.25,87.75,2015,45,81.27,23.0,18.81,0.57,0.87,-999.0,77.56,13.48,1.27,2.8,147.15
21.25,88.25,2015,45,80.97,23.13,18.39,0.24,0.85,-999.0,74.89,13.12,1.36,2.64,153.87
21.25,88.75,2015,45,80.97,23.26,17.65,0.0,0.8,-999.0,70.97,12.51,0.7,2.43,161.47
21.25,89.25,2015,45,82.27,23.44,17.1,0.0,0.75,-999.0,67.77,12.07,0.77,2.3,177.19
21.25,89.75,2015,45,82.27,23.48,16.85,0.0,0.73,-999.0,66.44,11.87,0.9,2.18,187.35
21.25,90.25,2015,45,81.08,23.29,16.76,0.0,0.81,-999.0,66.72,11.8,0.78,1.93,194.24
21.25,90.75,2015,45,81.08,22.91,16.69,0.0,0.95,-999.0,67.97,11.74,0.43,1.56,201.19
21.25,91.25,2015,45,95.27,22.41,16.5,0.0,1.0,-999.0,69.25,11.6,0.21,1.32,212.56
21.25,91.75,2015,45,95.27,22.3,15.53,0.0,0.55,-999.0,65.95,10.94,0.57,1.86,233.11
21.25,92.25,2015,45,87.55,20.97,12.69,0.0,0.4,0.44,62.61,9.31,0.63,1.65,220.94
21.25,92.75,2015,45,87.55,19.41,9.16,0.0,0.34,0.44,57.65,7.57,0.68,1.42,203.92
21.75,87.75,2015,45,81.27,22.41,17.14,0.27,0.65,0.6,73.69,12.19,1.01,2.71,141.48
21.75,88.25,2015,45,80.97,22.78,16.33,0.09,0.61,0.62,68.67,11.63,0.82,2.54,158.96
21.75,88.75,2015,45,80.97,23.08,15.31,0.0,0.48,0.6,63.59,10.89,0.39,2.3,170.91
21.75,89.25,2015,45,82.27,23.1,14.78,0.0,0.39,0.6,61.47,10.55,0.91,2.25,186.81
21.75,89.75,2015,45,82.27,22.99,14.82,0.0,0.37,0.6,62.16,10.6,0.91,2.29,195.51
21.75,90.25,2015,45,81.08,22.75,15.59,0.0,0.47,0.6,65.82,11.1,0.64,2.24,199.57
21.75,90.75,2015,45,81.08,22.39,16.6,0.0,0.65,-999.0,70.54,11.74,0.34,2.0,202.32
21.75,91.25,2015,45,95.27,21.99,16.76,0.0,0.71,-999.0,72.31,11.81,0.26,1.62,207.84
21.75,91.75,2015,45,95.27,21.58,15.28,0.0,0.47,-999.0,68.41,10.78,0.38,1.68,222.62
21.75,92.25,2015,45,87.55,20.16,11.79,0.0,0.4,0.44,62.32,8.83,0.35,1.37,214.39
21.75,92.75,2015,45,87.55,18.23,7.86,0.0,0.36,0.44,57.12,7.04,0.45,1.21,189.06
22.25,87.75,2015,45,79.2,21.58,14.9,0.08,0.53,0.55,68.68,10.58,0.58,2.16,165.9
22.25,88.25,2015,45,77.73,22.36,13.58,0.02,0.47,0.57,60.85,9.77,0.44,2.06,182.79
22.25,88.75,2015,45,77.73,22.93,12.15,0.0,0.34,0.58,54.12,8.91,0.59,1.79,195.47
22.25,89.25,2015,45,79.91,22.95,11.15,0.0,0.28,0.59,51.02,8.37,0.6,1.65,210.19
22.25,89.75,2015,45,79.91,22.69,11.25,0.0,0.28,0.56,52.39,8.44,0.44,1.72,205.48
22.25,90.25,2015,45,75.19,22.29,12.89,0.0,0.32,0.53,59.54,9.43,0.32,1.9,195.41
22.25,90.75,2015,45,75.19,21.93,15.32,0.0,0.38,0.5,69.01,10.9,0.34,2.06,190.7
22.25,91.25,2015,45,88.35,21.86,16.54,0.0,0.41,0.46,72.53,11.66,0.56,2.02,198.62
22.25,91.75,2015,45,88.35,21.09,14.83,0.0,0.41,0.45,69.56,10.51,0.36,1.88,209.9
22.25,92.25,2015,45,87.88,19.85,11.52,0.0,0.41,0.44,62.51,8.67,0.23,1.46,215.57
22.25,92.75,2015,45,87.88,17.73,7.68,0.0,0.38,0.44,57.68,7.01,0.34,1.19,191.39
22.75,87.75,2015,45,79.2,21.03,12.99,0.0,0.48,0.49,63.28,9.32,0.37,1.91,200.51
22.75,88.25,2015,45,77.73,21.96,11.6,0.0,0.4,0.48,55.25,8.51,0.43,1.81,217.18
22.75,88.75,2015,45,77.73,22.67,10.18,0.0,0.33,0.52,48.5,7.75,0.48,1.5,228.5
22.75,89.25,2015,45,79.91,22.79,8.98,0.0,0.29,0.53,44.7,7.14,0.4,1.3,232.82
22.75,89.75,2015,45,79.91,22.56,9.04,0.0,0.3,0.49,45.53,7.19,0.29,1.27,218.38
22.75,90.25,2015,45,75.19,22.06,10.8,0.0,0.34,0.45,53.47,8.19,0.23,1.47,198.96
22.75,90.75,2015,45,75.19,21.47,13.56,0.0,0.39,0.45,65.31,9.78,0.34,1.83,186.18
22.75,91.25,2015,45,88.35,21.03,15.44,0.0,0.42,0.46,72.16,10.93,0.73,2.12,189.5
22.75,91.75,2015,45,88.35,20.15,13.67,0.0,0.46,0.47,69.68,9.78,0.54,1.85,202.12
22.75,92.25,2015,45,87.88,19.47,11.05,0.0,0.43,0.45,62.24,8.37,0.26,1.53,208.82
22.75,92.75,2015,45,87.88,17.57,7.81,0.0,0.37,0.44,57.98,7.07,0.18,1.23,189.35
23.25,87.75,2015,45,75.2,20.97,11.32,0.0,0.43,0.45,57.0,8.35,0.36,1.97,223.37
23.25,88.25,2015,45,74.12,21.8,10.21,0.0,0.36,0.43,50.72,7.73,0.47,1.84,238.09
23.25,88.75,2015,45,74.12,22.38,9.12,0.0,0.33,0.46,45.88,7.17,0.29,1.56,248.84
23.25,89.25,2015,45,74.97,22.44,8.33,0.0,0.32,0.46,43.32,6.81,0.36,1.37,244.62
23.25,89.75,2015,45,74.97,22.38,8.37,0.0,0.33,0.44,43.36,6.82,0.34,1.23,232.71
23.25,90.25,2015,45,75.59,22.03,9.66,0.0,0.36,0.42,49.16,7.52,0.29,1.31,213.48
23.25,90.75,2015,45,75.59,21.33,11.78,0.0,0.39,0.44,59.34,8.69,0.38,1.65,194.72
23.25,91.25,2015,45,85.8,20.32,13.44,0.0,0.44,0.47,67.94,9.64,0.83,2.1,191.62
23.25,91.75,2015,45,85.8,19.26,12.35,0.0,0.49,0.49,68.26,8.98,0.64,1.48,201.52
23.25,92.25,2015,45,84.22,18.76,10.3,0.0,0.44,0.45,61.93,8.01,0.34,1.31,202.5
23.25,92.75,2015,45,84.22,17.25,7.64,0.0,0.38,0.44,57.82,7.0,0.2,1.18,200.18
23.75,87.75,2015,45,75.2,20.98,9.48,0.0,0.4,0.44,50.81,7.42,0.43,2.04,238.11
23.75,88.25,2015,45,74.12,21.76,8.76,0.0,0.33,0.41,46.11,7.03,0.46,1.89,243.69
23.75,88.75,2015,45,74.12,22.22,8.08,0.0,0.31,0.43,43.06,6.68,0.18,1.62,248.34
23.75,89.25,2015,45,74.97,22.17,8.02,0.0,0.33,0.44,42.76,6.66,0.39,1.53,244.59
23.75,89.75,2015,45,74.97,22.16,8.11,0.0,0.33,0.42,42.86,6.69,0.47,1.44,233.34
23.75,90.25,2015,45,75.59,22.01,8.84,0.0,0.35,0.41,46.01,7.06,0.49,1.43,217.01
23.75,90.75,2015,45,75.59,21.59,10.11,0.01,0.37,0.42,52.14,7.72,0.56,1.58,204.14
23.75,91.25,2015,45,85.8,20.82,11.27,0.0,0.4,0.44,58.47,8.33,0.87,1.94,209.44
23.75,91.75,2015,45,85.8,19.76,10.71,0.0,0.43,0.45,60.27,8.09,0.6,1.25,214.74
23.75,92.25,2015,45,84.22,18.91,9.42,0.0,0.43,0.45,57.91,7.57,0.48,1.2,212.44
23.75,92.75,2015,45,84.22,17.48,7.55,0.0,0.4,0.45,55.94,6.91,0.42,1.21,215.08
24.25,87.75,2015,45,71.73,20.93,7.18,0.0,0.36,0.42,44.18,6.38,0.54,2.01,243.19
24.25,88.25,2015,45,71.24,21.54,7.49,0.0,0.33,0.4,42.81,6.43,0.57,1.89,241.83
24.25,88.75,2015,45,71.24,21.81,7.42,0.0,0.34,0.43,41.94,6.38,0.15,1.6,240.66
24.25,89.25,2015,45,73.16,21.76,8.04,0.0,0.36,0.43,43.41,6.67,0.33,1.59,235.98
24.25,89.75,2015,45,73.16,21.71,8.18,0.0,0.35,0.42,43.89,6.73,0.37,1.61,228.76
24.25,90.25,2015,45,73.8,21.61,8.45,0.01,0.35,0.41,45.37,6.85,0.47,1.63,222.19
24.25,90.75,2015,45,73.8,21.43,9.06,0.03,0.37,0.41,48.34,7.15,0.65,1.64,221.29
24.25,91.25,2015,45,82.82,21.23,9.88,0.07,0.39,0.42,51.81,7.54,0.79,1.65,232.84
24.25,91.75,2015,45,82.82,20.31,9.87,0.07,0.41,0.44,54.74,7.59,0.76,1.37,226.32
24.25,92.25,2015,45,82.3,19.44,9.54,0.03,0.44,0.47,56.2,7.51,0.76,1.42,221.82
24.25,92.75,2015,45,82.3,18.36,8.42,0.01,0.44,0.48,55.56,7.14,0.68,1.41,221.81
24.75,87.75,2015,45,71.73,20.65,5.11,0.0,0.32,0.4,39.23,5.52,0.75,2.0,231.45
24.75,88.25,2015,45,71.24,20.95,6.4,0.0,0.35,0.39,41.49,5.96,0.6,1.9,227.78
24.75,88.75,2015,45,71.24,21.03,6.83,0.0,0.39,0.44,42.56,6.13,0.34,1.71,228.41
24.75,89.25,2015,45,73.16,21.14,7.91,0.0,0.4,0.44,44.74,6.62,0.37,1.68,232.36
24.75,89.75,2015,45,73.16,21.12,8.25,0.01,0.38,0.42,45.51,6.76,0.37,1.73,231.45
24.75,90.25,2015,45,73.8,20.93,8.32,0.03,0.38,0.42,46.34,6.8,0.39,1.79,234.3
24.75,90.75,2015,45,73.8,20.68,8.64,0.05,0.4,0.43,48.3,6.96,0.46,1.8,240.07
24.75,91.25,2015,45,82.82,20.61,9.69,0.08,0.44,0.46,52.0,7.45,0.63,1.69,238.47
24.75,91.75,2015,45,82.82,19.69,10.47,0.08,0.51,0.51,57.85,7.91,0.72,1.81,221.67
24.75,92.25,2015,45,82.3,19.17,10.34,0.06,0.54,0.56,59.26,7.9,0.79,1.76,231.48
24.75,92.75,2015,45,82.3,18.64,9.44,0.03,0.54,0.57,57.77,7.57,0.71,1.5,231.3
25.25,87.75,2015,45,62.97,19.97,4.43,0.0,0.31,0.38,38.93,5.22,1.06,2.13,220.94
25.25,88.25,2015,45,64.41,20.1,5.49,0.0,0.36,0.39,41.36,5.6,0.74,2.04,221.18
25.25,88.75,2015,45,64.41,20.18,5.95,0.0,0.4,0.43,42.69,5.8,0.59,1.99,235.66
25.25,89.25,2015,45,70.2,20.42,7.19,0.0,0.4,0.44,45.04,6.31,0.45,1.89,240.43
25.25,89.75,2015,45,70.2,20.26,7.66,0.03,0.4,0.44,46.49,6.53,0.42,1.8,238.61
25.25,90.25,2015,45,64.51,19.8,7.67,0.11,0.43,0.47,47.81,6.6,0.42,1.75,237.54
25.25,90.75,2015,45,64.51,18.77,7.64,0.19,0.5,0.53,50.97,6.72,0.46,1.78,238.06
25.25,91.25,2015,45,63.48,16.53,8.04,0.19,0.59,0.59,59.09,7.11,0.69,1.92,234.44
25.25,91.75,2015,45,63.48,15.48,8.47,0.19,0.66,0.64,64.97,7.45,0.69,2.03,235.14
25.25,92.25,2015,45,67.27,16.01,8.92,0.13,0.66,0.66,65.42,7.61,0.79,1.82,246.82
25.25,92.75,2015,45,67.27,16.89,9.08,0.06,0.63,0.65,63.2,7.61,0.77,1.47,240.6
25.75,87.75,2015,45,62.97,19.37,4.46,0.0,0.33,0.38,40.24,5.23,1.09,2.19,238.68
25.75,88.25,2015,45,64.41,19.35,5.17,0.0,0.36,0.4,42.15,5.47,1.1,2.24,244.99
25.75,88.75,2015,45,64.41,19.32,5.58,0.0,0.38,0.42,43.62,5.65,0.89,2.25,253.09
25.75,89.25,2015,45,70.2,19.54,6.6,0.0,0.39,0.42,45.9,6.06,0.83,2.2,246.97
25.75,89.75,2015,45,70.2,19.26,7.61,0.03,0.43,0.45,49.71,6.55,0.81,2.11,239.02
25.75,90.25,2015,45,64.51,18.71,8.33,0.11,0.51,0.52,53.75,6.96,0.97,2.06,233.54
25.75,90.75,2015,45,64.51,17.69,8.61,0.22,0.6,0.6,58.05,7.24,1.29,2.18,232.3
25.75,91.25,2015,45,63.48,15.59,8.43,0.31,0.66,0.63,64.0,7.39,1.62,2.62,234.62
25.75,91.75,2015,45,63.48,14.46,7.83,0.31,0.69,0.67,67.08,7.24,1.4,2.23,245.12
25.75,92.25,2015,45,67.27,15.21,8.42,0.17,0.66,0.65,67.41,7.46,1.21,1.85,249.36
25.75,92.75,2015,45,67.27,16.74,9.09,0.05,0.6,0.61,64.75,7.63,0.98,1.52,245.95
26.25,87.75,2015,45,60.71,18.87,3.68,0.0,0.31,0.39,39.01,5.02,0.85,2.19,247.18
26.25,88.25,2015,45,60.27,18.85,4.67,0.0,0.36,0.4,41.43,5.35,0.89,2.26,251.37
26.25,88.75,2015,45,60.27,19.05,5.52,0.0,0.36,0.4,43.41,5.65,0.66,2.12,241.34
26.25,89.25,2015,45,54.95,18.93,6.25,0.0,0.39,0.42,46.08,5.96,0.85,2.12,233.12
26.25,89.75,2015,45,54.95,18.52,7.86,0.01,0.47,0.47,52.62,6.72,1.07,2.18,229.32
