-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
22.25,91.25,2017,117,126.76,27.49,25.39,2.35,0.96,0.98,88.38,20.23,4.32,5.34,188.78
22.25,91.75,2017,117,126.76,27.08,25.08,2.38,0.94,0.97,88.9,19.89,2.84,3.9,181.36
22.25,92.25,2017,117,122.28,26.35,24.19,4.1,0.88,0.89,88.64,19.2,1.4,2.12,188.35
22.25,92.75,2017,117,122.28,24.82,21.97,3.87,0.83,0.82,86.18,17.57,0.57,1.04,198.31
22.75,87.75,2017,117,115.01,32.42,21.04,0.3,0.34,0.41,57.55,15.94,3.16,4.33,181.81
22.75,88.25,2017,117,115.73,31.97,21.53,0.16,0.38,0.45,60.68,16.43,2.98,4.27,187.65
22.75,88.75,2017,117,115.73,30.82,22.4,0.18,0.5,0.56,66.5,17.21,2.76,3.82,185.75
22.75,89.25,2017,117,117.97,29.16,23.82,0.4,0.67,0.7,76.58,18.6,2.53,3.2,181.62
22.75,89.75,2017,117,117.97,28.0,24.84,0.71,0.78,0.8,84.7,19.67,2.62,3.27,180.37
22.75,90.25,2017,117,115.68,27.32,25.36,1.29,0.85,0.89,89.59,20.23,2.92,3.71,180.38
22.75,90.75,2017,117,115.68,27.05,25.47,2.47,0.9,0.95,91.22,20.34,3.29,4.23,180.87
22.75,91.25,2017,117,126.76,27.06,25.43,4.7,0.94,0.97,90.88,20.29,3.49,4.63,181.84
22.75,91.75,2017,117,126.76,26.7,24.94,5.22,0.92,0.95,90.4,19.78,2.17,3.09,179.92
22.75,92.25,2017,117,122.28,26.11,24.01,7.13,0.88,0.89,89.18,19.05,1.2,1.86,185.85
22.75,92.75,2017,117,122.28,24.49,21.69,6.07,0.84,0.82,86.44,17.34,0.7,1.19,194.54
23.25,87.75,2017,117,112.41,33.1,19.62,0.17,0.32,0.4,51.62,14.67,2.56,3.77,183.33
23.25,88.25,2017,117,111.97,32.58,20.61,0.16,0.37,0.43,55.89,15.56,2.71,4.01,186.83
23.25,88.75,2017,117,111.97,30.92,22.24,0.42,0.53,0.58,65.06,17.03,2.75,3.85,183.66
23.25,89.25,2017,117,104.11,29.18,23.82,1.6,0.68,0.7,76.24,18.59,2.82,3.59,180.11
23.25,89.75,2017,117,104.11,28.06,24.81,2.86,0.78,0.8,84.22,19.64,2.93,3.61,177.32
23.25,90.25,2017,117,105.16,27.4,25.31,3.98,0.85,0.88,88.96,20.18,3.06,3.9,176.36
23.25,90.75,2017,117,105.16,27.05,25.43,5.24,0.9,0.93,91.06,20.3,3.07,4.22,176.51
23.25,91.25,2017,117,114.0,26.8,25.32,7.45,0.91,0.94,91.78,20.2,2.62,4.08,175.31
23.25,91.75,2017,117,114.0,26.33,24.66,7.97,0.9,0.91,91.03,19.57,1.36,2.1,175.54
23.25,92.25,2017,117,113.7,25.49,23.68,7.92,0.88,0.87,90.52,18.8,0.83,1.3,179.96
23.25,92.75,2017,117,113.7,23.86,21.65,5.96,0.85,0.83,88.88,17.33,0.66,1.05,200.84
23.75,87.75,2017,117,112.41,33.16,18.22,0.08,0.35,0.43,47.31,13.49,1.83,3.03,190.18
23.75,88.25,2017,117,111.97,32.3,20.39,0.28,0.42,0.47,55.39,15.3,2.21,3.52,185.34
23.75,88.75,2017,117,111.97,30.27,22.83,1.12,0.61,0.63,68.47,17.55,2.64,3.86,181.22
23.75,89.25,2017,117,104.11,28.93,24.18,4.5,0.74,0.74,78.14,18.94,2.98,3.9,179.62
23.75,89.75,2017,117,104.11,27.99,24.95,7.76,0.83,0.84,84.88,19.78,3.12,3.88,176.12
23.75,90.25,2017,117,105.16,27.43,25.33,9.55,0.88,0.9,88.88,20.2,3.19,4.06,174.5
23.75,90.75,2017,117,105.16,27.11,25.41,9.54,0.9,0.92,90.68,20.29,3.11,4.32,175.08
23.75,91.25,2017,117,114.0,26.86,25.26,8.4,0.91,0.93,91.16,20.14,2.63,4.14,174.78
23.75,91.75,2017,117,114.0,26.34,24.6,7.94,0.9,0.9,90.63,19.53,1.24,1.98,179.56
23.75,92.25,2017,117,113.7,25.39,23.64,6.84,0.89,0.88,90.69,18.79,0.78,1.16,186.39
23.75,92.75,2017,117,113.7,23.9,21.9,5.3,0.87,0.86,89.68,17.52,0.68,0.97,207.91
24.25,87.75,2017,117,108.77,32.63,16.76,0.04,0.39,0.45,44.39,12.38,1.4,2.43,203.34
24.25,88.25,2017,117,114.23,31.63,20.12,0.41,0.46,0.5,56.32,15.06,2.13,3.14,186.12
24.25,88.75,2017,117,114.23,29.81,23.11,1.73,0.62,0.62,71.09,17.82,2.69,3.9,181.0
24.25,89.25,2017,117,108.16,28.82,24.42,6.72,0.75,0.74,79.37,19.19,2.99,4.05,179.88
24.25,89.75,2017,117,108.16,28.0,25.08,11.98,0.85,0.85,85.28,19.92,3.0,4.0,175.6
24.25,90.25,2017,117,101.7,27.44,25.38,16.14,0.9,0.92,89.06,20.27,3.02,4.05,173.22
24.25,90.75,2017,117,101.7,27.13,25.48,18.4,0.93,0.96,90.98,20.4,2.99,4.18,174.54
24.25,91.25,2017,117,106.99,26.97,25.41,18.5,0.94,0.96,91.38,20.32,2.51,4.08,178.09
24.25,91.75,2017,117,106.99,26.62,24.96,17.91,0.94,0.95,90.98,19.89,1.42,2.53,186.94
24.25,92.25,2017,117,97.47,26.14,24.25,15.22,0.93,0.94,90.07,19.26,0.97,1.64,200.56
24.25,92.75,2017,117,97.47,25.06,22.85,11.86,0.9,0.9,88.69,18.15,0.82,1.24,212.32
24.75,87.75,2017,117,108.77,32.1,15.53,0.03,0.41,0.46,42.17,11.44,1.03,2.4,219.12
24.75,88.25,2017,117,114.23,31.24,19.13,0.34,0.47,0.5,54.71,14.26,1.61,2.96,191.18
24.75,88.75,2017,117,114.23,29.7,22.69,1.44,0.61,0.61,70.69,17.46,2.63,3.86,183.25
24.75,89.25,2017,117,108.16,28.93,24.33,5.53,0.73,0.71,78.74,19.14,3.01,4.15,179.92
24.75,89.75,2017,117,108.16,28.14,25.09,11.36,0.83,0.83,84.71,19.96,3.0,4.11,174.56
24.75,90.25,2017,117,101.7,27.47,25.37,19.64,0.91,0.92,88.87,20.32,2.83,3.93,170.42
24.75,90.75,2017,117,101.7,27.04,25.44,31.35,0.95,0.98,91.28,20.43,2.44,3.69,169.5
24.75,91.25,2017,117,106.99,26.89,25.4,47.68,0.97,0.99,91.75,20.39,1.56,3.34,172.5
24.75,91.75,2017,117,106.99,26.59,25.05,49.4,0.98,0.99,91.5,20.02,1.55,2.83,195.2
24.75,92.25,2017,117,97.47,26.25,24.46,37.63,0.96,0.97,90.5,19.47,1.3,2.27,212.97
24.75,92.75,2017,117,97.47,25.53,23.36,25.04,0.94,0.93,88.84,18.54,0.97,1.7,221.14
25.25,87.75,2017,117,130.52,31.89,14.2,0.01,0.4,0.44,38.97,10.44,0.87,2.89,230.69
25.25,88.25,2017,117,131.46,30.94,17.56,0.14,0.48,0.5,50.84,12.99,0.87,3.03,200.39
25.25,88.75,2017,117,131.46,29.41,21.8,0.62,0.62,0.61,68.72,16.63,2.04,3.71,187.19
25.25,89.25,2017,117,123.16,28.91,23.92,2.66,0.71,0.69,77.39,18.76,2.88,4.18,181.19
25.25,89.75,2017,117,123.16,28.09,24.69,7.57,0.8,0.79,83.39,19.62,2.92,3.97,175.39
25.25,90.25,2017,117,116.36,27.1,24.71,17.24,0.89,0.9,87.68,19.78,2.58,3.51,169.76
25.25,90.75,2017,117,116.36,25.84,24.13,32.63,0.95,0.98,90.81,19.42,2.14,3.25,167.37
25.25,91.25,2017,117,110.21,23.93,22.67,53.78,0.98,1.0,92.91,18.37,1.8,3.68,174.47
25.25,91.75,2017,117,110.21,23.24,21.97,54.9,0.98,0.99,92.81,17.81,2.08,3.54,202.27
25.25,92.25,2017,117,104.34,23.63,22.05,40.33,0.96,0.97,91.28,17.76,2.02,3.17,215.11
25.25,92.75,2017,117,104.34,24.22,22.13,26.05,0.92,0.9,88.92,17.68,1.55,2.45,216.08
25.75,87.75,2017,117,130.52,31.93,12.51,0.0,0.38,0.44,34.76,9.31,0.95,3.36,242.19
25.75,88.25,2017,117,131.46,30.69,15.71,0.03,0.48,0.51,45.89,11.6,0.55,3.26,216.28
25.75,88.75,2017,117,131.46,28.97,20.45,0.12,0.62,0.61,65.06,15.38,0.88,3.57,188.78
25.75,89.25,2017,117,123.16,28.7,23.19,0.87,0.68,0.66,75.46,18.02,2.26,4.18,184.73
25.75,89.75,2017,117,123.16,28.13,24.19,4.05,0.74,0.71,81.27,19.1,2.48,4.06,184.13
25.75,90.25,2017,117,116.36,27.31,24.21,10.68,0.8,0.78,84.61,19.26,2.38,3.8,184.49
25.75,90.75,2017,117,116.36,26.1,23.43,19.79,0.86,0.85,86.4,18.69,2.63,4.09,186.19
25.75,91.25,2017,117,110.21,24.13,21.5,28.41,0.88,0.87,86.38,17.15,3.74,5.73,192.44
25.75,91.75,2017,117,110.21,23.02,20.26,27.4,0.9,0.89,86.0,16.2,2.94,4.66,206.76
25.75,92.25,2017,117,104.34,23.63,20.48,20.43,0.85,0.84,84.41,16.25,2.56,3.85,213.74
25.75,92.75,2017,117,104.34,24.8,21.31,13.82,0.79,0.77,82.87,16.78,2.15,3.11,209.56
26.25,87.75,2017,117,130.46,31.52,10.53,0.0,0.39,0.44,31.16,8.28,0.87,3.59,257.86
26.25,88.25,2017,117,128.85,30.52,13.09,0.01,0.45,0.49,39.09,9.92,0.32,3.29,235.55
26.25,88.75,2017,117,128.85,29.22,17.44,0.04,0.55,0.57,54.09,13.0,0.47,3.11,188.25
26.25,89.25,2017,117,115.16,28.49,20.3,0.37,0.6,0.6,66.04,15.52,1.07,3.3,176.88
26.25,89.75,2017,117,115.16,28.09,22.09,2.16,0.64,0.61,73.14,17.13,1.34,3.5,197.84
26.25,90.25,2017,117,113.95,27.86,23.21,5.62,0.68,0.64,77.74,18.17,1.57,3.78,219.81
26.25,90.75,2017,117,113.95,27.69,23.74,9.73,0.72,0.68,80.32,18.63,2.03,4.28,229.58
26.25,91.25,2017,117,120.27,27.48,23.38,12.12,0.71,0.68,79.47,18.22,3.05,5.28,232.12
26.25,91.75,2017,117,120.27,26.73,22.23,11.56,0.74,0.71,78.04,17.24,2.5,4.66,239.7
26.25,92.25,2017,117,117.44,26.73,21.65,8.28,0.69,0.68,76.09,16.69,2.06,4.46,231.88
26.25,92.75,2017,117,117.44,26.91,21.72,5.38,0.66,0.65,75.81,16.74,1.95,4.17,217.52
20.75,87.75,2017,118,124.39,28.8,26.04,0.64,1.0,-999.0,84.92,21.06,4.91,5.75,197.38
20.75,88.25,2017,118,122.29,28.74,25.94,0.99,1.0,-999.0,84.74,20.93,5.04,5.52,200.31
20.75,88.75,2017,118,122.29,28.64,25.82,1.18,1.0,-999.0,84.69,20.78,4.84,5.21,202.66
20.75,89.25,2017,118,120.21,28.56,25.68,1.29,1.0,-999.0,84.31,20.61,4.61,5.01,204.43
20.75,89.75,2017,118,120.21,28.49,25.57,1.42,1.0,-999.0,84.14,20.46,4.39,4.84,206.17
20.75,90.25,2017,118,120.41,28.4,25.48,1.59,1.0,-999.0,84.09,20.34,4.02,4.64,207.51
20.75,90.75,2017,118,120.41,28.32,25.39,1.75,1.0,-999.0,84.06,20.23,3.44,4.36,208.35
20.75,91.25,2017,118,123.05,28.26,25.3,1.85,1.0,-999.0,83.94,20.11,2.68,4.0,208.88
20.75,91.75,2017,118,123.05,28.12,25.1,1.88,0.96,-999.0,83.66,19.87,1.68,3.19,205.38
20.75,92.25,2017,118,123.07,27.52,24.7,2.05,0.92,0.93,84.76,19.48,0.94,2.07,215.3
20.75,92.75,2017,118,123.07,26.63,23.95,1.76,0.87,0.88,85.73,18.84,0.52,1.22,232.74
21.25,87.75,2017,118,116.45,29.04,25.78,0.63,0.87,-999.0,82.8,20.76,4.41,5.46,190.64
21.25,88.25,2017,118,110.27,28.79,25.77,0.9,0.88,-999.0,83.79,20.73,4.71,5.3,195.51
21.25,88.75,2017,118,110.27,28.65,25.63,1.02,0.88,-999.0,83.72,20.54,4.51,5.01,197.69
21.25,89.25,2017,118,108.5,28.53,25.54,1.14,0.92,-999.0,83.87,20.44,4.47,4.82,200.04
21.25,89.75,2017,118,108.5,28.41,25.47,1.3,0.96,-999.0,84.04,20.34,4.36,4.73,201.96
21.25,90.25,2017,118,107.89,28.3,25.41,1.49,0.98,-999.0,84.22,20.25,4.09,4.6,202.13
21.25,90.75,2017,118,107.89,28.19,25.35,1.67,1.0,-999.0,84.54,20.18,3.7,4.39,200.82
21.25,91.25,2017,118,119.38,28.06,25.36,1.81,1.0,-999.0,85.19,20.2,3.29,4.2,199.88
21.25,91.75,2017,118,119.38,27.77,25.09,1.77,0.94,-999.0,85.31,19.89,2.3,3.18,188.6
21.25,92.25,2017,118,118.48,26.75,24.4,1.12,0.87,0.88,87.2,19.27,1.09,1.67,185.46
21.25,92.75,2017,118,118.48,25.44,23.0,0.46,0.82,0.81,87.16,18.14,0.32,0.69,197.36
21.75,87.75,2017,118,116.45,29.97,24.49,0.61,0.61,0.56,74.97,19.35,3.5,4.79,184.16
21.75,88.25,2017,118,110.27,29.46,24.72,0.7,0.65,0.64,77.42,19.57,3.86,4.76,191.58
21.75,88.75,2017,118,110.27,29.08,24.71,0.78,0.67,0.66,78.72,19.5,3.61,4.35,192.03
21.75,89.25,2017,118,108.5,28.53,24.95,1.09,0.77,0.77,81.77,19.77,3.5,3.85,195.06
21.75,89.75,2017,118,108.5,28.08,25.12,1.2,0.87,0.89,84.33,19.95,3.52,3.84,197.41
21.75,90.25,2017,118,107.89,27.84,25.23,1.29,0.95,0.97,85.82,20.04,3.63,4.01,196.48
21.75,90.75,2017,118,107.89,27.78,25.31,1.47,0.98,-999.0,86.41,20.12,3.79,4.22,193.45
21.75,91.25,2017,118,119.38,27.77,25.44,1.68,0.98,-999.0,87.03,20.29,3.95,4.42,193.25
21.75,91.75,2017,118,119.38,27.32,25.09,1.56,0.95,-999.0,87.66,19.9,2.69,3.28,178.85
21.75,92.25,2017,118,118.48,26.31,23.98,0.63,0.87,0.87,87.49,18.95,1.3,1.66,171.22
21.75,92.75,2017,118,118.48,24.76,21.84,0.03,0.81,0.8,85.11,17.26,0.4,0.68,181.38
22.25,87.75,2017,118,118.24,31.38,22.42,0.79,0.42,0.48,65.06,17.32,2.24,3.95,179.35
22.25,88.25,2017,118,114.81,30.83,22.95,0.8,0.47,0.56,67.75,17.76,2.86,4.17,187.91
22.25,88.75,2017,118,114.81,29.96,23.4,1.2,0.56,0.61,71.75,18.13,2.64,3.73,186.28
22.25,89.25,2017,118,109.52,28.68,24.17,1.97,0.71,0.73,79.0,18.91,2.36,2.97,186.33
22.25,89.75,2017,118,109.52,27.71,24.68,1.78,0.82,0.84,84.82,19.43,2.45,2.94,188.03
22.25,90.25,2017,118,107.24,27.22,25.01,1.26,0.89,0.92,88.16,19.79,2.82,3.29,187.87
22.25,90.75,2017,118,107.24,27.21,25.23,0.85,0.93,0.97,89.11,20.05,3.34,3.83,186.08
22.25,91.25,2017,118,116.21,27.43,25.46,0.87,0.95,0.98,88.94,20.29,3.85,4.48,186.66
22.25,91.75,2017,118,116.21,26.99,24.96,0.76,0.93,0.96,88.89,19.76,2.65,3.35,176.88
22.25,92.25,2017,118,115.69,26.22,23.66,0.33,0.87,0.88,86.76,18.65,1.37,1.84,177.04
22.25,92.75,2017,118,115.69,24.55,21.07,0.1,0.82,0.81,82.87,16.66,0.51,0.91,182.47
22.75,87.75,2017,118,118.24,32.47,20.47,1.23,0.35,0.41,57.31,15.58,1.45,3.26,185.08
22.75,88.25,2017,118,114.81,31.95,21.4,1.52,0.39,0.45,60.57,16.3,2.45,3.8,185.99
22.75,88.75,2017,118,114.81,30.67,22.57,2.57,0.52,0.56,67.22,17.27,2.47,3.67,181.34
22.75,89.25,2017,118,109.52,28.87,23.8,3.63,0.68,0.69,77.37,18.49,2.27,3.15,177.64
22.75,89.75,2017,118,109.52,27.63,24.5,2.94,0.78,0.8,84.65,19.22,2.36,3.05,178.09
22.75,90.25,2017,118,107.24,26.97,24.88,1.58,0.85,0.89,88.94,19.65,2.59,3.2,179.12
22.75,90.75,2017,118,107.24,26.78,25.09,0.42,0.9,0.95,90.73,19.9,2.83,3.48,179.11
22.75,91.25,2017,118,116.21,26.79,25.2,0.18,0.93,0.97,91.16,20.02,2.99,3.83,178.28
22.75,91.75,2017,118,116.21,26.47,24.52,0.09,0.91,0.94,89.48,19.31,1.96,2.56,176.98
22.75,92.25,2017,118,115.69,25.99,23.34,0.23,0.87,0.88,86.51,18.33,1.19,1.64,182.69
22.75,92.75,2017,118,115.69,24.32,20.82,0.39,0.82,0.81,82.86,16.45,0.66,1.12,188.23
23.25,87.75,2017,118,116.9,33.09,19.01,1.73,0.34,0.39,51.34,14.33,0.92,2.63,197.75
23.25,88.25,2017,118,117.33,32.33,20.61,2.26,0.39,0.42,56.97,15.56,1.92,3.35,184.49
23.25,88.75,2017,118,117.33,30.57,22.55,3.49,0.55,0.57,67.09,17.24,2.33,3.65,176.09
23.25,89.25,2017,118,100.7,28.76,23.83,4.14,0.69,0.7,77.67,18.54,2.33,3.43,173.34
23.25,89.75,2017,118,100.7,27.63,24.49,3.08,0.78,0.79,84.46,19.23,2.47,3.31,173.5
23.25,90.25,2017,118,101.34,26.98,24.8,1.55,0.85,0.87,88.48,19.57,2.64,3.33,174.54
23.25,90.75,2017,118,101.34,26.61,24.91,0.49,0.89,0.92,90.73,19.7,2.7,3.38,174.52
23.25,91.25,2017,118,116.02,26.26,24.83,0.57,0.91,0.93,92.16,19.62,2.4,3.2,171.62
23.25,91.75,2017,118,116.02,25.87,24.1,0.53,0.89,0.9,90.48,18.91,1.19,1.65,173.45
23.25,92.25,2017,118,118.23,25.15,22.96,1.1,0.87,0.86,88.51,18.02,0.7,1.14,180.17
23.25,92.75,2017,118,118.23,23.52,20.77,1.4,0.83,0.82,86.01,16.44,0.55,1.04,196.43
23.75,87.75,2017,118,116.9,33.3,18.21,1.81,0.36,0.42,47.99,13.67,0.59,2.29,205.99
23.75,88.25,2017,118,117.33,32.05,20.7,2.09,0.44,0.46,57.18,15.6,1.32,3.05,178.63
23.75,88.75,2017,118,117.33,29.92,23.03,2.64,0.61,0.62,70.16,17.7,2.13,3.71,172.16
23.75,89.25,2017,118,100.7,28.52,24.04,2.68,0.73,0.74,79.03,18.75,2.31,3.6,172.08
23.75,89.75,2017,118,100.7,27.62,24.56,1.82,0.81,0.83,84.62,19.31,2.45,3.44,171.97
23.75,90.25,2017,118,101.34,27.05,24.76,1.02,0.86,0.88,88.01,19.54,2.62,3.37,172.42
23.75,90.75,2017,118,101.34,26.63,24.77,0.89,0.89,0.91,89.99,19.54,2.69,3.34,172.55
23.75,91.25,2017,118,116.02,26.23,24.6,1.69,0.9,0.92,91.09,19.35,2.36,3.11,170.0
23.75,91.75,2017,118,116.02,25.81,24.01,1.67,0.89,0.89,90.34,18.84,0.99,1.49,173.92
23.75,92.25,2017,118,118.23,24.83,22.95,2.87,0.88,0.88,89.86,18.01,0.5,0.98,183.89
23.75,92.75,2017,118,118.23,23.31,21.08,3.61,0.86,0.85,88.22,16.64,0.45,0.96,203.51
24.25,87.75,2017,118,113.35,32.85,17.68,1.22,0.4,0.45,47.41,13.26,0.55,2.32,214.62
24.25,88.25,2017,118,117.72,31.59,20.88,1.11,0.46,0.49,58.51,15.72,1.17,3.12,176.46
24.25,88.75,2017,118,117.72,29.57,23.16,1.05,0.6,0.61,71.53,17.82,2.19,3.85,173.69
24.25,89.25,2017,118,102.16,28.45,24.14,0.92,0.73,0.73,79.46,18.85,2.4,3.72,174.36
24.25,89.75,2017,118,102.16,27.69,24.62,0.74,0.82,0.84,84.49,19.38,2.35,3.51,172.68
24.25,90.25,2017,118,97.8,27.11,24.76,1.2,0.89,0.91,87.72,19.55,2.36,3.31,170.51
24.25,90.75,2017,118,97.8,26.62,24.71,2.58,0.92,0.94,89.69,19.48,2.45,3.14,169.36
24.25,91.25,2017,118,110.86,26.26,24.52,4.82,0.94,0.96,90.47,19.26,2.27,2.95,170.31
24.25,91.75,2017,118,110.86,26.08,24.16,4.84,0.93,0.95,89.67,18.91,1.24,1.86,177.69
24.25,92.25,2017,118,103.96,25.64,23.37,6.7,0.92,0.93,88.08,18.24,0.81,1.31,198.32
24.25,92.75,2017,118,103.96,24.64,21.9,7.87,0.9,0.9,85.92,17.13,0.69,1.1,215.33
24.75,87.75,2017,118,113.35,32.16,16.51,0.48,0.41,0.45,45.65,12.3,0.69,2.32,219.28
24.75,88.25,2017,118,117.72,31.17,20.14,0.32,0.46,0.49,57.73,15.08,1.08,3.1,183.28
24.75,88.75,2017,118,117.72,29.49,22.76,0.19,0.59,0.59,70.66,17.43,2.02,3.83,176.78
24.75,89.25,2017,118,102.16,28.48,24.04,0.29,0.71,0.7,78.91,18.74,2.55,3.82,175.61
24.75,89.75,2017,118,102.16,27.74,24.61,1.03,0.81,0.82,84.16,19.38,2.42,3.59,171.77
24.75,90.25,2017,118,97.8,27.07,24.72,3.12,0.89,0.91,87.64,19.53,2.16,3.22,164.87
24.75,90.75,2017,118,97.8,26.48,24.58,7.03,0.94,0.96,89.65,19.37,1.96,2.8,156.28
24.75,91.25,2017,118,110.86,26.24,24.32,13.0,0.96,0.98,89.5,19.1,1.71,2.47,149.12
24.75,91.75,2017,118,110.86,26.33,23.93,13.69,0.97,0.99,87.05,18.66,1.03,1.86,167.3
24.75,92.25,2017,118,103.96,26.04,23.26,14.07,0.96,0.97,85.44,18.1,0.77,1.52,215.61
24.75,92.75,2017,118,103.96,25.36,22.18,13.4,0.93,0.93,83.62,17.28,0.69,1.24,241.53
25.25,87.75,2017,118,125.18,31.74,14.78,0.09,0.39,0.44,41.53,10.95,1.02,2.24,219.81
25.25,88.25,2017,118,124.42,30.56,18.7,0.05,0.47,0.5,55.68,13.94,1.04,2.75,188.71
25.25,88.75,2017,118,124.42,29.03,22.27,0.07,0.6,0.6,71.0,16.97,1.7,3.53,175.56
25.25,89.25,2017,118,110.92,28.35,23.78,0.63,0.7,0.68,78.55,18.51,2.44,3.68,173.16
25.25,89.75,2017,118,110.92,27.56,24.21,2.49,0.79,0.78,83.31,19.02,2.35,3.38,168.38
25.25,90.25,2017,118,106.66,26.6,23.98,6.19,0.88,0.89,86.52,18.91,2.01,2.9,159.89
25.25,90.75,2017,118,106.66,25.28,23.16,11.82,0.95,0.97,88.72,18.3,1.77,2.56,151.16
25.25,91.25,2017,118,107.62,23.28,21.42,19.05,0.97,0.99,89.72,17.06,1.76,2.76,150.41
25.25,91.75,2017,118,107.62,22.76,20.46,19.74,0.98,0.99,87.37,16.25,1.28,2.33,175.78
25.25,92.25,2017,118,95.13,23.09,20.51,17.34,0.96,0.97,86.14,16.16,1.1,2.06,217.15
25.25,92.75,2017,118,95.13,23.66,20.74,14.69,0.91,0.9,84.68,16.24,0.96,1.68,232.99
25.75,87.75,2017,118,125.18,31.61,13.5,0.02,0.38,0.43,38.28,10.09,0.86,2.3,216.18
25.75,88.25,2017,118,124.42,30.05,17.67,0.06,0.47,0.5,53.97,13.16,0.85,2.42,178.69
25.75,88.75,2017,118,124.42,28.33,22.0,0.19,0.61,0.6,72.84,16.72,1.73,3.15,164.97
25.75,89.25,2017,118,110.92,28.14,23.46,1.34,0.67,0.65,78.29,18.19,2.39,3.41,169.64
25.75,89.75,2017,118,110.92,27.59,23.79,4.05,0.73,0.7,81.46,18.59,2.24,3.17,173.08
25.75,90.25,2017,118,106.66,26.78,23.48,8.13,0.8,0.77,83.48,18.41,2.07,2.92,175.97
25.75,90.75,2017,118,106.66,25.58,22.55,12.92,0.86,0.85,84.58,17.72,2.26,3.16,180.14
25.75,91.25,2017,118,107.62,23.6,20.52,17.35,0.88,0.87,84.0,16.2,2.77,4.36,188.56
25.75,91.75,2017,118,107.62,22.4,18.97,17.3,0.89,0.89,82.5,14.98,2.17,3.46,206.56
25.75,92.25,2017,118,95.13,22.92,19.11,13.91,0.85,0.84,81.09,14.95,1.78,2.82,217.72
25.75,92.75,2017,118,95.13,24.03,20.07,11.15,0.79,0.77,80.53,15.55,1.51,2.28,213.14
26.25,87.75,2017,118,118.73,31.14,12.27,0.15,0.38,0.43,35.98,9.45,0.78,2.53,206.99
26.25,88.25,2017,118,111.26,29.76,16.07,0.45,0.45,0.49,49.29,12.08,0.54,2.36,160.12
26.25,88.75,2017,118,111.26,28.24,20.41,1.09,0.54,0.55,66.84,15.35,1.19,2.65,137.34
26.25,89.25,2017,118,103.58,28.1,21.61,3.12,0.6,0.59,71.39,16.52,1.45,2.53,157.87
26.25,89.75,2017,118,103.58,27.74,22.45,5.92,0.65,0.6,75.29,17.33,1.3,2.53,189.38
26.25,90.25,2017,118,106.57,27.42,23.0,8.84,0.69,0.63,78.3,17.84,1.41,2.68,218.16
26.25,90.75,2017,118,106.57,27.23,23.21,11.21,0.72,0.67,79.72,18.02,1.96,3.12,236.41
26.25,91.25,2017,118,106.2,27.14,22.88,12.32,0.72,0.67,78.38,17.7,2.65,4.04,242.28
26.25,91.75,2017,118,106.2,26.39,21.72,12.01,0.74,0.71,76.88,16.72,2.35,3.54,248.08
26.25,92.25,2017,118,100.01,26.36,21.1,9.02,0.7,0.68,74.72,16.15,2.06,3.33,241.08
26.25,92.75,2017,118,100.01,26.35,21.11,7.19,0.67,0.66,74.96,16.13,1.85,3.04,224.42
20.75,87.75,2017,119,125.03,28.79,26.37,0.75,1.0,-999.0,86.64,21.44,4.88,6.27,194.99
20.75,88.25,2017,119,127.45,28.79,26.34,1.16,1.0,-999.0,86.48,21.41,4.81,6.06,198.09
20.75,88.75,2017,119,127.45,28.71,26.29,1.47,1.0,-999.0,86.66,21.33,4.59,5.75,200.44
20.75,89.25,2017,119,127.67,28.66,26.22,1.83,1.0,-999.0,86.53,21.23,4.37,5.47,202.41
20.75,89.75,2017,119,127.67,28.61,26.15,2.23,1.0,-999.0,86.46,21.15,4.12,5.2,204.05
20.75,90.25,2017,119,129.1,28.56,26.06,2.58,1.0,-999.0,86.26,21.04,3.8,4.87,205.19
20.75,90.75,2017,119,129.1,28.5,25.95,2.81,1.0,-999.0,86.01,20.91,3.38,4.45,205.84
20.75,91.25,2017,119,130.29,28.41,25.88,2.87,1.0,-999.0,86.06,20.81,2.85,3.95,206.22
20.75,91.75,2017,119,130.29,28.2,25.69,3.05,0.96,-999.0,86.16,20.59,2.12,3.12,202.84
