-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
23.25,92.25,2014,38,93.75,19.59,10.08,0.0,0.47,0.48,58.03,7.93,0.57,1.52,179.86
23.25,92.75,2014,38,93.75,18.13,7.42,0.0,0.4,0.46,55.12,6.96,0.49,1.36,163.75
23.75,87.75,2014,38,91.3,20.31,12.43,0.0,0.56,0.55,63.69,9.06,0.75,2.49,296.86
23.75,88.25,2014,38,90.85,20.51,11.83,0.0,0.49,0.51,60.88,8.67,0.65,2.48,295.79
23.75,88.75,2014,38,90.85,20.85,10.97,0.0,0.46,0.51,56.88,8.18,0.62,2.53,299.34
23.75,89.25,2014,38,86.61,21.02,10.65,0.0,0.44,0.5,55.25,8.01,0.61,2.5,293.14
23.75,89.75,2014,38,86.61,21.11,10.37,0.0,0.42,0.47,54.11,7.84,0.78,2.49,263.09
23.75,90.25,2014,38,87.8,21.22,10.12,0.0,0.4,0.45,52.62,7.68,0.99,2.35,239.64
23.75,90.75,2014,38,87.8,21.33,9.9,0.0,0.4,0.44,50.89,7.56,0.99,2.08,231.1
23.75,91.25,2014,38,96.02,21.24,9.78,0.0,0.43,0.46,49.97,7.54,0.42,1.79,223.62
23.75,91.75,2014,38,96.02,20.51,10.11,0.0,0.45,0.46,54.57,7.76,0.28,1.3,204.72
23.75,92.25,2014,38,93.75,19.68,9.33,0.0,0.45,0.46,54.69,7.52,0.37,1.26,189.54
23.75,92.75,2014,38,93.75,18.27,7.61,0.0,0.43,0.47,54.01,6.97,0.35,1.22,182.86
24.25,87.75,2014,38,89.72,20.52,11.4,0.0,0.48,0.51,59.16,8.48,1.35,2.78,294.23
24.25,88.25,2014,38,89.31,20.78,11.11,0.0,0.44,0.47,57.11,8.26,0.84,2.58,295.13
24.25,88.75,2014,38,89.31,20.79,10.59,0.0,0.44,0.48,55.31,8.0,0.67,2.43,296.78
24.25,89.25,2014,38,85.13,21.0,10.37,0.0,0.42,0.46,53.76,7.87,0.7,2.37,297.93
24.25,89.75,2014,38,85.13,21.12,10.01,0.0,0.4,0.44,52.25,7.66,0.51,2.31,275.94
24.25,90.25,2014,38,85.13,21.23,9.62,0.0,0.39,0.43,50.55,7.44,0.46,2.19,247.28
24.25,90.75,2014,38,85.13,21.3,9.38,0.0,0.4,0.43,49.19,7.31,0.56,2.01,222.14
24.25,91.25,2014,38,90.75,21.26,9.54,0.0,0.41,0.45,49.47,7.39,0.38,1.84,204.44
24.25,91.75,2014,38,90.75,20.76,9.96,0.0,0.44,0.47,52.77,7.63,0.36,1.45,207.11
24.25,92.25,2014,38,88.92,20.12,9.98,0.0,0.47,0.49,55.06,7.75,0.34,1.36,204.39
24.25,92.75,2014,38,88.92,19.05,9.01,0.0,0.48,0.51,55.49,7.46,0.34,1.31,202.19
24.75,87.75,2014,38,89.72,20.52,10.5,0.0,0.42,0.46,55.88,7.95,1.88,3.02,290.75
24.75,88.25,2014,38,89.31,20.61,10.55,0.0,0.42,0.45,55.46,7.94,1.21,2.7,292.99
24.75,88.75,2014,38,89.31,20.43,10.33,0.0,0.45,0.49,55.31,7.84,0.75,2.32,292.59
24.75,89.25,2014,38,85.13,20.73,10.36,0.0,0.43,0.47,54.11,7.87,0.8,2.17,289.32
24.75,89.75,2014,38,85.13,21.05,9.93,0.0,0.41,0.44,51.51,7.62,0.53,2.06,267.61
24.75,90.25,2014,38,85.13,21.23,9.47,0.0,0.4,0.44,49.28,7.37,0.43,1.94,231.6
24.75,90.75,2014,38,85.13,21.1,9.47,0.0,0.43,0.46,49.5,7.4,0.55,1.84,194.38
24.75,91.25,2014,38,90.75,20.56,10.5,0.0,0.5,0.5,54.5,7.93,0.56,1.88,178.0
24.75,91.75,2014,38,90.75,19.86,11.25,0.0,0.55,0.55,59.82,8.35,0.51,2.03,186.32
24.75,92.25,2014,38,88.92,19.35,11.03,0.0,0.58,0.59,61.19,8.31,0.35,1.87,176.69
24.75,92.75,2014,38,88.92,18.69,10.08,0.0,0.58,0.6,60.39,7.94,0.3,1.53,175.98
25.25,87.75,2014,38,76.56,20.0,9.93,0.0,0.4,0.43,55.57,7.63,1.95,3.05,284.75
25.25,88.25,2014,38,77.25,19.88,10.09,0.0,0.43,0.46,56.11,7.7,1.57,2.76,286.17
25.25,88.75,2014,38,77.25,19.94,9.96,0.0,0.46,0.49,55.41,7.63,0.93,2.33,284.34
25.25,89.25,2014,38,70.09,20.41,10.19,0.0,0.45,0.48,54.31,7.78,0.7,2.02,255.59
25.25,89.75,2014,38,70.09,20.62,9.83,0.0,0.45,0.47,52.21,7.61,0.58,1.86,224.18
25.25,90.25,2014,38,69.53,20.51,9.33,0.0,0.47,0.5,50.79,7.42,0.54,1.72,196.24
25.25,90.75,2014,38,69.53,19.56,9.03,0.0,0.54,0.56,52.82,7.4,0.61,1.69,185.23
25.25,91.25,2014,38,68.25,16.78,9.14,0.0,0.66,0.63,62.22,7.72,0.82,2.09,211.91
25.25,91.75,2014,38,68.25,15.52,9.14,0.0,0.7,0.67,67.74,7.82,1.02,2.36,218.33
25.25,92.25,2014,38,65.23,15.78,9.32,0.0,0.7,0.7,68.13,7.86,0.68,2.06,210.77
25.25,92.75,2014,38,65.23,16.45,9.53,0.01,0.67,0.68,66.76,7.89,0.34,1.5,201.93
25.75,87.75,2014,38,76.56,19.36,9.3,0.0,0.4,0.44,55.34,7.32,1.0,2.57,281.28
25.75,88.25,2014,38,77.25,19.21,9.54,0.0,0.43,0.47,56.37,7.44,0.95,2.34,272.36
25.75,88.75,2014,38,77.25,19.47,9.53,0.0,0.45,0.48,55.47,7.42,0.56,2.06,247.19
25.75,89.25,2014,38,70.09,19.94,9.9,0.0,0.44,0.47,55.34,7.61,0.59,2.0,210.09
25.75,89.75,2014,38,70.09,19.82,10.23,0.0,0.49,0.5,56.68,7.84,0.69,1.92,184.93
25.75,90.25,2014,38,69.53,19.4,10.34,0.0,0.57,0.57,58.19,8.0,0.6,1.77,177.79
25.75,90.75,2014,38,69.53,18.38,10.1,0.0,0.66,0.65,60.73,8.03,0.47,1.8,193.12
25.75,91.25,2014,38,68.25,15.8,9.44,0.0,0.72,0.7,67.28,7.93,0.92,2.55,233.72
25.75,91.75,2014,38,68.25,14.29,8.67,0.0,0.74,0.72,71.18,7.67,1.0,2.31,242.24
25.75,92.25,2014,38,65.23,14.78,9.2,0.01,0.71,0.7,72.16,7.87,0.62,1.79,249.21
25.75,92.75,2014,38,65.23,16.15,10.12,0.01,0.66,0.66,70.61,8.19,0.27,1.3,238.64
26.25,87.75,2014,38,70.57,18.87,8.15,0.0,0.41,0.45,52.67,6.87,0.51,2.27,227.95
26.25,88.25,2014,38,67.7,18.83,8.56,0.0,0.43,0.47,54.15,7.04,0.62,2.09,215.96
26.25,88.75,2014,38,67.7,19.3,8.87,0.0,0.42,0.46,53.62,7.14,0.43,1.89,185.16
26.25,89.25,2014,38,58.84,19.24,9.45,0.0,0.45,0.47,56.2,7.43,0.74,2.0,170.36
26.25,89.75,2014,38,58.84,18.75,10.61,0.0,0.54,0.52,62.0,8.07,0.83,1.99,148.64
26.25,90.25,2014,38,62.05,18.34,11.66,0.0,0.63,0.6,67.11,8.67,0.76,1.99,141.49
26.25,90.75,2014,38,62.05,18.14,12.27,0.0,0.69,0.66,70.12,9.03,0.66,2.12,152.21
26.25,91.25,2014,38,61.7,17.87,12.44,0.0,0.69,0.66,72.12,9.12,0.7,2.59,165.91
26.25,91.75,2014,38,61.7,17.15,11.99,0.0,0.69,0.66,73.72,8.98,0.58,2.28,200.11
26.25,92.25,2014,38,60.77,17.23,11.86,0.0,0.63,0.62,73.24,8.92,0.35,1.79,208.64
26.25,92.75,2014,38,60.77,17.69,11.85,0.0,0.58,0.59,71.42,8.89,0.24,1.4,203.62
20.75,87.75,2014,39,91.47,24.82,20.79,0.0,1.0,-999.0,78.34,15.31,3.28,4.95,222.11
20.75,88.25,2014,39,91.41,24.9,21.18,0.0,1.0,-999.0,79.8,15.66,3.92,4.99,222.53
20.75,88.75,2014,39,91.41,24.84,21.22,0.0,1.0,-999.0,80.25,15.66,3.93,4.84,225.28
20.75,89.25,2014,39,91.52,24.81,21.17,0.0,1.0,-999.0,80.12,15.63,3.93,4.88,229.36
20.75,89.75,2014,39,91.52,24.78,21.03,0.0,1.0,-999.0,79.59,15.5,3.73,4.81,233.17
20.75,90.25,2014,39,91.45,24.69,20.76,0.0,1.0,-999.0,78.75,15.24,3.28,4.52,236.36
20.75,90.75,2014,39,91.45,24.45,20.38,0.0,1.0,-999.0,78.07,14.9,2.62,4.01,239.28
20.75,91.25,2014,39,97.63,23.98,19.99,0.0,1.0,-999.0,78.34,14.56,1.93,3.4,243.0
20.75,91.75,2014,39,97.63,23.69,19.18,0.0,0.75,-999.0,75.99,13.87,1.41,3.14,269.25
20.75,92.25,2014,39,100.46,22.73,17.27,0.0,0.54,0.49,73.1,12.46,1.48,2.85,260.87
20.75,92.75,2014,39,100.46,21.71,14.28,0.0,0.4,0.48,66.91,10.53,1.33,2.44,236.56
21.25,87.75,2014,39,80.01,24.39,20.02,0.0,0.88,-999.0,77.59,14.65,2.31,4.04,211.63
21.25,88.25,2014,39,79.48,24.38,20.67,0.0,0.87,-999.0,80.34,15.22,3.06,4.22,214.89
21.25,88.75,2014,39,79.48,24.34,20.81,0.0,0.84,-999.0,81.09,15.29,3.36,4.23,219.44
21.25,89.25,2014,39,82.16,24.3,20.97,0.0,0.82,-999.0,81.82,15.46,3.62,4.44,225.39
21.25,89.75,2014,39,82.16,24.2,21.1,0.0,0.82,-999.0,82.86,15.58,3.46,4.49,229.56
21.25,90.25,2014,39,81.16,23.99,21.08,0.0,0.88,-999.0,83.75,15.54,3.01,4.23,231.33
21.25,90.75,2014,39,81.16,23.7,20.86,0.0,0.97,-999.0,84.15,15.33,2.38,3.74,231.35
21.25,91.25,2014,39,95.93,23.39,20.49,0.0,1.0,-999.0,83.88,15.01,1.68,3.29,231.5
21.25,91.75,2014,39,95.93,23.24,18.72,0.0,0.57,-999.0,76.28,13.55,0.82,2.54,232.5
21.25,92.25,2014,39,92.67,21.81,15.42,0.0,0.44,0.47,70.12,11.24,0.63,1.81,201.74
21.25,92.75,2014,39,92.67,20.37,11.76,0.0,0.4,0.46,62.72,9.06,0.47,1.41,188.88
21.75,87.75,2014,39,80.01,23.92,18.28,0.0,0.68,0.61,73.9,13.22,1.65,3.17,211.89
21.75,88.25,2014,39,79.48,24.15,18.76,0.0,0.65,0.62,75.04,13.64,2.49,3.51,218.59
21.75,88.75,2014,39,79.48,24.33,18.71,0.0,0.58,0.61,74.22,13.61,2.81,3.53,222.84
21.75,89.25,2014,39,82.16,24.25,18.84,0.0,0.52,0.61,74.94,13.73,2.77,3.47,226.34
21.75,89.75,2014,39,82.16,23.97,19.21,0.0,0.52,0.61,77.62,14.04,2.77,3.65,229.49
21.75,90.25,2014,39,81.16,23.54,19.68,0.0,0.61,0.61,81.24,14.39,2.61,3.74,228.94
21.75,90.75,2014,39,81.16,23.04,20.19,0.0,0.73,-999.0,85.24,14.77,2.25,3.64,224.89
21.75,91.25,2014,39,95.93,22.6,20.78,0.0,0.75,-999.0,89.44,15.26,1.76,3.54,221.06
21.75,91.75,2014,39,95.93,22.39,18.32,0.0,0.53,-999.0,78.76,13.23,0.85,2.39,194.54
21.75,92.25,2014,39,92.67,21.13,14.35,0.0,0.45,0.48,68.44,10.57,0.5,1.59,177.12
21.75,92.75,2014,39,92.67,19.31,10.49,0.0,0.41,0.46,61.16,8.4,0.29,1.29,183.52
22.25,87.75,2014,39,77.27,22.94,16.61,0.0,0.61,0.62,71.64,11.88,0.88,2.53,223.65
22.25,88.25,2014,39,72.84,23.57,16.44,0.0,0.55,0.61,69.3,11.79,1.65,2.92,233.36
22.25,88.75,2014,39,72.84,24.28,15.74,0.0,0.44,0.59,64.88,11.35,2.14,2.99,239.03
22.25,89.25,2014,39,71.17,24.54,15.14,0.0,0.37,0.6,62.02,10.96,1.98,2.7,241.81
22.25,89.75,2014,39,71.17,24.25,15.38,0.0,0.37,0.58,63.47,11.14,2.05,2.83,240.18
22.25,90.25,2014,39,73.02,23.61,16.44,0.0,0.43,0.56,69.17,11.87,2.09,3.14,231.9
22.25,90.75,2014,39,73.02,22.88,18.08,0.0,0.49,0.54,77.74,13.04,2.06,3.48,219.31
22.25,91.25,2014,39,92.63,22.41,19.83,0.0,0.46,0.5,86.47,14.43,2.22,3.78,209.28
22.25,91.75,2014,39,92.63,21.93,17.4,0.0,0.48,0.5,77.22,12.51,1.62,2.78,191.28
22.25,92.25,2014,39,92.8,21.05,13.93,0.0,0.45,0.48,66.92,10.25,0.79,1.87,184.23
22.25,92.75,2014,39,92.8,18.93,10.37,0.0,0.41,0.46,61.49,8.38,0.29,1.4,176.69
22.75,87.75,2014,39,77.27,22.14,15.65,0.0,0.62,0.6,69.68,11.16,0.51,2.31,235.68
22.75,88.25,2014,39,72.84,22.77,15.12,0.0,0.53,0.56,66.23,10.77,0.94,2.64,246.68
22.75,88.75,2014,39,72.84,23.75,14.01,0.0,0.43,0.55,60.03,10.04,1.61,2.9,254.75
22.75,89.25,2014,39,71.17,24.18,13.07,0.0,0.37,0.56,55.78,9.45,1.74,2.81,258.77
22.75,89.75,2014,39,71.17,24.04,13.05,0.0,0.38,0.53,55.38,9.44,1.51,2.73,252.58
22.75,90.25,2014,39,73.02,23.48,14.09,0.0,0.41,0.5,60.36,10.13,1.36,2.87,236.94
22.75,90.75,2014,39,73.02,22.68,15.97,0.0,0.45,0.5,69.89,11.44,1.59,3.2,216.63
22.75,91.25,2014,39,92.63,21.87,18.09,0.0,0.48,0.51,80.72,13.0,2.38,3.43,200.41
22.75,91.75,2014,39,92.63,21.2,15.98,0.0,0.51,0.51,74.49,11.44,1.63,2.5,191.46
22.75,92.25,2014,39,92.8,20.75,13.47,0.0,0.46,0.48,66.32,9.89,0.88,1.92,186.56
22.75,92.75,2014,39,92.8,18.74,10.55,0.0,0.39,0.46,62.78,8.49,0.47,1.57,174.03
23.25,87.75,2014,39,82.62,22.09,14.9,0.0,0.6,0.58,66.14,10.63,0.43,2.28,247.26
23.25,88.25,2014,39,82.51,22.48,14.43,0.0,0.52,0.53,63.56,10.27,0.93,2.55,255.85
23.25,88.75,2014,39,82.51,23.14,13.57,0.0,0.46,0.53,59.31,9.7,1.66,2.9,262.38
23.25,89.25,2014,39,80.03,23.33,13.08,0.0,0.43,0.52,57.29,9.39,1.92,2.98,264.55
23.25,89.75,2014,39,80.03,23.4,12.85,0.0,0.41,0.49,55.73,9.23,1.58,2.88,257.42
23.25,90.25,2014,39,82.3,23.18,13.26,0.0,0.41,0.47,57.57,9.52,1.42,2.94,241.11
23.25,90.75,2014,39,82.3,22.53,14.38,0.0,0.44,0.48,63.94,10.29,1.7,3.15,219.2
23.25,91.25,2014,39,88.17,21.35,15.95,0.0,0.5,0.51,74.19,11.41,2.28,3.21,198.75
23.25,91.75,2014,39,88.17,20.43,14.65,0.0,0.52,0.51,72.34,10.53,1.36,1.94,190.18
23.25,92.25,2014,39,84.55,19.89,12.78,0.0,0.47,0.47,66.92,9.51,0.88,1.66,182.26
23.25,92.75,2014,39,84.55,18.17,10.44,0.0,0.4,0.46,64.42,8.46,0.72,1.59,179.52
23.75,87.75,2014,39,82.62,22.18,13.83,0.0,0.55,0.55,61.91,9.92,1.05,2.65,267.61
23.75,88.25,2014,39,82.51,22.54,13.5,0.0,0.48,0.5,59.85,9.66,1.51,2.78,266.94
23.75,88.75,2014,39,82.51,22.82,13.04,0.0,0.45,0.5,58.0,9.37,2.0,3.0,267.34
23.75,89.25,2014,39,80.03,22.87,12.98,0.0,0.44,0.49,57.72,9.32,2.26,3.11,265.34
23.75,89.75,2014,39,80.03,22.98,12.8,0.0,0.42,0.46,56.57,9.22,2.11,3.08,258.6
23.75,90.25,2014,39,82.3,22.94,12.82,0.0,0.4,0.44,56.61,9.24,2.08,3.14,245.22
23.75,90.75,2014,39,82.3,22.61,13.14,0.0,0.4,0.44,58.86,9.47,2.29,3.3,226.7
23.75,91.25,2014,39,88.17,21.9,13.66,0.0,0.43,0.46,63.31,9.86,2.44,3.45,207.88
23.75,91.75,2014,39,88.17,21.18,13.1,0.0,0.45,0.46,63.16,9.54,1.37,1.9,201.02
23.75,92.25,2014,39,84.55,20.13,11.91,0.0,0.44,0.46,62.21,8.98,1.01,1.55,194.61
23.75,92.75,2014,39,84.55,18.31,10.23,0.0,0.43,0.47,62.62,8.3,0.96,1.56,194.17
24.25,87.75,2014,39,82.2,22.08,12.42,0.0,0.48,0.5,57.38,9.05,2.11,3.35,279.78
24.25,88.25,2014,39,82.24,22.54,12.36,0.0,0.44,0.47,55.71,8.95,2.11,3.24,274.34
24.25,88.75,2014,39,82.24,22.59,12.24,0.0,0.43,0.48,55.41,8.88,2.04,3.21,270.94
24.25,89.25,2014,39,81.47,22.67,12.47,0.0,0.42,0.46,55.76,9.0,2.29,3.28,266.21
24.25,89.75,2014,39,81.47,22.75,12.45,0.0,0.4,0.44,55.49,9.0,2.35,3.29,260.59
24.25,90.25,2014,39,82.17,22.72,12.36,0.0,0.39,0.43,55.34,8.95,2.39,3.29,250.51
24.25,90.75,2014,39,82.17,22.55,12.32,0.0,0.39,0.43,55.75,8.93,2.43,3.33,236.3
24.25,91.25,2014,39,82.96,22.19,12.42,0.0,0.4,0.44,56.88,9.0,2.39,3.43,222.12
24.25,91.75,2014,39,82.96,21.47,12.5,0.0,0.43,0.46,59.5,9.1,1.73,2.44,216.3
24.25,92.25,2014,39,72.74,20.5,12.17,0.0,0.46,0.49,61.73,9.01,1.4,1.93,220.99
24.25,92.75,2014,39,72.74,19.11,11.0,0.0,0.47,0.5,62.41,8.56,1.24,1.76,219.36
24.75,87.75,2014,39,82.2,21.99,11.27,0.0,0.42,0.45,53.75,8.38,2.55,3.91,276.49
24.75,88.25,2014,39,82.24,22.26,11.56,0.0,0.42,0.45,53.61,8.48,2.26,3.71,274.48
24.75,88.75,2014,39,82.24,22.08,11.74,0.0,0.45,0.48,54.94,8.58,1.84,3.5,270.62
24.75,89.25,2014,39,81.47,22.13,12.23,0.0,0.43,0.47,56.06,8.87,2.05,3.47,264.32
24.75,89.75,2014,39,81.47,22.22,12.28,0.0,0.4,0.44,55.89,8.91,2.16,3.36,259.32
24.75,90.25,2014,39,82.17,22.24,12.08,0.0,0.4,0.44,55.12,8.8,1.9,3.14,253.59
24.75,90.75,2014,39,82.17,22.06,12.03,0.0,0.43,0.46,55.38,8.78,1.49,2.91,249.44
24.75,91.25,2014,39,82.96,21.48,12.69,0.0,0.49,0.5,59.25,9.22,1.61,2.86,253.44
24.75,91.75,2014,39,82.96,20.41,13.17,0.0,0.55,0.55,65.2,9.53,1.84,2.78,251.89
24.75,92.25,2014,39,72.74,19.74,12.85,0.0,0.58,0.59,66.8,9.43,1.38,2.35,243.64
24.75,92.75,2014,39,72.74,19.01,11.78,0.02,0.57,0.6,65.46,8.95,1.07,1.95,229.74
25.25,87.75,2014,39,78.68,21.67,10.78,0.0,0.4,0.43,53.02,8.09,2.7,4.29,271.56
25.25,88.25,2014,39,80.29,21.54,11.21,0.0,0.43,0.45,54.66,8.3,2.39,4.17,270.88
25.25,88.75,2014,39,80.29,21.35,11.45,0.0,0.46,0.49,56.06,8.42,1.88,3.95,267.66
25.25,89.25,2014,39,78.98,21.46,11.98,0.0,0.44,0.48,57.06,8.74,1.88,3.75,262.33
25.25,89.75,2014,39,78.98,21.17,12.08,0.0,0.44,0.47,58.38,8.84,1.74,3.29,257.31
25.25,90.25,2014,39,78.77,20.71,11.74,0.0,0.47,0.5,58.84,8.72,1.32,2.77,249.96
25.25,90.75,2014,39,78.77,19.72,11.25,0.0,0.54,0.56,60.59,8.59,0.97,2.53,245.36
25.25,91.25,2014,39,67.57,17.24,11.16,0.0,0.65,0.63,69.09,8.88,1.51,3.02,256.28
25.25,91.75,2014,39,67.57,16.14,11.12,0.0,0.7,0.67,73.69,8.95,1.97,3.21,263.56
25.25,92.25,2014,39,65.23,16.44,11.18,0.02,0.7,0.69,73.1,8.92,1.6,2.76,247.68
25.25,92.75,2014,39,65.23,17.03,11.12,0.07,0.67,0.68,70.61,8.8,1.24,2.15,224.21
25.75,87.75,2014,39,78.68,21.06,10.52,0.0,0.4,0.43,54.18,7.94,2.37,4.43,269.54
25.75,88.25,2014,39,80.29,20.79,10.83,0.0,0.43,0.46,55.68,8.11,2.0,4.37,265.99
25.75,88.75,2014,39,80.29,20.68,11.04,0.0,0.44,0.48,56.53,8.21,1.48,4.24,256.44
25.75,89.25,2014,39,78.98,20.9,11.39,0.0,0.44,0.46,56.66,8.4,1.36,4.03,251.64
25.75,89.75,2014,39,78.98,20.22,11.97,0.0,0.49,0.5,61.21,8.8,1.65,3.6,243.5
25.75,90.25,2014,39,78.77,19.36,12.2,0.0,0.57,0.57,65.43,9.05,2.01,3.27,233.6
25.75,90.75,2014,39,78.77,18.36,11.9,0.0,0.66,0.65,68.21,9.04,2.39,3.41,225.56
25.75,91.25,2014,39,67.57,16.59,11.23,0.0,0.72,0.7,72.06,8.94,3.03,4.5,225.03
25.75,91.75,2014,39,67.57,15.51,10.46,0.0,0.74,0.72,73.84,8.65,2.79,3.92,233.48
25.75,92.25,2014,39,65.23,15.91,10.72,0.06,0.71,0.69,73.68,8.7,2.26,3.13,232.54
25.75,92.75,2014,39,65.23,17.0,11.24,0.2,0.66,0.66,71.79,8.83,1.72,2.4,219.42
26.25,87.75,2014,39,68.14,20.27,9.51,0.0,0.41,0.45,53.2,7.54,1.69,4.31,262.68
26.25,88.25,2014,39,68.03,20.18,9.62,0.0,0.43,0.46,53.23,7.59,1.18,4.09,234.39
26.25,88.75,2014,39,68.03,20.27,10.12,0.0,0.42,0.46,54.41,7.78,0.66,3.8,216.97
26.25,89.25,2014,39,64.54,20.09,10.54,0.0,0.44,0.46,56.23,8.0,0.58,3.54,213.84
26.25,89.75,2014,39,64.54,19.26,11.71,0.0,0.53,0.52,63.72,8.72,1.27,3.41,212.97
26.25,90.25,2014,39,61.48,18.64,12.81,0.0,0.63,0.6,70.48,9.39,1.97,3.41,227.01
26.25,90.75,2014,39,61.48,18.56,13.44,0.0,0.69,0.66,73.39,9.75,2.37,3.6,243.46
26.25,91.25,2014,39,65.54,18.83,13.55,0.0,0.69,0.66,72.59,9.83,2.59,4.13,224.69
26.25,91.75,2014,39,65.54,18.29,12.85,0.02,0.68,0.66,72.24,9.51,2.7,3.65,217.94
26.25,92.25,2014,39,63.02,18.33,12.56,0.19,0.62,0.62,71.42,9.36,1.97,3.22,224.44
26.25,92.75,2014,39,63.02,18.54,12.4,0.71,0.58,0.59,70.66,9.25,1.29,2.7,219.98
20.75,87.75,2014,40,88.09,24.3,21.04,0.0,1.0,-999.0,82.19,15.55,1.01,4.22,231.74
20.75,88.25,2014,40,89.6,24.64,21.49,0.0,1.0,-999.0,82.65,15.97,1.29,4.41,258.43
20.75,88.75,2014,40,89.6,24.79,21.65,0.0,1.0,-999.0,82.62,16.11,1.32,4.55,255.53
20.75,89.25,2014,40,89.45,24.92,21.72,0.0,1.0,-999.0,82.38,16.19,1.99,4.57,248.33
20.75,89.75,2014,40,89.45,25.01,21.65,0.0,1.0,-999.0,81.58,16.11,2.5,4.39,240.34
20.75,90.25,2014,40,88.34,25.0,21.44,0.0,1.0,-999.0,80.58,15.91,2.76,4.09,231.13
20.75,90.75,2014,40,88.34,24.86,21.13,0.0,1.0,-999.0,79.74,15.6,2.78,3.76,221.85
20.75,91.25,2014,40,85.3,24.56,20.79,0.0,1.0,-999.0,79.47,15.26,2.62,3.51,215.25
20.75,91.75,2014,40,85.3,24.07,20.41,0.0,0.75,-999.0,79.97,14.92,1.37,2.8,214.2
20.75,92.25,2014,40,86.08,23.48,19.01,0.0,0.54,0.48,77.58,13.81,0.56,2.08,221.64
20.75,92.75,2014,40,86.08,22.67,16.69,0.0,0.4,0.48,73.07,12.17,0.45,1.7,216.76
21.25,87.75,2014,40,81.68,23.96,19.71,0.0,0.88,-999.0,78.41,14.42,0.72,3.84,216.81
21.25,88.25,2014,40,82.6,24.39,20.51,0.0,0.86,-999.0,80.18,15.13,0.88,3.72,253.04
21.25,88.75,2014,40,82.6,24.73,20.76,0.0,0.84,-999.0,79.91,15.35,0.56,3.55,243.09
21.25,89.25,2014,40,79.33,24.73,21.23,0.0,0.81,-999.0,81.58,15.77,0.74,3.41,233.89
21.25,89.75,2014,40,79.33,24.58,21.58,0.0,0.81,-999.0,83.63,16.07,1.24,3.35,222.48
21.25,90.25,2014,40,76.17,24.36,21.66,0.0,0.87,-999.0,84.94,16.12,1.7,3.2,210.99
21.25,90.75,2014,40,76.17,24.13,21.48,0.0,0.97,-999.0,85.16,15.93,2.05,3.04,202.41
21.25,91.25,2014,40,77.55,23.98,21.24,0.0,1.0,-999.0,84.69,15.69,2.45,3.16,200.53
21.25,91.75,2014,40,77.55,23.67,20.46,0.0,0.57,-999.0,82.39,15.0,1.66,2.63,199.41
21.25,92.25,2014,40,74.56,22.7,17.85,0.0,0.44,0.46,77.05,13.0,0.76,1.63,199.69
21.25,92.75,2014,40,74.56,21.38,14.6,0.0,0.4,0.45,70.55,10.83,0.35,1.08,200.19
21.75,87.75,2014,40,81.68,23.77,17.57,0.0,0.67,0.61,71.6,12.67,0.99,3.3,211.82
21.75,88.25,2014,40,82.6,24.58,18.15,0.0,0.64,0.62,71.46,13.22,0.86,3.09,235.96
21.75,88.75,2014,40,82.6,25.23,18.24,0.0,0.56,0.61,69.91,13.37,0.64,2.7,223.94
21.75,89.25,2014,40,79.33,25.21,19.05,0.0,0.51,0.61,72.78,14.03,0.37,2.13,211.16
21.75,89.75,2014,40,79.33,24.73,20.07,0.0,0.5,0.61,78.28,14.83,0.62,2.36,199.78
21.75,90.25,2014,40,76.17,24.08,20.82,0.0,0.6,0.61,83.63,15.41,1.12,2.63,190.78
21.75,90.75,2014,40,76.17,23.5,21.21,0.0,0.73,-999.0,87.51,15.69,1.65,2.71,186.72
21.75,91.25,2014,40,77.55,23.23,21.52,0.0,0.74,-999.0,90.06,15.96,2.06,2.89,191.75
21.75,91.75,2014,40,77.55,22.8,20.4,0.0,0.53,-999.0,86.66,14.96,1.78,2.66,189.08
21.75,92.25,2014,40,74.56,21.72,17.04,0.0,0.45,0.47,78.12,12.46,0.95,1.68,189.66
21.75,92.75,2014,40,74.56,20.06,13.32,0.0,0.41,0.46,70.34,10.1,0.39,1.05,194.11
