-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
21.75,90.25,2012,56,110.34,26.21,14.85,0.0,0.44,0.59,52.94,10.91,0.92,2.33,299.35
21.75,90.75,2012,56,110.34,25.76,15.98,0.0,0.61,-999.0,57.53,11.6,0.44,2.12,288.32
21.75,91.25,2012,56,114.84,24.91,17.5,0.0,0.69,-999.0,65.41,12.6,1.01,2.03,302.12
21.75,91.75,2012,56,114.84,25.01,14.84,0.0,0.43,-999.0,54.88,10.65,1.44,2.38,208.62
21.75,92.25,2012,56,111.91,24.19,9.27,0.0,0.36,0.41,44.04,7.73,1.0,1.98,193.09
21.75,92.75,2012,56,111.91,22.94,3.66,0.0,0.31,0.42,35.44,5.42,0.56,1.62,187.41
22.25,87.75,2012,56,110.3,24.48,11.96,0.0,0.49,0.54,49.71,8.75,1.08,2.59,276.46
22.25,88.25,2012,56,111.27,25.35,10.97,0.0,0.43,0.56,44.83,8.25,1.71,3.04,308.64
22.25,88.75,2012,56,111.27,26.01,9.59,0.0,0.34,0.58,39.66,7.54,2.4,3.16,310.69
22.25,89.25,2012,56,111.06,26.27,9.08,0.0,0.32,0.59,37.86,7.32,1.82,2.84,313.74
22.25,89.75,2012,56,111.06,26.34,8.97,0.0,0.3,0.56,37.12,7.28,1.48,2.65,318.34
22.25,90.25,2012,56,109.66,26.45,9.69,0.0,0.3,0.52,37.84,7.64,1.04,2.37,306.51
22.25,90.75,2012,56,109.66,26.49,11.36,0.0,0.33,0.47,41.02,8.5,0.58,1.95,290.91
22.25,91.25,2012,56,114.34,25.99,13.72,0.0,0.36,0.4,48.34,9.89,0.62,1.61,314.91
22.25,91.75,2012,56,114.34,25.6,12.06,0.0,0.35,0.41,44.94,8.89,0.86,1.97,218.46
22.25,92.25,2012,56,113.09,24.47,8.51,0.0,0.35,0.41,40.51,7.23,0.73,1.92,199.69
22.25,92.75,2012,56,113.09,22.42,3.88,0.0,0.32,0.42,36.42,5.57,0.55,1.71,184.02
22.75,87.75,2012,56,110.3,23.8,11.17,0.0,0.48,0.5,49.47,8.28,1.44,2.76,291.08
22.75,88.25,2012,56,111.27,24.66,9.66,0.0,0.4,0.48,43.44,7.5,2.09,3.16,301.0
22.75,88.75,2012,56,111.27,25.34,8.3,0.0,0.35,0.52,38.81,6.87,2.39,3.33,302.0
22.75,89.25,2012,56,111.06,25.63,7.45,0.0,0.33,0.53,36.21,6.48,2.04,3.22,305.73
22.75,89.75,2012,56,111.06,25.78,7.28,0.0,0.31,0.49,34.85,6.38,1.83,3.04,311.42
22.75,90.25,2012,56,109.66,26.07,7.87,0.0,0.31,0.43,34.5,6.62,1.46,2.62,311.56
22.75,90.75,2012,56,109.66,26.4,8.97,0.0,0.32,0.41,35.19,7.14,0.9,2.04,304.49
22.75,91.25,2012,56,114.34,26.32,10.0,0.0,0.35,0.41,37.22,7.72,0.29,1.58,294.44
22.75,91.75,2012,56,114.34,25.56,9.69,0.0,0.37,0.42,39.62,7.57,0.46,1.76,224.19
22.75,92.25,2012,56,113.09,24.57,7.89,0.0,0.36,0.41,38.49,6.86,0.52,1.88,201.22
22.75,92.75,2012,56,113.09,22.4,4.17,0.0,0.31,0.42,36.13,5.68,0.45,1.69,182.79
23.25,87.75,2012,56,106.31,23.62,10.51,0.0,0.46,0.48,48.22,7.97,2.14,3.23,299.07
23.25,88.25,2012,56,105.9,24.42,8.98,0.0,0.38,0.44,42.36,7.18,2.31,3.42,294.54
23.25,88.75,2012,56,105.9,24.95,7.96,0.0,0.36,0.46,39.28,6.71,2.35,3.51,294.97
23.25,89.25,2012,56,107.73,25.19,7.35,0.0,0.33,0.46,37.11,6.42,2.16,3.43,298.22
23.25,89.75,2012,56,107.73,25.43,7.23,0.0,0.31,0.43,35.59,6.35,1.9,3.15,302.65
23.25,90.25,2012,56,110.05,25.8,7.56,0.0,0.31,0.4,34.55,6.48,1.5,2.66,308.0
23.25,90.75,2012,56,110.05,26.17,7.95,0.0,0.33,0.4,33.76,6.66,0.98,2.08,301.59
23.25,91.25,2012,56,113.11,26.13,7.62,0.0,0.37,0.42,32.94,6.56,0.35,1.69,258.31
23.25,91.75,2012,56,113.11,25.09,8.17,0.0,0.4,0.43,37.86,6.88,0.42,1.6,224.16
23.25,92.25,2012,56,110.72,24.18,6.77,0.0,0.37,0.42,36.71,6.41,0.49,1.65,208.65
23.25,92.75,2012,56,110.72,22.38,3.67,0.0,0.3,0.42,34.0,5.46,0.4,1.48,199.02
23.75,87.75,2012,56,106.31,24.0,9.03,0.0,0.42,0.46,43.33,7.26,2.86,3.83,294.51
23.75,88.25,2012,56,105.9,24.67,7.91,0.0,0.35,0.42,39.04,6.67,2.58,3.76,292.0
23.75,88.75,2012,56,105.9,24.94,7.24,0.0,0.33,0.44,37.34,6.38,2.29,3.7,292.38
23.75,89.25,2012,56,107.73,25.05,7.14,0.0,0.3,0.44,36.54,6.3,2.12,3.57,294.7
23.75,89.75,2012,56,107.73,25.2,7.24,0.0,0.28,0.41,36.08,6.36,1.87,3.28,297.27
23.75,90.25,2012,56,110.05,25.47,7.41,0.0,0.29,0.39,35.28,6.45,1.51,2.82,298.24
23.75,90.75,2012,56,110.05,25.79,7.43,0.0,0.32,0.37,33.96,6.45,1.1,2.31,291.04
23.75,91.25,2012,56,113.11,25.88,6.93,0.0,0.35,0.38,32.41,6.26,0.73,2.01,264.31
23.75,91.75,2012,56,113.11,25.23,6.52,0.0,0.35,0.4,33.51,6.13,0.56,1.61,242.46
23.75,92.25,2012,56,110.72,24.37,5.56,0.0,0.35,0.4,33.07,5.88,0.44,1.48,228.92
23.75,92.75,2012,56,110.72,22.75,3.51,0.0,0.31,0.43,32.11,5.32,0.36,1.4,228.06
24.25,87.75,2012,56,104.85,24.44,7.29,0.0,0.37,0.44,37.51,6.43,3.38,4.39,290.38
24.25,88.25,2012,56,104.48,24.78,7.14,0.0,0.33,0.41,36.43,6.29,3.02,4.17,290.14
24.25,88.75,2012,56,104.48,24.64,6.85,0.0,0.32,0.43,36.53,6.2,2.37,3.94,291.19
24.25,89.25,2012,56,105.4,24.64,7.3,0.0,0.3,0.42,37.21,6.39,2.2,3.77,292.41
24.25,89.75,2012,56,105.4,24.68,7.51,0.0,0.29,0.4,37.69,6.49,1.91,3.49,292.76
24.25,90.25,2012,56,105.53,24.87,7.41,0.0,0.29,0.38,36.84,6.45,1.4,3.05,289.98
24.25,90.75,2012,56,105.53,25.17,7.1,0.0,0.31,0.36,34.84,6.3,0.91,2.55,280.48
24.25,91.25,2012,56,106.23,25.42,6.95,0.0,0.33,0.36,33.19,6.23,0.92,2.2,259.25
24.25,91.75,2012,56,106.23,25.0,6.47,0.0,0.32,0.38,33.59,6.05,0.8,1.93,241.62
24.25,92.25,2012,56,105.56,24.36,6.29,0.0,0.35,0.41,35.15,6.09,0.71,1.76,225.03
24.25,92.75,2012,56,105.56,23.17,5.08,0.01,0.35,0.44,35.17,5.78,0.67,1.66,219.08
24.75,87.75,2012,56,104.85,24.34,6.45,0.0,0.34,0.41,35.36,6.04,3.62,4.79,284.99
24.75,88.25,2012,56,104.48,24.38,6.93,0.0,0.33,0.4,36.47,6.2,3.29,4.53,286.3
24.75,88.75,2012,56,104.48,24.03,6.59,0.0,0.34,0.43,37.09,6.07,2.55,4.17,286.88
24.75,89.25,2012,56,105.4,23.98,7.33,0.0,0.32,0.41,38.47,6.41,2.17,3.9,285.82
24.75,89.75,2012,56,105.4,24.02,7.71,0.0,0.32,0.39,39.15,6.57,1.61,3.46,283.24
24.75,90.25,2012,56,105.53,24.24,7.42,0.0,0.32,0.37,37.69,6.44,0.96,2.95,270.18
24.75,90.75,2012,56,105.53,24.5,6.92,0.0,0.34,0.38,35.34,6.22,0.49,2.53,245.25
24.75,91.25,2012,56,106.23,24.45,7.43,0.0,0.36,0.4,36.06,6.44,0.68,2.46,214.62
24.75,91.75,2012,56,106.23,23.69,8.28,0.0,0.4,0.43,40.61,6.85,0.85,2.59,200.52
24.75,92.25,2012,56,105.56,23.16,8.18,0.0,0.46,0.5,42.56,6.88,0.95,2.27,188.77
24.75,92.75,2012,56,105.56,22.51,7.15,0.03,0.49,0.53,41.74,6.57,0.95,1.88,188.66
25.25,87.75,2012,56,100.22,23.71,6.45,0.0,0.33,0.39,36.88,6.04,3.44,4.95,279.87
25.25,88.25,2012,56,103.09,23.58,6.7,0.0,0.34,0.4,37.86,6.12,3.23,4.7,281.36
25.25,88.75,2012,56,103.09,23.37,6.33,0.0,0.35,0.42,37.78,5.95,2.77,4.33,281.19
25.25,89.25,2012,56,103.98,23.44,7.11,0.0,0.34,0.41,38.96,6.32,1.68,3.77,281.41
25.25,89.75,2012,56,103.98,23.55,7.11,0.0,0.34,0.4,38.2,6.35,0.95,3.0,268.68
25.25,90.25,2012,56,104.44,23.63,6.4,0.0,0.38,0.42,36.1,6.1,0.61,2.44,245.77
25.25,90.75,2012,56,104.44,22.99,5.69,0.0,0.44,0.48,35.58,5.88,0.6,2.35,221.98
25.25,91.25,2012,56,103.03,20.41,6.27,0.0,0.52,0.54,41.88,6.35,0.76,2.87,213.12
25.25,91.75,2012,56,103.03,18.86,6.75,0.0,0.57,0.58,47.88,6.64,1.23,3.17,210.85
25.25,92.25,2012,56,102.02,19.09,7.28,0.02,0.61,0.62,49.71,6.86,1.21,2.66,204.68
25.25,92.75,2012,56,102.02,19.86,7.56,0.11,0.61,0.62,49.14,6.93,1.04,2.03,198.78
25.75,87.75,2012,56,100.22,23.01,6.1,0.0,0.35,0.39,37.81,5.9,2.47,4.68,279.27
25.75,88.25,2012,56,103.09,22.84,6.25,0.0,0.36,0.4,38.44,5.96,2.21,4.27,276.89
25.75,88.75,2012,56,103.09,22.62,6.43,0.0,0.36,0.41,39.47,6.01,2.08,3.8,263.72
25.75,89.25,2012,56,103.98,22.8,7.41,0.0,0.35,0.4,41.29,6.45,1.31,3.15,252.74
25.75,89.75,2012,56,103.98,22.91,7.83,0.0,0.38,0.42,41.68,6.73,0.64,2.38,227.8
25.75,90.25,2012,56,104.44,22.74,7.84,0.0,0.46,0.49,42.1,6.86,0.44,2.0,210.6
25.75,90.75,2012,56,104.44,21.79,7.68,0.0,0.56,0.57,44.1,6.95,0.72,2.26,210.68
25.75,91.25,2012,56,103.03,19.26,7.71,0.0,0.62,0.6,49.25,7.14,1.1,3.11,225.38
25.75,91.75,2012,56,103.03,17.62,6.6,0.0,0.66,0.64,51.65,6.73,1.39,3.04,231.9
25.75,92.25,2012,56,102.02,17.69,7.33,0.06,0.64,0.63,54.89,6.99,1.15,2.45,222.09
25.75,92.75,2012,56,102.02,18.91,8.37,0.28,0.59,0.61,55.53,7.33,0.93,1.95,206.33
26.25,87.75,2012,56,97.21,22.63,4.49,0.0,0.37,0.41,34.66,5.37,1.22,4.0,240.11
26.25,88.25,2012,56,93.3,22.49,5.25,0.0,0.37,0.41,36.59,5.63,1.01,3.46,226.67
26.25,88.75,2012,56,93.3,22.38,6.14,0.0,0.36,0.4,38.84,5.95,1.36,2.84,217.59
26.25,89.25,2012,56,94.35,22.32,7.35,0.0,0.37,0.41,42.14,6.49,1.2,2.36,190.94
26.25,89.75,2012,56,94.35,21.83,9.3,0.0,0.44,0.45,48.69,7.48,0.65,2.0,154.77
26.25,90.25,2012,56,94.66,21.29,11.09,0.0,0.53,0.51,55.44,8.45,0.34,2.01,140.12
26.25,90.75,2012,56,94.66,20.9,12.14,0.0,0.6,0.57,60.09,9.03,0.48,2.45,151.26
26.25,91.25,2012,56,92.8,20.67,12.16,0.0,0.58,0.55,61.09,9.0,0.86,3.19,165.69
26.25,91.75,2012,56,92.8,20.34,10.62,0.02,0.58,0.58,57.54,8.27,0.96,2.95,181.29
26.25,92.25,2012,56,90.06,20.05,10.44,0.15,0.55,0.56,58.81,8.18,0.58,2.43,182.52
26.25,92.75,2012,56,90.06,20.22,10.47,0.59,0.51,0.54,59.18,8.18,0.6,2.04,179.91
20.75,87.75,2012,57,111.49,25.52,20.89,0.0,1.0,-999.0,76.45,15.48,0.94,3.11,223.76
20.75,88.25,2012,57,113.29,25.66,21.27,0.0,1.0,-999.0,77.47,15.84,1.95,3.3,270.99
20.75,88.75,2012,57,113.29,25.59,21.47,0.0,1.0,-999.0,78.47,15.99,2.46,3.61,280.22
20.75,89.25,2012,57,113.58,25.52,21.76,0.0,1.0,-999.0,80.09,16.26,2.81,3.85,284.84
20.75,89.75,2012,57,113.58,25.41,22.05,0.0,1.0,-999.0,81.98,16.55,2.79,3.86,288.06
20.75,90.25,2012,57,112.49,25.28,22.18,0.0,1.0,-999.0,83.17,16.68,2.63,3.75,291.91
20.75,90.75,2012,57,112.49,25.14,22.11,0.0,1.0,-999.0,83.47,16.62,2.61,3.68,297.99
20.75,91.25,2012,57,114.48,24.97,21.95,0.0,1.0,-999.0,83.47,16.45,3.04,3.81,307.47
20.75,91.75,2012,57,114.48,24.92,20.97,0.0,0.71,-999.0,79.34,15.57,3.2,4.26,318.02
20.75,92.25,2012,57,115.78,24.82,16.05,0.0,0.47,0.45,63.35,12.15,2.74,3.64,290.13
20.75,92.75,2012,57,115.78,24.78,9.29,0.0,0.31,0.44,44.61,8.24,2.04,2.77,258.07
21.25,87.75,2012,57,105.47,25.38,18.8,0.0,0.84,-999.0,69.27,13.74,1.0,3.22,232.54
21.25,88.25,2012,57,105.23,25.68,19.21,0.0,0.81,-999.0,69.34,14.06,1.99,3.43,275.11
21.25,88.75,2012,57,105.23,25.88,19.15,0.0,0.77,-999.0,68.22,14.01,2.41,3.73,284.06
21.25,89.25,2012,57,107.38,25.86,19.7,0.0,0.74,-999.0,70.27,14.47,2.54,3.89,286.76
21.25,89.75,2012,57,107.38,25.66,20.42,0.0,0.71,-999.0,73.88,15.08,2.4,3.93,286.5
21.25,90.25,2012,57,107.02,25.37,20.97,0.0,0.79,-999.0,77.25,15.56,2.05,3.89,286.49
21.25,90.75,2012,57,107.02,25.04,21.16,0.0,0.94,-999.0,79.46,15.72,1.86,3.76,289.81
21.25,91.25,2012,57,113.98,24.64,20.95,0.0,1.0,-999.0,80.44,15.5,2.46,3.51,299.41
21.25,91.75,2012,57,113.98,24.86,18.08,0.0,0.5,-999.0,67.71,13.18,2.31,3.36,269.33
21.25,92.25,2012,57,110.67,24.43,11.41,0.0,0.35,0.42,49.31,9.09,1.49,2.37,226.51
21.25,92.75,2012,57,110.67,23.81,4.59,0.0,0.29,0.42,33.81,5.73,0.94,1.68,205.72
21.75,87.75,2012,57,105.47,25.12,15.19,0.0,0.58,0.57,58.33,11.01,1.12,2.95,255.76
21.75,88.25,2012,57,105.23,25.81,14.99,0.0,0.52,0.6,55.36,10.93,1.92,3.27,289.8
21.75,88.75,2012,57,105.23,26.33,14.21,0.0,0.43,0.6,51.06,10.44,2.51,3.43,297.62
21.75,89.25,2012,57,107.38,26.38,14.61,0.0,0.39,0.6,51.96,10.73,2.16,3.17,298.1
21.75,89.75,2012,57,107.38,26.13,15.23,0.0,0.35,0.59,54.89,11.21,1.94,3.25,295.52
21.75,90.25,2012,57,107.02,25.74,16.37,0.0,0.43,0.59,59.95,12.02,1.5,3.41,292.18
21.75,90.75,2012,57,107.02,25.28,17.8,0.0,0.61,-999.0,65.97,12.99,1.09,3.4,289.94
21.75,91.25,2012,57,113.98,24.74,18.72,0.0,0.69,-999.0,70.47,13.55,1.54,2.97,290.19
21.75,91.75,2012,57,113.98,24.88,14.92,0.0,0.43,-999.0,55.47,10.77,1.48,2.52,212.66
21.75,92.25,2012,57,110.67,24.14,9.02,0.0,0.35,0.41,42.21,7.6,1.06,1.95,194.99
21.75,92.75,2012,57,110.67,22.79,3.31,0.0,0.3,0.42,32.66,5.22,0.83,1.63,193.05
22.25,87.75,2012,57,106.53,24.35,12.42,0.0,0.48,0.54,52.1,9.08,1.06,2.77,276.51
22.25,88.25,2012,57,106.32,25.35,11.23,0.0,0.41,0.56,46.21,8.45,1.78,3.24,301.79
22.25,88.75,2012,57,106.32,26.07,9.88,0.0,0.32,0.58,40.81,7.72,2.22,3.35,305.97
22.25,89.25,2012,57,104.48,26.28,9.55,0.0,0.3,0.59,39.66,7.6,1.84,2.99,306.54
22.25,89.75,2012,57,104.48,26.05,9.76,0.0,0.29,0.56,40.61,7.73,1.91,3.01,306.82
22.25,90.25,2012,57,106.09,25.79,11.02,0.0,0.3,0.52,44.25,8.45,1.55,3.02,304.32
22.25,90.75,2012,57,106.09,25.63,13.1,0.0,0.32,0.47,49.61,9.65,0.81,2.82,297.45
22.25,91.25,2012,57,113.27,25.46,15.02,0.0,0.36,0.4,54.19,10.77,0.64,2.34,285.5
22.25,91.75,2012,57,113.27,25.31,12.04,0.0,0.35,0.4,45.41,8.89,1.01,2.15,213.38
22.25,92.25,2012,57,112.77,24.52,8.0,0.0,0.35,0.4,37.84,6.96,0.9,1.88,201.49
22.25,92.75,2012,57,112.77,22.54,3.38,0.0,0.31,0.42,32.46,5.27,0.79,1.63,187.48
22.75,87.75,2012,57,106.53,23.55,11.39,0.0,0.47,0.5,50.99,8.44,1.3,3.04,295.31
22.75,88.25,2012,57,106.32,24.63,9.8,0.0,0.39,0.48,44.18,7.61,1.87,3.46,302.71
22.75,88.75,2012,57,106.32,25.42,8.42,0.0,0.34,0.52,39.28,6.93,2.02,3.61,304.16
22.75,89.25,2012,57,104.48,25.72,7.62,0.0,0.32,0.53,37.08,6.59,1.97,3.5,306.03
22.75,89.75,2012,57,104.48,25.6,7.61,0.0,0.3,0.48,36.98,6.57,2.17,3.44,308.79
22.75,90.25,2012,57,106.09,25.52,8.41,0.0,0.3,0.43,38.26,6.95,1.85,3.16,308.12
22.75,90.75,2012,57,106.09,25.64,9.63,0.0,0.32,0.41,39.8,7.56,0.96,2.61,299.73
22.75,91.25,2012,57,113.27,25.78,10.46,0.0,0.35,0.4,40.12,8.03,0.21,1.91,279.25
22.75,91.75,2012,57,113.27,25.57,9.11,0.0,0.37,0.41,37.4,7.27,0.54,1.8,220.38
22.75,92.25,2012,57,112.77,24.84,6.99,0.0,0.35,0.41,34.36,6.4,0.65,1.75,201.62
22.75,92.75,2012,57,112.77,22.64,3.47,0.0,0.3,0.42,31.67,5.29,0.63,1.55,184.35
23.25,87.75,2012,57,105.48,23.27,10.22,0.0,0.45,0.47,48.46,7.86,2.05,3.7,301.57
23.25,88.25,2012,57,104.8,24.37,8.68,0.0,0.37,0.43,41.82,7.07,2.08,3.84,298.54
23.25,88.75,2012,57,104.8,25.13,7.48,0.0,0.35,0.46,37.84,6.53,2.12,3.91,298.94
23.25,89.25,2012,57,104.59,25.38,6.92,0.0,0.32,0.46,36.22,6.29,2.12,3.86,300.86
23.25,89.75,2012,57,104.59,25.3,7.0,0.0,0.3,0.43,36.22,6.3,2.21,3.68,303.52
23.25,90.25,2012,57,106.87,25.28,7.48,0.0,0.3,0.4,36.5,6.49,2.01,3.28,303.52
23.25,90.75,2012,57,106.87,25.45,7.86,0.0,0.33,0.4,35.84,6.65,1.34,2.64,293.79
23.25,91.25,2012,57,111.79,25.69,7.31,0.0,0.36,0.41,33.22,6.41,0.29,1.88,263.59
23.25,91.75,2012,57,111.79,25.45,7.11,0.0,0.39,0.43,33.27,6.36,0.4,1.46,221.89
23.25,92.25,2012,57,110.52,24.77,5.66,0.0,0.36,0.41,31.35,5.89,0.4,1.38,201.25
23.25,92.75,2012,57,110.52,22.75,2.91,0.0,0.29,0.42,29.55,5.08,0.37,1.31,201.98
23.75,87.75,2012,57,105.48,23.61,7.88,0.0,0.41,0.46,41.43,6.76,2.92,4.42,295.48
23.75,88.25,2012,57,104.8,24.59,6.85,0.0,0.34,0.42,36.72,6.24,2.58,4.32,293.42
23.75,88.75,2012,57,104.8,25.18,6.04,0.0,0.31,0.44,34.22,5.92,2.25,4.24,293.62
23.75,89.25,2012,57,104.59,25.26,6.1,0.0,0.29,0.43,34.24,5.94,2.08,4.1,295.42
23.75,89.75,2012,57,104.59,25.08,6.38,0.0,0.28,0.41,35.22,6.06,1.91,3.83,297.62
23.75,90.25,2012,57,106.87,25.01,6.64,0.0,0.29,0.38,35.34,6.16,1.72,3.38,297.82
23.75,90.75,2012,57,106.87,25.2,6.66,0.0,0.31,0.37,33.95,6.14,1.34,2.8,290.64
23.75,91.25,2012,57,111.79,25.53,6.24,0.0,0.34,0.38,31.62,5.92,0.39,2.26,267.69
23.75,91.75,2012,57,111.79,25.4,5.43,0.0,0.34,0.4,29.98,5.68,0.47,1.53,232.01
23.75,92.25,2012,57,110.52,24.67,4.52,0.0,0.34,0.4,29.21,5.45,0.45,1.32,214.66
23.75,92.75,2012,57,110.52,22.89,2.73,0.0,0.3,0.43,28.71,4.97,0.46,1.32,222.81
24.25,87.75,2012,57,102.45,23.97,5.33,0.0,0.36,0.44,34.21,5.66,3.65,5.11,288.5
24.25,88.25,2012,57,103.84,24.64,5.39,0.0,0.32,0.41,33.02,5.62,3.16,4.85,287.42
24.25,88.75,2012,57,103.84,24.87,5.03,0.0,0.3,0.43,32.5,5.52,2.62,4.59,287.97
24.25,89.25,2012,57,102.52,24.82,5.72,0.0,0.29,0.41,33.98,5.82,2.28,4.38,289.57
24.25,89.75,2012,57,102.52,24.58,6.1,0.0,0.28,0.39,35.67,5.98,1.79,4.01,290.96
24.25,90.25,2012,57,102.23,24.47,6.07,0.0,0.29,0.38,35.71,5.96,1.35,3.53,290.39
24.25,90.75,2012,57,102.23,24.62,5.84,0.0,0.31,0.36,33.99,5.82,0.94,3.02,280.53
24.25,91.25,2012,57,103.89,25.0,5.9,0.0,0.32,0.36,32.22,5.8,0.32,2.62,248.53
24.25,91.75,2012,57,103.89,24.67,5.38,0.0,0.32,0.38,31.79,5.63,0.83,2.21,226.13
24.25,92.25,2012,57,104.88,24.02,5.27,0.0,0.35,0.41,32.89,5.66,0.9,1.93,216.82
24.25,92.75,2012,57,104.88,22.82,4.14,0.0,0.35,0.43,32.6,5.38,0.88,1.79,219.07
24.75,87.75,2012,57,102.45,23.86,3.63,0.0,0.33,0.41,30.74,5.02,4.0,5.65,281.24
24.75,88.25,2012,57,103.84,24.2,4.42,0.0,0.33,0.4,31.91,5.26,3.74,5.34,281.35
24.75,88.75,2012,57,103.84,24.24,4.06,0.0,0.32,0.43,31.94,5.16,3.1,4.95,281.62
24.75,89.25,2012,57,102.52,24.2,5.2,0.0,0.31,0.41,34.16,5.62,2.56,4.65,282.08
24.75,89.75,2012,57,102.52,23.91,5.88,0.0,0.31,0.38,36.46,5.9,1.79,4.16,283.46
24.75,90.25,2012,57,102.23,23.77,5.8,0.0,0.32,0.37,36.41,5.87,1.08,3.62,279.61
24.75,90.75,2012,57,102.23,23.92,5.44,0.0,0.34,0.38,34.41,5.69,0.6,3.18,262.19
24.75,91.25,2012,57,103.89,24.21,6.02,0.0,0.36,0.4,33.66,5.86,0.36,2.96,220.69
24.75,91.75,2012,57,103.89,23.3,7.05,0.0,0.4,0.43,38.26,6.32,1.27,3.12,202.49
24.75,92.25,2012,57,104.88,22.64,6.93,0.0,0.46,0.5,40.06,6.33,1.0,2.69,194.15
24.75,92.75,2012,57,104.88,21.97,5.85,0.0,0.48,0.53,39.08,6.01,0.73,2.15,200.18
25.25,87.75,2012,57,100.38,23.29,2.99,0.0,0.33,0.39,30.91,4.8,4.01,5.95,274.79
25.25,88.25,2012,57,102.91,23.37,3.58,0.0,0.34,0.39,32.16,4.98,3.93,5.68,275.52
25.25,88.75,2012,57,102.91,23.46,3.32,0.0,0.33,0.42,31.94,4.88,3.54,5.34,275.59
25.25,89.25,2012,57,103.56,23.46,4.62,0.0,0.33,0.4,34.49,5.4,2.75,4.89,275.77
25.25,89.75,2012,57,103.56,23.03,5.2,0.0,0.34,0.4,36.55,5.63,1.74,4.06,277.27
25.25,90.25,2012,57,105.41,22.78,4.83,0.0,0.37,0.42,35.84,5.52,0.86,3.25,272.1
25.25,90.75,2012,57,105.41,22.23,4.22,0.0,0.43,0.48,34.83,5.36,0.55,2.91,258.64
25.25,91.25,2012,57,105.41,19.81,5.02,0.0,0.52,0.53,40.78,5.8,1.23,3.5,241.69
25.25,91.75,2012,57,105.41,18.21,5.66,0.0,0.56,0.58,46.96,6.16,1.86,3.83,224.31
25.25,92.25,2012,57,104.84,18.32,6.18,0.0,0.6,0.62,49.02,6.35,1.43,3.2,213.14
25.25,92.75,2012,57,104.84,19.13,6.22,0.0,0.6,0.62,47.4,6.31,0.98,2.39,207.08
25.75,87.75,2012,57,100.38,22.5,2.59,0.0,0.34,0.39,31.92,4.66,3.59,5.86,271.01
25.75,88.25,2012,57,102.91,22.45,3.04,0.0,0.35,0.4,32.85,4.8,3.47,5.59,270.11
25.75,88.75,2012,57,102.91,22.48,3.24,0.0,0.35,0.4,33.25,4.85,3.17,5.21,266.28
25.75,89.25,2012,57,103.56,22.55,4.37,0.0,0.34,0.39,35.52,5.29,2.47,4.69,262.46
25.75,89.75,2012,57,103.56,22.05,5.64,0.0,0.38,0.42,39.66,5.84,1.73,3.9,256.61
25.75,90.25,2012,57,105.41,21.61,6.37,0.0,0.45,0.48,42.41,6.23,1.36,3.17,249.78
25.75,90.75,2012,57,105.41,20.84,6.54,0.0,0.55,0.56,44.29,6.45,1.59,2.97,243.31
25.75,91.25,2012,57,105.41,18.4,6.88,0.0,0.61,0.59,49.59,6.74,2.39,3.95,238.78
25.75,91.75,2012,57,105.41,17.0,5.79,0.0,0.65,0.64,51.09,6.33,2.35,3.72,239.68
25.75,92.25,2012,57,104.84,17.26,6.26,0.0,0.63,0.63,52.56,6.46,1.77,3.04,231.86
25.75,92.75,2012,57,104.84,18.62,6.75,0.0,0.59,0.6,50.77,6.54,1.27,2.4,216.61
26.25,87.75,2012,57,98.34,21.92,1.68,0.0,0.36,0.41,30.56,4.44,2.43,5.04,277.54
26.25,88.25,2012,57,97.98,22.09,2.26,0.0,0.37,0.41,30.99,4.59,1.93,4.6,267.19
26.25,88.75,2012,57,97.98,22.24,2.95,0.0,0.35,0.39,31.94,4.76,1.58,3.99,222.72
26.25,89.25,2012,57,98.33,21.97,4.09,0.0,0.36,0.4,35.19,5.2,1.41,3.52,217.22
26.25,89.75,2012,57,98.33,21.36,6.61,0.0,0.43,0.45,42.79,6.28,1.06,3.1,208.87
26.25,90.25,2012,57,96.88,21.0,9.05,0.0,0.52,0.51,49.8,7.39,1.06,2.75,207.43
26.25,90.75,2012,57,96.88,20.92,10.61,0.0,0.59,0.56,54.28,8.15,1.44,2.73,204.77
