-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
24.25,88.75,2021,28,66.9,14.89,5.86,0.0,0.55,0.56,57.41,5.74,1.8,2.72,324.34
24.25,89.25,2021,28,63.28,14.96,7.06,0.0,0.58,0.58,61.63,6.27,2.04,3.08,334.32
24.25,89.75,2021,28,63.28,15.16,8.35,0.0,0.59,0.59,66.25,6.83,2.11,3.17,334.26
24.25,90.25,2021,28,51.46,15.56,9.21,0.0,0.59,0.59,68.6,7.2,1.63,2.87,310.68
24.25,90.75,2021,28,51.46,16.12,9.48,0.0,0.57,0.58,67.86,7.31,0.81,2.21,271.85
24.25,91.25,2021,28,69.11,16.67,9.39,0.0,0.56,0.57,65.03,7.26,0.45,1.43,247.88
24.25,91.75,2021,28,69.11,16.8,9.83,0.0,0.59,0.58,65.76,7.56,0.29,1.17,212.0
24.25,92.25,2021,28,84.38,16.65,10.05,0.0,0.6,0.59,67.78,7.78,0.23,1.15,176.05
24.25,92.75,2021,28,84.38,16.28,9.1,0.0,0.57,0.57,67.26,7.53,0.2,1.19,167.38
24.75,87.75,2021,28,65.25,14.73,3.03,0.0,0.5,0.51,48.55,4.76,1.66,2.51,317.99
24.75,88.25,2021,28,66.9,14.78,4.96,0.0,0.54,0.53,54.31,5.4,1.43,2.55,320.66
24.75,88.75,2021,28,66.9,14.56,5.84,0.0,0.58,0.57,58.28,5.74,1.53,2.66,318.44
24.75,89.25,2021,28,63.28,14.86,7.03,0.0,0.59,0.58,61.66,6.27,1.87,3.01,329.46
24.75,89.75,2021,28,63.28,15.28,8.43,0.0,0.58,0.57,66.12,6.88,1.97,3.0,316.15
24.75,90.25,2021,28,51.46,15.82,9.44,0.0,0.57,0.57,68.61,7.32,1.37,2.61,258.35
24.75,90.75,2021,28,51.46,16.47,9.91,0.0,0.58,0.59,68.09,7.55,0.49,2.02,185.98
24.75,91.25,2021,28,69.11,17.15,10.17,0.0,0.62,0.61,65.56,7.72,0.66,1.61,179.0
24.75,91.75,2021,28,69.11,17.03,10.62,0.0,0.68,0.65,67.64,7.99,0.71,1.68,171.98
24.75,92.25,2021,28,84.38,16.48,10.63,0.0,0.7,0.68,70.56,8.06,0.5,1.7,145.32
24.75,92.75,2021,28,84.38,15.95,10.05,0.0,0.66,0.66,71.54,7.91,0.25,1.53,140.66
25.25,87.75,2021,28,57.3,14.15,3.29,0.0,0.49,0.5,50.88,4.83,1.29,2.43,297.06
25.25,88.25,2021,28,55.75,14.24,4.82,0.0,0.52,0.52,55.76,5.36,1.16,2.54,299.99
25.25,88.75,2021,28,55.75,14.47,5.4,0.0,0.55,0.55,57.28,5.55,1.3,2.58,304.22
25.25,89.25,2021,28,71.67,15.06,6.49,0.0,0.55,0.55,59.01,6.02,1.69,2.73,308.87
25.25,89.75,2021,28,71.67,15.2,7.98,0.0,0.56,0.56,64.89,6.7,1.79,2.6,269.04
25.25,90.25,2021,28,72.2,15.31,9.02,0.0,0.59,0.59,69.66,7.21,1.32,2.24,193.97
25.25,90.75,2021,28,72.2,15.23,9.26,0.0,0.65,0.64,71.68,7.43,0.67,1.92,125.72
25.25,91.25,2021,28,86.73,14.19,8.85,0.0,0.74,0.71,73.0,7.51,0.84,2.19,139.22
25.25,91.75,2021,28,86.73,14.24,8.56,0.0,0.76,0.74,71.1,7.46,0.92,1.98,128.59
25.25,92.25,2021,28,88.79,14.32,8.73,0.0,0.76,0.74,71.62,7.48,0.76,1.83,156.76
25.25,92.75,2021,28,88.79,14.81,9.0,0.0,0.72,0.72,71.04,7.56,0.45,1.45,182.1
25.75,87.75,2021,28,57.3,13.91,3.43,0.0,0.46,0.49,52.12,4.85,1.11,2.42,280.15
25.75,88.25,2021,28,55.75,14.23,4.28,0.0,0.48,0.5,54.18,5.17,0.93,2.51,280.35
25.75,88.75,2021,28,55.75,14.74,4.8,0.0,0.49,0.52,54.41,5.34,0.85,2.35,280.62
25.75,89.25,2021,28,71.67,15.49,5.66,0.0,0.5,0.52,54.58,5.66,1.07,2.04,264.6
25.75,89.75,2021,28,71.67,15.46,7.44,0.0,0.56,0.56,61.68,6.47,1.01,1.67,213.85
25.75,90.25,2021,28,72.2,15.18,8.95,0.0,0.64,0.63,69.55,7.21,0.8,1.43,170.19
25.75,90.75,2021,28,72.2,14.66,9.54,0.0,0.72,0.7,75.17,7.62,0.6,1.51,154.9
25.75,91.25,2021,28,86.73,13.37,9.15,0.0,0.77,0.75,78.59,7.72,0.61,2.09,168.75
25.75,91.75,2021,28,86.73,12.85,8.35,0.0,0.78,0.76,77.29,7.43,0.7,1.71,165.48
25.75,92.25,2021,28,88.79,13.46,8.56,0.0,0.75,0.74,75.71,7.46,0.66,1.46,215.62
25.75,92.75,2021,28,88.79,14.86,9.14,0.0,0.68,0.68,72.12,7.6,0.49,1.14,246.08
26.25,87.75,2021,28,57.09,14.57,2.62,0.0,0.44,0.48,47.39,4.64,1.0,2.24,268.88
26.25,88.25,2021,28,57.3,15.11,3.23,0.0,0.46,0.49,47.61,4.85,0.77,2.27,264.62
26.25,88.75,2021,28,57.3,15.64,4.02,0.0,0.45,0.48,48.44,5.1,0.5,1.92,249.22
26.25,89.25,2021,28,72.84,16.04,4.84,0.0,0.49,0.51,49.59,5.39,0.38,1.39,237.39
26.25,89.75,2021,28,72.84,15.95,7.03,0.0,0.59,0.57,57.81,6.34,0.38,1.14,206.95
26.25,90.25,2021,28,74.02,15.85,9.2,0.0,0.68,0.64,66.57,7.33,0.41,1.19,197.89
26.25,90.75,2021,28,74.02,15.85,10.63,0.0,0.73,0.69,72.75,8.03,0.43,1.5,209.3
26.25,91.25,2021,28,82.87,15.73,11.26,0.0,0.72,0.7,76.62,8.39,0.53,1.95,199.38
26.25,91.75,2021,28,82.87,15.35,10.73,0.0,0.72,0.7,76.53,8.2,0.63,1.94,206.02
26.25,92.25,2021,28,82.59,15.66,10.47,0.0,0.65,0.65,74.57,8.07,0.52,1.6,217.32
26.25,92.75,2021,28,82.59,16.28,10.31,0.0,0.6,0.61,71.43,7.97,0.39,1.24,216.5
20.75,87.75,2021,29,86.71,23.27,12.72,0.0,1.0,-999.0,51.62,9.08,1.23,3.51,40.46
20.75,88.25,2021,29,91.49,23.47,12.44,0.0,1.0,-999.0,50.06,8.92,0.99,3.58,30.14
20.75,88.75,2021,29,91.49,23.51,12.54,0.0,1.0,-999.0,50.16,8.94,1.39,3.89,33.97
20.75,89.25,2021,29,91.16,23.39,12.38,0.0,1.0,-999.0,50.03,8.84,1.53,4.1,27.27
20.75,89.75,2021,29,91.16,23.0,12.62,0.0,1.0,-999.0,52.06,9.0,2.01,4.45,66.34
20.75,90.25,2021,29,96.37,22.59,13.16,0.0,1.0,-999.0,55.3,9.34,2.85,4.91,145.98
20.75,90.75,2021,29,96.37,22.21,13.9,0.0,1.0,-999.0,59.32,9.8,3.93,5.39,249.83
20.75,91.25,2021,29,102.62,21.73,14.69,0.0,1.0,-999.0,64.22,10.31,5.03,5.81,350.41
20.75,91.75,2021,29,102.62,21.62,15.15,0.0,0.77,-999.0,66.64,10.63,4.62,5.61,345.56
20.75,92.25,2021,29,106.55,19.89,13.91,0.0,0.61,0.57,70.04,9.94,3.16,3.98,337.14
20.75,92.75,2021,29,106.55,18.81,10.58,0.0,0.53,0.56,63.88,8.31,1.69,2.51,297.97
21.25,87.75,2021,29,75.96,21.73,11.7,0.02,0.89,-999.0,53.79,8.49,0.94,3.1,55.08
21.25,88.25,2021,29,79.22,22.01,11.87,0.0,0.88,-999.0,53.36,8.6,1.09,3.13,68.13
21.25,88.75,2021,29,79.22,22.08,12.26,0.0,0.88,-999.0,54.41,8.82,1.71,3.52,83.66
21.25,89.25,2021,29,81.3,22.24,12.01,0.0,0.87,-999.0,52.81,8.65,1.62,3.64,74.78
21.25,89.75,2021,29,81.3,22.13,12.02,0.0,0.87,-999.0,52.97,8.64,1.88,3.97,82.12
21.25,90.25,2021,29,81.62,21.88,12.4,0.0,0.91,-999.0,55.01,8.87,2.51,4.42,132.38
21.25,90.75,2021,29,81.62,21.58,13.15,0.0,0.98,-999.0,58.73,9.33,3.45,4.92,228.49
21.25,91.25,2021,29,99.98,21.28,14.12,0.0,1.0,-999.0,63.66,9.92,4.51,5.38,349.72
21.25,91.75,2021,29,99.98,20.59,14.15,0.0,0.66,-999.0,66.66,9.97,3.8,4.77,291.82
21.25,92.25,2021,29,99.51,17.99,11.9,0.0,0.56,0.56,70.09,8.81,1.92,2.62,249.69
21.25,92.75,2021,29,99.51,17.19,7.53,0.0,0.53,0.54,59.78,6.92,0.65,1.34,204.48
21.75,87.75,2021,29,75.96,19.41,10.46,0.08,0.69,0.63,58.56,7.87,0.87,2.63,82.96
21.75,88.25,2021,29,79.22,19.88,10.8,0.01,0.69,0.65,58.15,8.09,1.48,2.78,116.42
21.75,88.75,2021,29,79.22,19.88,10.99,0.0,0.68,0.65,59.0,8.21,2.1,3.15,128.09
21.75,89.25,2021,29,81.3,20.1,10.78,0.0,0.68,0.66,57.12,8.04,1.87,3.03,113.64
21.75,89.75,2021,29,81.3,20.03,10.76,0.0,0.68,0.68,56.9,8.0,1.81,3.25,105.25
21.75,90.25,2021,29,81.62,20.02,11.29,0.0,0.74,0.69,58.42,8.28,2.09,3.69,131.74
21.75,90.75,2021,29,81.62,20.22,12.35,0.0,0.82,-999.0,61.13,8.86,2.73,4.2,210.19
21.75,91.25,2021,29,99.98,20.61,13.5,0.0,0.84,-999.0,63.78,9.52,3.63,4.64,345.97
21.75,91.75,2021,29,99.98,19.2,13.13,0.0,0.71,-999.0,68.33,9.33,2.92,3.79,228.87
21.75,92.25,2021,29,99.51,16.9,10.54,0.0,0.61,0.59,68.87,8.12,1.37,2.12,177.06
21.75,92.75,2021,29,99.51,16.19,5.62,0.0,0.53,0.54,56.57,6.22,0.48,1.16,156.32
22.25,87.75,2021,29,57.57,17.7,8.73,0.14,0.59,0.59,58.52,7.04,0.7,2.22,135.54
22.25,88.25,2021,29,69.8,18.29,8.58,0.01,0.58,0.6,56.24,6.99,1.35,2.49,138.89
22.25,88.75,2021,29,69.8,18.26,8.39,0.0,0.57,0.61,56.31,6.9,1.83,2.8,134.09
22.25,89.25,2021,29,80.02,18.15,8.39,0.0,0.6,0.64,56.79,6.85,1.57,2.59,123.84
22.25,89.75,2021,29,80.02,17.76,8.92,0.0,0.62,0.65,59.64,7.07,1.39,2.7,146.26
22.25,90.25,2021,29,77.26,17.72,10.11,0.0,0.64,0.65,63.61,7.67,1.54,3.02,186.53
22.25,90.75,2021,29,77.26,18.25,11.73,0.0,0.67,0.66,67.31,8.54,2.09,3.45,241.45
22.25,91.25,2021,29,96.15,19.18,13.2,0.0,0.66,0.65,69.31,9.37,2.87,3.88,319.38
22.25,91.75,2021,29,96.15,17.87,12.29,0.0,0.69,0.66,71.31,8.86,2.1,2.87,225.02
22.25,92.25,2021,29,99.56,16.89,9.62,0.0,0.62,0.59,65.27,7.67,0.97,1.81,194.31
22.25,92.75,2021,29,99.56,16.14,4.62,0.0,0.53,0.54,52.08,5.85,0.4,1.19,172.29
22.75,87.75,2021,29,57.57,17.16,7.4,0.13,0.54,0.53,54.96,6.42,0.57,1.96,193.08
22.75,88.25,2021,29,69.8,17.66,6.96,0.01,0.5,0.52,52.16,6.23,1.02,2.28,167.48
22.75,88.75,2021,29,69.8,17.66,6.75,0.0,0.52,0.56,52.41,6.1,1.18,2.58,150.12
22.75,89.25,2021,29,80.02,17.36,7.16,0.0,0.57,0.61,55.08,6.27,0.95,2.51,157.7
22.75,89.75,2021,29,80.02,16.91,8.21,0.0,0.6,0.62,60.19,6.74,1.0,2.6,214.12
22.75,90.25,2021,29,77.26,16.74,9.74,0.0,0.62,0.63,66.24,7.48,1.39,2.81,271.04
22.75,90.75,2021,29,77.26,16.88,11.3,0.0,0.65,0.65,71.71,8.3,1.96,3.01,299.21
22.75,91.25,2021,29,96.15,16.95,12.17,0.0,0.68,0.66,75.06,8.79,2.33,3.01,288.41
22.75,91.75,2021,29,96.15,16.57,11.08,0.0,0.69,0.66,72.41,8.2,1.32,2.07,227.98
22.75,92.25,2021,29,99.56,16.7,8.8,0.0,0.6,0.58,63.14,7.25,0.65,1.59,192.25
22.75,92.75,2021,29,99.56,16.09,4.09,0.0,0.52,0.53,50.09,5.65,0.38,1.33,171.61
23.25,87.75,2021,29,45.66,17.12,6.48,0.06,0.51,0.51,51.74,6.06,0.52,1.92,234.21
23.25,88.25,2021,29,47.6,17.45,6.02,0.0,0.46,0.49,49.59,5.85,0.82,2.18,228.73
23.25,88.75,2021,29,47.6,17.35,6.05,0.0,0.5,0.54,50.97,5.8,0.78,2.4,206.91
23.25,89.25,2021,29,64.55,17.06,6.9,0.0,0.55,0.59,54.79,6.16,0.59,2.4,213.13
23.25,89.75,2021,29,64.55,16.75,8.18,0.0,0.58,0.6,60.29,6.73,0.99,2.59,274.33
23.25,90.25,2021,29,62.95,16.57,9.64,0.0,0.6,0.61,66.49,7.43,1.61,2.82,323.21
23.25,90.75,2021,29,62.95,16.41,10.82,0.0,0.65,0.64,71.88,8.03,1.97,2.82,325.92
23.25,91.25,2021,29,80.67,15.95,11.03,0.0,0.7,0.66,74.38,8.15,1.48,2.23,282.09
23.25,91.75,2021,29,80.67,16.31,10.07,0.0,0.69,0.65,69.03,7.71,0.59,1.42,226.84
23.25,92.25,2021,29,95.16,16.03,8.44,0.0,0.61,0.58,64.29,7.12,0.33,1.31,186.22
23.25,92.75,2021,29,95.16,15.32,4.26,0.0,0.53,0.53,53.93,5.77,0.36,1.34,169.93
23.75,87.75,2021,29,45.66,16.92,5.62,0.01,0.5,0.51,49.61,5.75,0.89,2.12,286.09
23.75,88.25,2021,29,47.6,17.09,5.35,0.0,0.47,0.49,48.49,5.6,0.96,2.21,300.22
23.75,88.75,2021,29,47.6,16.87,5.65,0.0,0.51,0.55,50.84,5.65,0.76,2.27,275.59
23.75,89.25,2021,29,64.55,16.74,6.86,0.0,0.55,0.58,55.37,6.16,0.71,2.34,283.02
23.75,89.75,2021,29,64.55,16.59,8.24,0.0,0.58,0.59,60.83,6.76,1.27,2.64,313.0
23.75,90.25,2021,29,62.95,16.5,9.52,0.0,0.59,0.6,66.28,7.36,1.87,2.87,330.2
23.75,90.75,2021,29,62.95,16.5,10.39,0.0,0.6,0.6,70.04,7.8,1.9,2.72,315.1
23.75,91.25,2021,29,80.67,16.61,10.52,0.0,0.62,0.61,69.72,7.87,0.67,1.85,264.0
23.75,91.75,2021,29,80.67,17.21,9.4,0.0,0.61,0.58,62.54,7.39,0.31,1.11,217.48
23.75,92.25,2021,29,95.16,16.53,8.25,0.0,0.58,0.56,61.24,7.03,0.18,1.05,192.14
23.75,92.75,2021,29,95.16,15.6,5.2,0.0,0.53,0.54,55.94,6.07,0.29,1.21,179.2
24.25,87.75,2021,29,52.06,16.28,4.84,0.0,0.49,0.51,49.22,5.47,1.59,2.46,315.66
24.25,88.25,2021,29,53.49,16.31,5.29,0.0,0.5,0.51,50.48,5.55,1.44,2.36,323.14
24.25,88.75,2021,29,53.49,16.08,5.7,0.0,0.55,0.56,52.91,5.68,1.03,2.23,310.06
24.25,89.25,2021,29,61.23,16.18,7.07,0.0,0.57,0.58,57.56,6.26,1.21,2.41,318.51
24.25,89.75,2021,29,61.23,16.23,8.45,0.0,0.59,0.59,62.79,6.87,1.73,2.72,317.23
24.25,90.25,2021,29,58.09,16.39,9.57,0.0,0.58,0.59,66.94,7.38,1.98,2.81,304.16
24.25,90.75,2021,29,58.09,16.76,10.22,0.0,0.56,0.58,68.41,7.69,1.59,2.47,274.67
24.25,91.25,2021,29,66.91,17.38,10.24,0.0,0.55,0.57,65.69,7.69,0.34,1.65,221.59
24.25,91.75,2021,29,66.91,17.45,9.73,0.0,0.58,0.58,63.14,7.5,0.32,1.25,204.72
24.25,92.25,2021,29,85.32,17.11,9.25,0.0,0.6,0.59,62.91,7.39,0.26,1.15,187.45
24.25,92.75,2021,29,85.32,16.43,7.57,0.0,0.57,0.57,61.16,6.88,0.26,1.25,175.85
24.75,87.75,2021,29,52.06,15.45,4.35,0.0,0.49,0.5,50.2,5.26,1.97,2.71,308.34
24.75,88.25,2021,29,53.49,15.44,5.44,0.0,0.53,0.52,53.69,5.59,1.73,2.54,308.9
24.75,88.75,2021,29,53.49,15.35,5.83,0.0,0.57,0.57,55.59,5.74,1.4,2.36,303.62
24.75,89.25,2021,29,61.23,15.64,7.23,0.0,0.59,0.58,59.79,6.32,1.55,2.54,306.8
24.75,89.75,2021,29,61.23,15.97,8.54,0.0,0.58,0.57,64.18,6.91,1.83,2.72,291.15
24.75,90.25,2021,29,58.09,16.39,9.6,0.0,0.57,0.57,67.09,7.41,1.6,2.63,253.48
24.75,90.75,2021,29,58.09,16.88,10.33,0.0,0.58,0.58,67.97,7.79,0.95,2.25,209.4
24.75,91.25,2021,29,66.91,17.38,10.82,0.0,0.62,0.61,67.38,8.06,0.64,1.84,193.38
24.75,91.75,2021,29,66.91,17.15,10.98,0.0,0.67,0.65,68.95,8.15,0.53,1.76,187.68
24.75,92.25,2021,29,85.32,16.71,10.53,0.0,0.7,0.67,69.38,8.0,0.44,1.58,168.74
24.75,92.75,2021,29,85.32,16.17,9.45,0.0,0.66,0.66,68.37,7.6,0.3,1.38,154.12
25.25,87.75,2021,29,58.1,14.82,4.23,0.0,0.48,0.49,51.64,5.17,2.11,2.86,292.31
25.25,88.25,2021,29,61.93,14.91,5.2,0.0,0.52,0.52,54.79,5.51,1.82,2.76,289.06
25.25,88.75,2021,29,61.93,15.12,5.64,0.0,0.55,0.55,55.84,5.68,1.55,2.62,284.66
25.25,89.25,2021,29,66.22,15.56,6.85,0.0,0.55,0.55,58.72,6.16,1.48,2.62,296.21
25.25,89.75,2021,29,66.22,15.71,8.04,0.0,0.56,0.56,63.34,6.71,1.53,2.54,273.16
25.25,90.25,2021,29,68.61,15.96,8.8,0.0,0.59,0.59,65.92,7.12,1.09,2.3,223.96
25.25,90.75,2021,29,68.61,15.98,9.02,0.0,0.64,0.64,66.68,7.37,0.5,2.03,179.24
25.25,91.25,2021,29,82.88,14.68,8.9,0.0,0.74,0.71,69.75,7.57,1.05,2.09,191.84
25.25,91.75,2021,29,82.88,14.49,8.77,0.0,0.76,0.73,70.47,7.57,0.54,1.89,183.24
25.25,92.25,2021,29,87.7,14.68,8.76,0.0,0.76,0.74,70.19,7.51,0.44,1.62,189.79
25.25,92.75,2021,29,87.7,15.15,8.77,0.0,0.72,0.71,68.97,7.45,0.33,1.26,191.89
25.75,87.75,2021,29,58.1,14.92,4.1,0.0,0.46,0.48,50.81,5.1,1.91,2.94,281.77
25.75,88.25,2021,29,61.93,15.21,4.7,0.0,0.48,0.5,52.11,5.33,1.8,2.92,274.5
25.75,88.75,2021,29,61.93,15.52,5.22,0.0,0.49,0.52,53.03,5.52,1.49,2.79,268.38
25.75,89.25,2021,29,66.22,15.89,6.19,0.0,0.5,0.52,55.23,5.89,1.11,2.52,274.1
25.75,89.75,2021,29,66.22,15.76,7.64,0.0,0.56,0.56,61.41,6.57,0.94,2.21,257.4
25.75,90.25,2021,29,68.61,15.67,8.78,0.0,0.64,0.63,66.86,7.17,0.61,1.95,229.88
25.75,90.75,2021,29,68.61,15.43,9.19,0.0,0.71,0.7,70.02,7.5,0.29,1.88,208.23
25.75,91.25,2021,29,82.88,14.14,8.89,0.0,0.77,0.74,72.47,7.6,0.72,2.25,214.28
25.75,91.75,2021,29,82.88,13.42,8.42,0.0,0.78,0.76,74.52,7.5,0.32,1.84,208.61
25.75,92.25,2021,29,87.7,14.08,8.74,0.0,0.74,0.73,73.61,7.6,0.3,1.5,226.31
25.75,92.75,2021,29,87.7,15.4,9.2,0.0,0.68,0.68,70.39,7.68,0.33,1.22,240.89
26.25,87.75,2021,29,61.86,15.57,3.33,0.0,0.44,0.48,46.39,4.9,1.55,2.88,282.39
26.25,88.25,2021,29,61.88,16.16,3.83,0.0,0.45,0.48,46.16,5.07,1.24,2.8,270.56
26.25,88.75,2021,29,61.88,16.6,4.58,0.0,0.45,0.48,47.16,5.31,0.83,2.52,252.94
26.25,89.25,2021,29,71.16,16.37,5.45,0.0,0.49,0.5,50.93,5.65,0.59,2.17,251.26
26.25,89.75,2021,29,71.16,16.1,7.35,0.0,0.58,0.57,58.72,6.49,0.46,1.94,241.24
26.25,90.25,2021,29,71.7,16.04,9.41,0.0,0.67,0.64,66.97,7.45,0.38,1.84,238.84
26.25,90.75,2021,29,71.7,16.2,10.96,0.0,0.72,0.69,72.92,8.22,0.31,1.9,244.98
26.25,91.25,2021,29,79.65,16.32,11.51,0.0,0.72,0.69,74.62,8.51,0.28,2.21,245.53
26.25,91.75,2021,29,79.65,15.92,11.09,0.0,0.72,0.69,75.38,8.42,0.41,2.08,232.93
26.25,92.25,2021,29,82.89,16.26,10.8,0.0,0.65,0.65,73.39,8.3,0.3,1.74,228.54
26.25,92.75,2021,29,82.89,16.75,10.48,0.0,0.6,0.61,70.55,8.11,0.31,1.42,226.39
20.75,87.75,2021,30,68.06,23.05,15.46,0.0,1.0,-999.0,62.81,10.88,0.56,3.06,170.65
20.75,88.25,2021,30,67.68,23.26,15.15,0.0,1.0,-999.0,60.73,10.66,0.69,2.86,178.95
20.75,88.75,2021,30,67.68,23.23,15.03,0.0,1.0,-999.0,60.16,10.56,1.2,2.81,137.75
20.75,89.25,2021,30,63.23,23.41,14.47,0.0,1.0,-999.0,57.36,10.19,1.29,2.65,113.48
20.75,89.75,2021,30,63.23,23.29,14.39,0.0,1.0,-999.0,57.39,10.12,1.7,2.99,83.28
20.75,90.25,2021,30,75.32,23.13,14.59,0.0,1.0,-999.0,58.64,10.24,2.51,3.69,74.01
20.75,90.75,2021,30,75.32,22.95,15.02,0.0,1.0,-999.0,60.94,10.54,3.62,4.61,113.39
20.75,91.25,2021,30,78.41,22.55,15.81,0.0,1.0,-999.0,65.56,11.08,4.77,5.6,229.97
20.75,91.75,2021,30,78.41,22.48,15.99,0.0,0.77,-999.0,66.71,11.25,4.8,5.69,272.32
20.75,92.25,2021,30,91.47,20.79,14.86,0.0,0.61,0.56,70.17,10.6,3.61,4.26,293.58
20.75,92.75,2021,30,91.47,19.31,11.99,0.0,0.52,0.55,66.91,9.11,2.37,2.87,289.27
21.25,87.75,2021,30,55.77,21.62,14.44,0.01,0.89,-999.0,64.21,10.18,0.7,3.13,167.62
21.25,88.25,2021,30,54.95,21.82,14.59,0.01,0.88,-999.0,63.89,10.26,0.95,2.87,196.17
21.25,88.75,2021,30,54.95,21.91,14.6,0.0,0.88,-999.0,63.56,10.28,1.08,2.63,160.59
21.25,89.25,2021,30,57.33,22.3,14.05,0.0,0.87,-999.0,59.89,9.92,0.89,2.29,139.27
21.25,89.75,2021,30,57.33,22.36,13.7,0.0,0.87,-999.0,58.14,9.68,1.03,2.47,93.34
21.25,90.25,2021,30,58.6,22.26,13.83,0.0,0.91,-999.0,58.91,9.75,1.94,3.17,69.68
21.25,90.75,2021,30,58.6,22.08,14.44,0.0,0.98,-999.0,61.91,10.15,3.35,4.22,99.91
21.25,91.25,2021,30,73.65,21.89,15.29,0.0,1.0,-999.0,66.03,10.71,4.27,5.26,200.44
21.25,91.75,2021,30,73.65,21.39,15.22,0.0,0.65,-999.0,67.98,10.71,3.91,4.86,190.36
21.25,92.25,2021,30,73.19,18.86,13.24,0.0,0.56,0.55,71.79,9.65,2.11,2.81,197.52
21.25,92.75,2021,30,73.19,17.26,9.79,0.0,0.52,0.53,66.4,8.04,0.98,1.56,227.02
21.75,87.75,2021,30,55.77,19.56,12.58,0.03,0.68,0.62,65.42,9.03,0.68,3.06,189.07
21.75,88.25,2021,30,54.95,20.08,12.93,0.02,0.69,0.65,64.67,9.25,1.16,2.91,205.42
21.75,88.75,2021,30,54.95,20.39,12.9,0.0,0.68,0.65,63.47,9.28,1.07,2.55,176.5
21.75,89.25,2021,30,57.33,20.76,12.6,0.0,0.68,0.66,60.82,9.08,0.76,2.0,169.52
21.75,89.75,2021,30,57.33,20.75,12.31,0.0,0.68,0.68,59.52,8.89,0.73,1.99,123.23
21.75,90.25,2021,30,58.6,20.57,12.67,0.0,0.74,0.69,61.39,9.08,1.53,2.61,84.39
21.75,90.75,2021,30,58.6,20.48,13.69,0.0,0.82,-999.0,65.66,9.69,2.82,3.64,95.05
21.75,91.25,2021,30,73.65,20.76,14.78,0.0,0.84,-999.0,68.91,10.38,3.43,4.57,192.5
21.75,91.75,2021,30,73.65,19.68,14.56,0.0,0.7,-999.0,73.18,10.28,2.86,3.92,154.32
21.75,92.25,2021,30,73.19,17.6,12.29,0.0,0.61,0.58,73.16,9.16,1.54,2.29,148.78
21.75,92.75,2021,30,73.19,16.12,8.56,0.0,0.53,0.53,65.41,7.53,0.77,1.34,199.06
22.25,87.75,2021,30,52.42,17.66,10.4,0.04,0.58,0.58,64.71,7.81,0.73,2.89,222.64
22.25,88.25,2021,30,53.25,18.56,10.31,0.02,0.57,0.6,60.94,7.79,1.04,2.87,231.78
22.25,88.75,2021,30,53.25,19.11,10.06,0.0,0.57,0.61,58.09,7.69,1.13,2.55,203.75
22.25,89.25,2021,30,55.11,19.22,10.23,0.0,0.6,0.63,58.44,7.79,0.83,2.0,194.7
22.25,89.75,2021,30,55.11,18.82,10.57,0.0,0.62,0.64,60.91,7.94,0.93,1.96,162.1
22.25,90.25,2021,30,57.24,18.45,11.37,0.0,0.64,0.65,65.15,8.36,1.46,2.35,123.56
22.25,90.75,2021,30,57.24,18.51,12.56,0.0,0.66,0.66,69.49,9.03,2.2,3.05,113.81
22.25,91.25,2021,30,70.2,19.29,13.73,0.0,0.66,0.64,70.97,9.74,2.66,3.85,184.66
22.25,91.75,2021,30,70.2,18.3,13.47,0.0,0.68,0.66,74.69,9.61,1.94,3.06,158.71
22.25,92.25,2021,30,70.9,17.42,11.61,0.0,0.61,0.59,70.99,8.76,1.23,2.0,163.75
22.25,92.75,2021,30,70.9,16.0,8.09,0.0,0.53,0.54,63.21,7.32,0.68,1.33,184.85
22.75,87.75,2021,30,52.42,16.56,8.5,0.03,0.54,0.53,61.77,6.89,1.3,2.87,273.42
22.75,88.25,2021,30,53.25,17.45,8.17,0.02,0.5,0.52,57.09,6.73,1.19,2.84,287.71
22.75,88.75,2021,30,53.25,18.07,8.06,0.0,0.51,0.56,54.56,6.68,0.9,2.61,266.06
22.75,89.25,2021,30,55.11,17.99,8.71,0.0,0.57,0.6,57.34,7.0,0.63,2.23,236.49
