-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
24.25,88.75,2016,55,73.09,24.24,7.65,3.73,0.38,0.44,39.12,7.11,0.45,2.29,211.75
24.25,89.25,2016,55,61.73,24.5,8.87,6.66,0.4,0.43,41.72,7.57,0.34,2.26,186.85
24.25,89.75,2016,55,61.73,24.58,9.53,9.67,0.44,0.44,43.31,7.78,0.37,2.2,169.82
24.25,90.25,2016,55,57.89,24.75,10.77,12.26,0.47,0.45,47.2,8.44,0.38,2.0,173.55
24.25,90.75,2016,55,57.89,24.91,13.18,14.81,0.49,0.46,55.23,9.91,0.62,1.93,190.7
24.25,91.25,2016,55,55.91,24.55,16.82,18.56,0.52,0.47,67.78,12.21,1.71,2.55,193.75
24.25,91.75,2016,55,55.91,24.14,17.67,19.14,0.54,0.49,70.96,12.79,1.36,1.95,195.9
24.25,92.25,2016,55,48.98,23.44,18.17,19.15,0.56,0.5,75.01,13.23,1.05,1.56,192.74
24.25,92.75,2016,55,48.98,22.31,17.46,14.94,0.56,0.51,76.81,12.94,0.91,1.39,199.49
24.75,87.75,2016,55,72.75,23.85,-0.88,0.15,0.26,0.39,21.71,3.83,0.78,2.45,283.63
24.75,88.25,2016,55,73.09,23.87,2.84,0.4,0.32,0.39,28.37,4.94,0.51,2.15,276.06
24.75,88.75,2016,55,73.09,23.85,4.07,0.96,0.38,0.44,31.59,5.43,0.32,1.97,252.69
24.75,89.25,2016,55,61.73,24.26,5.85,2.77,0.39,0.43,34.37,6.07,0.29,1.93,201.44
24.75,89.75,2016,55,61.73,24.43,6.51,5.51,0.41,0.43,35.21,6.26,0.34,1.96,172.61
24.75,90.25,2016,55,57.89,24.41,7.39,8.66,0.45,0.45,37.64,6.67,0.42,1.93,160.15
24.75,90.75,2016,55,57.89,24.23,9.39,11.86,0.49,0.48,43.71,7.71,0.57,1.86,157.59
24.75,91.25,2016,55,55.91,23.94,12.92,14.84,0.55,0.5,54.03,9.64,0.9,1.93,158.06
24.75,91.75,2016,55,55.91,23.49,14.5,15.24,0.6,0.54,59.63,10.64,1.0,1.94,182.61
24.75,92.25,2016,55,48.98,23.04,15.99,15.42,0.64,0.59,66.69,11.7,0.78,1.69,184.25
24.75,92.75,2016,55,48.98,22.45,16.48,12.55,0.64,0.6,71.12,12.14,0.59,1.45,191.45
25.25,87.75,2016,55,89.38,23.18,-3.0,0.0,0.24,0.36,19.32,3.1,0.9,2.61,288.12
25.25,88.25,2016,55,91.25,23.17,-0.29,0.02,0.3,0.37,23.65,3.8,0.67,2.37,290.04
25.25,88.75,2016,55,91.25,23.49,0.73,0.12,0.34,0.42,25.12,4.12,0.21,2.03,284.94
25.25,89.25,2016,55,91.19,24.0,2.95,0.77,0.36,0.42,28.02,4.83,0.45,1.92,212.44
25.25,89.75,2016,55,91.19,24.02,3.66,2.1,0.39,0.43,29.2,5.08,0.35,1.91,171.51
25.25,90.25,2016,55,87.72,23.78,3.74,4.0,0.45,0.47,29.9,5.18,0.38,1.86,156.78
25.25,90.75,2016,55,87.72,22.9,4.07,6.28,0.54,0.54,32.38,5.47,0.55,1.79,156.9
25.25,91.25,2016,55,78.44,20.46,5.56,8.65,0.64,0.61,39.88,6.38,0.38,1.89,154.62
25.25,91.75,2016,55,78.44,19.1,7.3,8.92,0.7,0.66,48.45,7.31,0.98,2.16,196.38
25.25,92.25,2016,55,74.03,19.15,10.15,9.88,0.72,0.68,58.71,8.75,1.04,2.02,205.24
25.25,92.75,2016,55,74.03,19.8,12.97,9.83,0.72,0.68,67.7,10.17,0.82,1.69,203.34
25.75,87.75,2016,55,89.38,22.42,-3.3,0.0,0.24,0.35,19.97,2.99,0.55,2.54,269.62
25.75,88.25,2016,55,91.25,22.46,-1.49,0.0,0.29,0.36,22.62,3.42,0.54,2.41,269.55
25.75,88.75,2016,55,91.25,22.85,-0.54,0.0,0.32,0.39,23.5,3.69,0.37,2.21,271.88
25.75,89.25,2016,55,91.19,23.35,1.37,0.1,0.33,0.39,26.05,4.25,0.55,2.05,209.45
25.75,89.75,2016,55,91.19,23.13,3.14,0.35,0.39,0.43,30.02,4.91,0.43,1.9,169.77
25.75,90.25,2016,55,87.72,22.77,4.16,0.78,0.49,0.51,32.91,5.38,0.37,1.73,162.78
25.75,90.75,2016,55,87.72,21.87,4.47,1.61,0.6,0.6,35.56,5.67,0.56,1.82,180.48
25.75,91.25,2016,55,78.44,19.01,4.83,3.25,0.68,0.66,42.16,6.01,1.0,2.7,196.91
25.75,91.75,2016,55,78.44,17.12,5.12,3.5,0.71,0.69,49.08,6.18,1.43,2.65,216.21
25.75,92.25,2016,55,74.03,17.28,7.36,4.59,0.69,0.67,57.11,7.18,1.37,2.23,220.49
25.75,92.75,2016,55,74.03,18.7,10.69,6.11,0.66,0.64,64.85,8.74,1.16,1.78,212.54
26.25,87.75,2016,55,85.98,21.82,-3.97,0.0,0.24,0.37,19.41,2.88,0.81,2.51,238.54
26.25,88.25,2016,55,84.52,21.99,-2.33,0.0,0.28,0.37,21.58,3.26,1.01,2.42,228.42
26.25,88.75,2016,55,84.52,22.45,-0.89,0.0,0.3,0.37,23.16,3.6,1.12,2.29,220.12
26.25,89.25,2016,55,84.55,22.46,0.57,0.0,0.33,0.39,26.03,4.04,0.89,2.15,176.68
26.25,89.75,2016,55,84.55,21.79,3.86,0.01,0.42,0.44,34.59,5.23,0.61,2.07,141.32
26.25,90.25,2016,55,86.6,21.19,6.97,0.04,0.54,0.52,43.14,6.44,0.49,2.12,132.82
26.25,90.75,2016,55,86.6,20.8,8.88,0.1,0.62,0.59,49.19,7.25,0.59,2.41,147.68
26.25,91.25,2016,55,82.09,20.1,9.59,0.16,0.63,0.61,53.47,7.57,0.87,3.08,160.16
26.25,91.75,2016,55,82.09,19.45,9.14,0.19,0.65,0.63,54.77,7.47,1.14,2.83,163.38
26.25,92.25,2016,55,82.02,19.51,9.61,0.66,0.61,0.61,57.01,7.76,0.78,2.19,178.57
26.25,92.75,2016,55,82.02,20.14,10.91,1.78,0.58,0.59,60.06,8.45,0.61,1.72,185.77
20.75,87.75,2016,56,80.44,25.97,22.89,16.62,1.0,-999.0,83.06,17.28,2.75,4.46,168.08
20.75,88.25,2016,56,79.51,25.93,22.87,18.84,1.0,-999.0,83.16,17.25,2.56,4.29,165.41
20.75,88.75,2016,56,79.51,25.81,22.9,15.42,1.0,-999.0,83.91,17.27,2.71,4.18,159.91
20.75,89.25,2016,56,79.43,25.79,22.79,12.89,1.0,-999.0,83.41,17.15,2.35,3.98,153.03
20.75,89.75,2016,56,79.43,25.76,22.59,11.29,1.0,-999.0,82.55,16.94,1.84,3.68,142.91
20.75,90.25,2016,56,82.89,25.67,22.29,9.57,1.0,-999.0,81.49,16.62,1.31,3.38,128.32
20.75,90.75,2016,56,82.89,25.56,21.87,7.23,1.0,-999.0,80.08,16.2,0.91,3.18,109.48
20.75,91.25,2016,56,79.95,25.49,21.32,4.34,1.0,-999.0,77.91,15.72,0.71,3.14,88.03
20.75,91.75,2016,56,79.95,25.45,20.8,4.43,0.82,-999.0,75.78,15.23,0.52,2.93,100.58
20.75,92.25,2016,56,79.96,25.01,19.73,4.8,0.62,0.53,73.86,14.36,0.99,2.4,175.57
20.75,92.75,2016,56,79.96,24.64,17.83,4.2,0.5,0.5,69.31,12.98,1.1,1.86,217.79
21.25,87.75,2016,56,52.66,25.73,22.82,25.48,0.94,-999.0,83.92,17.21,3.02,4.28,166.83
21.25,88.25,2016,56,30.96,25.68,22.84,30.48,0.96,-999.0,84.22,17.23,2.71,4.1,165.31
21.25,88.75,2016,56,30.96,25.63,22.79,27.85,0.96,-999.0,84.25,17.18,2.45,3.98,160.06
21.25,89.25,2016,56,37.2,25.62,22.62,23.76,0.95,-999.0,83.42,16.99,1.82,3.78,154.09
21.25,89.75,2016,56,37.2,25.56,22.42,20.02,0.94,-999.0,82.73,16.77,1.13,3.51,145.51
21.25,90.25,2016,56,49.77,25.45,22.16,16.61,0.96,-999.0,81.99,16.5,0.72,3.34,129.94
21.25,90.75,2016,56,49.77,25.31,21.76,13.49,0.99,-999.0,80.78,16.11,0.61,3.3,109.67
21.25,91.25,2016,56,43.41,25.17,21.09,10.6,1.0,-999.0,78.38,15.5,0.5,3.33,93.59
21.25,91.75,2016,56,43.41,24.74,20.47,10.67,0.73,-999.0,77.58,14.94,0.66,3.08,75.99
21.25,92.25,2016,56,38.52,23.44,18.6,11.06,0.58,0.52,75.91,13.52,0.63,1.99,113.29
21.25,92.75,2016,56,38.52,22.5,15.95,8.0,0.51,0.48,69.99,11.75,0.59,1.25,154.86
21.75,87.75,2016,56,52.66,25.63,22.43,25.32,0.78,0.62,82.95,16.81,2.6,3.74,168.22
21.75,88.25,2016,56,30.96,25.56,22.51,32.68,0.87,0.71,83.6,16.9,2.41,3.55,168.55
21.75,88.75,2016,56,30.96,25.5,22.36,36.9,0.89,0.72,83.12,16.75,1.85,3.27,163.88
21.75,89.25,2016,56,37.2,25.43,22.06,37.24,0.87,0.71,82.05,16.44,1.11,2.86,160.72
21.75,89.75,2016,56,37.2,25.27,21.89,34.41,0.86,0.72,81.97,16.27,0.57,2.61,154.88
21.75,90.25,2016,56,49.77,25.06,21.77,28.92,0.88,0.73,82.21,16.14,0.55,2.68,140.68
21.75,90.75,2016,56,49.77,24.88,21.5,22.14,0.91,-999.0,81.66,15.89,0.9,3.01,121.06
21.75,91.25,2016,56,43.41,24.8,20.81,16.33,0.89,-999.0,78.81,15.23,1.02,3.3,107.56
21.75,91.75,2016,56,43.41,23.74,20.11,16.3,0.76,-999.0,80.54,14.64,0.66,3.05,85.24
21.75,92.25,2016,56,38.52,22.0,17.85,13.87,0.61,0.54,78.57,13.01,0.5,1.94,86.01
21.75,92.75,2016,56,38.52,20.52,14.83,7.92,0.51,0.47,72.34,11.11,0.46,1.11,128.07
22.25,87.75,2016,56,63.51,25.6,21.84,16.48,0.63,0.55,80.95,16.23,1.76,3.02,168.14
22.25,88.25,2016,56,65.14,25.57,21.93,25.64,0.75,0.64,81.39,16.31,1.87,2.89,171.99
22.25,88.75,2016,56,65.14,25.47,21.71,34.6,0.8,0.68,80.84,16.11,1.58,2.57,171.72
22.25,89.25,2016,56,74.71,25.39,21.37,40.53,0.83,0.69,79.82,15.77,1.03,2.06,176.42
22.25,89.75,2016,56,74.71,25.17,21.2,41.69,0.8,0.66,79.97,15.59,0.59,1.85,179.99
22.25,90.25,2016,56,70.96,24.82,21.18,37.44,0.76,0.64,81.15,15.57,0.67,1.97,172.02
22.25,90.75,2016,56,70.96,24.51,21.08,29.01,0.73,0.63,81.72,15.48,1.06,2.34,152.84
22.25,91.25,2016,56,68.31,24.49,20.44,19.5,0.67,0.61,78.59,14.89,0.98,2.77,133.59
22.25,91.75,2016,56,68.31,23.37,19.46,18.73,0.66,0.59,79.64,14.11,0.74,2.44,111.82
22.25,92.25,2016,56,51.7,21.71,17.4,12.59,0.58,0.52,77.82,12.67,0.56,1.7,102.12
22.25,92.75,2016,56,51.7,19.58,14.53,5.58,0.51,0.48,74.25,10.96,0.42,1.07,129.84
22.75,87.75,2016,56,63.51,25.59,20.92,8.93,0.53,0.48,77.49,15.4,0.88,2.42,162.27
22.75,88.25,2016,56,65.14,25.69,21.1,15.96,0.61,0.52,77.85,15.54,1.2,2.43,175.52
22.75,88.75,2016,56,65.14,25.66,20.98,22.28,0.7,0.59,77.5,15.44,1.53,2.34,181.75
22.75,89.25,2016,56,74.71,25.59,20.7,28.79,0.73,0.61,76.7,15.15,1.36,2.09,190.5
22.75,89.75,2016,56,74.71,25.35,20.55,33.21,0.7,0.57,76.89,15.0,0.92,1.96,197.99
22.75,90.25,2016,56,70.96,24.93,20.53,33.4,0.65,0.53,78.23,14.97,0.73,1.96,197.33
22.75,90.75,2016,56,70.96,24.42,20.48,28.84,0.62,0.52,79.76,14.9,0.79,2.04,188.11
22.75,91.25,2016,56,68.31,24.05,20.09,20.64,0.59,0.54,79.41,14.59,0.63,2.07,176.44
22.75,91.75,2016,56,68.31,23.35,19.08,19.55,0.63,0.54,78.61,13.78,0.74,1.64,162.66
22.75,92.25,2016,56,51.7,22.06,17.35,13.24,0.57,0.5,76.46,12.63,0.53,1.38,148.59
22.75,92.75,2016,56,51.7,19.58,14.81,6.61,0.52,0.48,75.63,11.2,0.42,1.13,151.31
23.25,87.75,2016,56,80.49,25.47,18.21,4.47,0.46,0.44,68.51,13.32,0.54,2.02,162.16
23.25,88.25,2016,56,74.49,25.73,19.12,7.46,0.5,0.45,70.82,13.92,0.74,2.05,184.31
23.25,88.75,2016,56,74.49,25.8,19.82,9.78,0.59,0.51,73.09,14.43,1.19,2.16,197.28
23.25,89.25,2016,56,82.2,25.75,19.82,14.24,0.62,0.52,73.04,14.39,1.37,2.2,200.66
23.25,89.75,2016,56,82.2,25.53,19.69,19.55,0.61,0.5,73.05,14.26,1.18,2.22,200.99
23.25,90.25,2016,56,85.12,25.16,19.58,23.28,0.59,0.49,73.68,14.15,1.0,2.28,200.54
23.25,90.75,2016,56,85.12,24.63,19.58,23.93,0.58,0.5,75.42,14.13,0.97,2.32,199.81
23.25,91.25,2016,56,79.8,23.93,19.69,20.95,0.62,0.54,78.72,14.25,1.04,2.14,197.56
23.25,91.75,2016,56,79.8,23.29,19.08,20.15,0.65,0.54,79.39,13.81,0.71,1.38,191.01
23.25,92.25,2016,56,71.74,22.12,17.68,15.92,0.6,0.51,78.1,12.95,0.59,1.17,177.06
23.25,92.75,2016,56,71.74,19.82,15.46,10.15,0.54,0.49,78.1,11.73,0.6,1.13,174.68
23.75,87.75,2016,56,80.49,25.05,11.54,1.48,0.4,0.43,50.49,9.36,0.85,1.85,183.19
23.75,88.25,2016,56,74.49,25.4,13.72,2.32,0.43,0.42,55.88,10.5,0.76,1.82,201.1
23.75,88.75,2016,56,74.49,25.56,16.06,3.14,0.51,0.46,62.5,11.87,0.68,1.91,216.88
23.75,89.25,2016,56,82.2,25.64,17.58,5.58,0.54,0.47,66.5,12.8,0.83,2.2,212.05
23.75,89.75,2016,56,82.2,25.57,18.35,9.6,0.54,0.47,68.55,13.23,0.83,2.42,206.91
23.75,90.25,2016,56,85.12,25.39,18.65,14.18,0.53,0.47,69.6,13.4,0.87,2.58,201.83
23.75,90.75,2016,56,85.12,25.07,18.8,18.45,0.53,0.48,70.97,13.52,0.98,2.6,197.51
23.75,91.25,2016,56,79.8,24.45,19.08,21.61,0.58,0.51,74.38,13.76,1.05,2.39,194.91
23.75,91.75,2016,56,79.8,23.78,18.9,21.51,0.6,0.52,76.58,13.69,0.74,1.35,196.08
23.75,92.25,2016,56,71.74,22.59,18.1,19.77,0.59,0.51,77.99,13.29,0.62,1.04,191.48
23.75,92.75,2016,56,71.74,20.66,16.38,14.93,0.57,0.51,78.7,12.35,0.59,1.04,194.42
24.25,87.75,2016,56,82.11,24.48,2.95,0.3,0.33,0.42,30.56,5.32,0.6,1.76,211.48
24.25,88.25,2016,56,71.37,24.67,6.2,0.56,0.37,0.41,37.11,6.52,0.53,1.72,210.24
24.25,88.75,2016,56,71.37,24.77,9.14,1.04,0.44,0.44,44.81,7.93,0.35,1.75,216.34
24.25,89.25,2016,56,71.2,25.16,12.5,1.98,0.46,0.45,53.09,9.74,0.52,2.13,213.29
24.25,89.75,2016,56,71.2,25.3,15.3,4.27,0.48,0.46,60.16,11.27,0.49,2.42,208.2
24.25,90.25,2016,56,71.23,25.24,17.18,8.39,0.5,0.47,65.53,12.37,0.56,2.58,201.01
24.25,90.75,2016,56,71.23,25.0,18.18,14.26,0.52,0.49,69.31,13.03,0.7,2.55,192.89
24.25,91.25,2016,56,76.05,24.59,18.67,21.24,0.55,0.51,72.31,13.4,0.57,2.33,186.19
24.25,91.75,2016,56,76.05,24.06,18.8,21.98,0.58,0.53,74.71,13.54,0.76,1.75,193.21
24.25,92.25,2016,56,72.55,23.35,18.55,21.92,0.6,0.54,76.51,13.47,0.77,1.37,197.61
24.25,92.75,2016,56,72.55,22.08,17.31,18.35,0.6,0.54,76.59,12.77,0.66,1.16,204.35
24.75,87.75,2016,56,82.11,23.88,-2.24,0.07,0.26,0.39,20.11,3.34,0.26,1.7,230.52
24.75,88.25,2016,56,71.37,23.84,0.88,0.21,0.33,0.39,25.42,4.19,0.22,1.67,215.79
24.75,88.75,2016,56,71.37,23.9,2.85,0.48,0.39,0.43,30.22,4.97,0.23,1.69,182.94
24.75,89.25,2016,56,71.2,24.6,6.93,0.65,0.41,0.43,38.62,6.76,0.45,1.81,194.69
24.75,89.75,2016,56,71.2,24.75,11.38,1.69,0.43,0.44,49.57,8.92,0.59,2.09,193.63
24.75,90.25,2016,56,71.23,24.46,14.96,4.39,0.46,0.46,60.49,10.88,0.79,2.31,184.46
24.75,90.75,2016,56,71.23,23.94,17.13,9.27,0.51,0.5,69.17,12.26,0.9,2.32,169.48
24.75,91.25,2016,56,76.05,23.49,18.08,16.48,0.58,0.54,73.72,12.94,0.44,2.04,148.66
24.75,91.75,2016,56,76.05,23.23,18.09,17.33,0.63,0.57,74.22,12.99,0.65,1.87,155.11
24.75,92.25,2016,56,72.55,22.86,17.94,17.5,0.67,0.62,75.34,12.96,0.56,1.59,182.59
24.75,92.75,2016,56,72.55,22.12,17.11,15.89,0.68,0.63,75.14,12.5,0.44,1.27,194.52
25.25,87.75,2016,56,76.7,23.3,-3.23,0.03,0.23,0.36,18.49,3.0,0.2,1.54,204.41
25.25,88.25,2016,56,72.23,23.3,-1.24,0.08,0.3,0.37,21.76,3.5,0.16,1.54,188.33
25.25,88.75,2016,56,72.23,23.53,0.19,0.17,0.34,0.41,24.56,3.94,0.34,1.66,146.91
25.25,89.25,2016,56,76.82,24.06,4.32,0.22,0.36,0.42,32.29,5.45,0.49,1.69,155.58
25.25,89.75,2016,56,76.82,23.71,8.83,0.72,0.4,0.43,44.04,7.46,0.7,1.84,157.96
25.25,90.25,2016,56,76.3,22.83,12.5,2.0,0.46,0.48,56.82,9.39,0.95,2.0,155.97
25.25,90.75,2016,56,76.3,21.4,14.47,4.11,0.55,0.55,68.01,10.71,1.14,2.09,149.96
25.25,91.25,2016,56,72.74,19.03,14.29,6.85,0.66,0.62,75.41,10.96,1.07,2.14,138.69
25.25,91.75,2016,56,72.74,18.64,13.58,6.96,0.71,0.67,73.41,10.61,0.42,1.84,150.16
25.25,92.25,2016,56,65.98,18.98,14.19,7.69,0.74,0.7,75.29,10.89,0.2,1.61,178.55
25.25,92.75,2016,56,65.98,19.62,14.94,8.63,0.74,0.7,76.51,11.24,0.31,1.33,187.76
25.75,87.75,2016,56,76.7,22.93,-3.06,0.0,0.24,0.35,19.1,3.04,0.48,1.63,142.48
25.75,88.25,2016,56,72.23,22.9,-1.16,0.01,0.29,0.36,22.41,3.53,0.43,1.63,135.89
25.75,88.75,2016,56,72.23,23.08,0.81,0.02,0.31,0.39,26.44,4.12,0.54,1.79,126.59
25.75,89.25,2016,56,76.82,23.22,4.42,0.07,0.32,0.39,33.89,5.39,0.63,2.08,118.49
25.75,89.75,2016,56,76.82,22.53,8.43,0.36,0.39,0.43,45.28,7.17,0.59,2.15,116.04
25.75,90.25,2016,56,76.3,21.56,11.6,0.93,0.5,0.51,56.76,8.81,0.58,2.12,123.5
25.75,90.75,2016,56,76.3,20.33,13.03,1.4,0.62,0.6,65.5,9.75,0.73,2.17,141.19
25.75,91.25,2016,56,72.74,18.29,12.24,0.99,0.69,0.66,69.62,9.58,1.13,2.56,165.44
25.75,91.75,2016,56,72.74,17.49,10.64,0.88,0.72,0.69,66.72,8.75,0.33,2.03,180.61
25.75,92.25,2016,56,65.98,17.98,11.45,2.5,0.7,0.68,69.04,9.13,0.18,1.54,183.39
25.75,92.75,2016,56,65.98,19.28,13.33,5.03,0.68,0.66,72.12,10.11,0.36,1.21,180.63
26.25,87.75,2016,56,76.36,22.49,-3.79,0.0,0.23,0.37,18.54,2.92,1.1,2.04,111.32
26.25,88.25,2016,56,73.92,22.41,-1.31,0.0,0.28,0.37,22.66,3.55,1.06,2.08,114.3
26.25,88.75,2016,56,73.92,22.61,1.47,0.0,0.3,0.37,27.78,4.33,1.1,2.18,113.0
26.25,89.25,2016,56,78.36,22.22,4.15,0.02,0.32,0.38,34.48,5.29,1.23,2.45,101.4
26.25,89.75,2016,56,78.36,21.34,7.83,0.09,0.42,0.44,45.89,6.9,1.09,2.51,85.22
26.25,90.25,2016,56,80.88,20.67,10.93,0.23,0.54,0.52,56.34,8.37,0.8,2.47,79.59
26.25,90.75,2016,56,80.88,20.45,12.63,0.38,0.62,0.59,62.4,9.24,0.63,2.47,88.48
26.25,91.25,2016,56,82.18,20.47,12.83,0.41,0.64,0.61,62.88,9.34,0.98,2.7,104.75
26.25,91.75,2016,56,82.18,20.03,11.51,0.55,0.65,0.63,60.25,8.65,0.94,2.42,132.35
26.25,92.25,2016,56,81.7,20.06,11.92,2.06,0.62,0.61,62.63,8.92,0.66,1.86,147.24
26.25,92.75,2016,56,81.7,20.49,13.19,4.44,0.6,0.6,66.78,9.7,0.42,1.4,148.35
20.75,87.75,2016,57,90.97,25.49,21.83,5.26,1.0,-999.0,80.09,16.15,2.43,3.27,134.07
20.75,88.25,2016,57,86.55,25.45,21.66,3.77,1.0,-999.0,79.49,15.99,1.96,2.88,125.96
20.75,88.75,2016,57,86.55,25.3,21.52,2.68,1.0,-999.0,79.59,15.84,1.27,2.5,111.66
20.75,89.25,2016,57,91.16,25.48,21.09,1.66,1.0,-999.0,76.77,15.45,0.89,2.21,108.08
20.75,89.75,2016,57,91.16,25.65,20.66,0.79,1.0,-999.0,73.98,15.04,0.85,2.09,125.19
20.75,90.25,2016,57,93.0,25.78,20.32,0.23,1.0,-999.0,71.84,14.71,0.64,2.19,141.07
20.75,90.75,2016,57,93.0,25.83,20.05,0.02,1.0,-999.0,70.39,14.46,0.25,2.45,151.86
20.75,91.25,2016,57,89.99,25.83,19.74,0.01,1.0,-999.0,69.09,14.19,0.26,2.66,171.66
20.75,91.75,2016,57,89.99,25.76,18.98,0.01,0.78,-999.0,66.34,13.56,0.72,2.7,189.06
20.75,92.25,2016,57,85.95,25.3,17.6,0.07,0.57,0.52,63.48,12.54,1.02,2.3,198.84
20.75,92.75,2016,57,85.95,25.11,15.85,0.18,0.45,0.49,58.88,11.39,1.04,1.95,189.51
21.25,87.75,2016,57,48.19,25.26,21.66,9.66,0.92,-999.0,80.45,15.99,2.3,3.18,140.09
21.25,88.25,2016,57,45.34,25.29,21.38,6.56,0.94,-999.0,78.99,15.72,1.8,2.79,133.06
21.25,88.75,2016,57,45.34,25.19,21.03,4.78,0.93,-999.0,77.94,15.38,1.21,2.38,119.16
21.25,89.25,2016,57,68.43,25.36,20.58,3.37,0.91,-999.0,75.09,14.97,0.63,1.98,136.26
21.25,89.75,2016,57,68.43,25.56,20.29,1.99,0.9,-999.0,72.78,14.7,0.56,1.85,157.97
21.25,90.25,2016,57,82.23,25.7,20.09,0.84,0.93,-999.0,71.16,14.5,0.45,2.02,165.91
21.25,90.75,2016,57,82.23,25.71,19.9,0.13,0.98,-999.0,70.24,14.32,0.23,2.37,161.56
21.25,91.25,2016,57,85.86,25.51,19.64,0.05,1.0,-999.0,69.94,14.1,0.35,2.66,166.28
21.25,91.75,2016,57,85.86,24.96,18.84,0.08,0.67,-999.0,69.16,13.46,0.42,2.62,166.88
21.25,92.25,2016,57,73.91,24.22,16.26,0.29,0.5,0.51,63.27,11.66,0.43,1.75,163.32
21.25,92.75,2016,57,73.91,23.88,13.6,0.33,0.44,0.47,55.83,10.01,0.39,1.23,166.84
21.75,87.75,2016,57,48.19,24.69,21.37,16.34,0.78,0.65,81.97,15.73,1.89,2.8,147.82
21.75,88.25,2016,57,45.34,24.81,21.04,14.34,0.84,0.73,79.78,15.41,1.43,2.46,144.32
21.75,88.75,2016,57,45.34,24.8,20.39,10.77,0.82,0.73,77.03,14.8,0.98,2.0,135.5
21.75,89.25,2016,57,68.43,24.95,20.02,8.22,0.79,0.72,74.71,14.46,0.4,1.53,167.12
21.75,89.75,2016,57,68.43,25.2,19.89,5.9,0.77,0.72,73.0,14.34,0.34,1.52,183.08
21.75,90.25,2016,57,82.23,25.42,19.83,3.2,0.8,0.73,71.6,14.28,0.39,1.8,175.15
21.75,90.75,2016,57,82.23,25.5,19.7,0.68,0.85,-999.0,70.4,14.16,0.44,2.21,156.74
21.75,91.25,2016,57,85.86,25.39,19.42,0.07,0.86,-999.0,69.5,13.92,0.7,2.58,162.81
21.75,91.75,2016,57,85.86,24.36,18.68,0.13,0.69,-999.0,70.97,13.35,0.46,2.55,159.14
21.75,92.25,2016,57,73.91,23.72,15.92,0.41,0.53,0.53,64.05,11.51,0.31,1.76,154.9
21.75,92.75,2016,57,73.91,23.03,12.98,0.37,0.45,0.47,56.58,9.8,0.25,1.23,163.52
22.25,87.75,2016,57,38.19,23.89,21.07,22.24,0.66,0.57,84.73,15.44,1.57,2.4,155.32
22.25,88.25,2016,57,53.95,24.03,20.75,21.51,0.74,0.65,82.45,15.13,1.27,2.15,157.63
22.25,88.75,2016,57,53.95,24.12,20.04,15.45,0.74,0.69,78.88,14.5,0.93,1.79,161.16
22.25,89.25,2016,57,70.13,24.39,19.8,11.5,0.73,0.7,76.97,14.28,0.74,1.51,189.48
22.25,89.75,2016,57,70.13,24.74,19.68,8.54,0.69,0.67,75.17,14.17,0.58,1.57,188.8
22.25,90.25,2016,57,83.48,25.0,19.54,5.13,0.65,0.64,73.23,14.04,0.5,1.78,173.16
22.25,90.75,2016,57,83.48,25.14,19.33,1.62,0.63,0.62,71.08,13.85,0.62,2.09,158.23
22.25,91.25,2016,57,93.81,25.28,19.06,0.13,0.6,0.61,68.78,13.61,1.08,2.51,161.28
22.25,91.75,2016,57,93.81,24.46,17.8,0.12,0.59,0.58,67.48,12.66,0.99,2.53,162.41
22.25,92.25,2016,57,87.85,24.01,15.61,0.19,0.5,0.52,61.89,11.25,0.54,1.94,162.35
22.25,92.75,2016,57,87.85,22.68,12.98,0.15,0.45,0.48,57.66,9.87,0.3,1.43,161.19
22.75,87.75,2016,57,38.19,23.29,20.62,22.01,0.58,0.5,85.63,15.02,1.5,2.3,161.69
22.75,88.25,2016,57,53.95,23.49,20.37,21.31,0.62,0.54,83.49,14.78,1.32,2.16,170.14
22.75,88.75,2016,57,53.95,23.79,19.85,14.27,0.64,0.6,79.94,14.31,1.11,2.04,181.81
22.75,89.25,2016,57,70.13,24.28,19.6,9.84,0.64,0.62,77.41,14.09,1.02,1.97,192.76
